#=================================================================
# O365 Personal - All users _6_7
# Date: May 20 2019 - May 21 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US, Delocalized O365 Personal (Visit)"
#=================================================================


##############################################
# Metrics - No Device orders
##############################################
,Order Exists,Order Exists,Visits,New Visitors,Return Visitors,Visits,Visits,Visits,Visits,Visits,Visits,Visits,Time Spent per Visit (seconds),Delocalized O365 Personal (HIT),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),RPV (Revenue/Visitor)
b5209f4f7ccc4a85867af6e4739466f0,0,0,1,1,0,0,1,0,0,0,0,0,90,,19,0,0,0,0,0,0,0
d283ba8bed1a48d4a6ce1e208e3645e8,0,0,1,1,0,0,1,0,0,0,0,0,59,,3,0,0,0,0,0,0,0
c6cda5ca3d9f4a89a32ebb911468df3b,0,0,1,1,0,0,1,0,0,0,0,0,35,,17,0,0,0,0,0,0,0
7838bc3b6ee047f6b7461ed178dccab5,0,0,1,1,0,0,1,0,0,0,0,0,28,,1,0,0,0,0,0,0,0
f737f6dea6764d7fa4f1e85fba27cce3,0,0,1,1,0,0,1,0,0,0,0,0,26,19,1,0,0,0,0,0,0,0
2b03732384ab44bea65ef89cbaabcc80,0,0,1,1,0,0,1,0,0,0,0,0,23,,2,0,0,0,0,0,0,0
8b37b5f4bf3d43288645b20e72b8d1dc,0,0,1,1,0,0,1,0,0,0,0,0,20,,2,0,0,0,0,0,0,0
b905f65e60ee41649196402dda0e5b55,0,0,1,1,0,0,1,0,0,0,0,0,18,,2,0,0,0,0,0,0,0
b8f1055d94154cb0b72963d5c14f8213,0,0,1,1,0,0,1,0,0,0,0,0,17,17,1,0,0,0,0,0,0,0
d597723b0d284fc8b5ed2d28bcc5d041,0,0,1,1,0,0,1,0,0,0,0,0,15,,2,0,0,0,0,0,0,0
66be9d398ddb47f7b16601d9310360d9,0,0,1,1,0,0,1,0,0,0,0,0,9,,2,0,0,0,0,0,0,0
92ee2e50a0614b82bb32b40e5319d919,0,0,1,1,0,0,1,0,0,0,0,0,5,,1,0,0,0,0,0,0,0
23fab675940d4a719c549325f6e57a5f,0,0,1,1,0,0,1,0,0,0,0,0,4,,3,0,0,0,0,0,0,0
8ac90a0d102f47d28f0a679161f5b13e,0,0,1,1,0,0,1,0,0,0,0,0,3,,1,0,0,0,0,0,0,0
d4227febcb554520a91d99de00a995e5,0,0,1,1,0,0,1,0,0,0,0,0,,,5,0,0,0,0,0,0,0
109f9ab6f10f4573b6397a46ada3d2f6,0,0,1,1,0,0,1,0,0,0,0,0,,,1,0,0,0,0,0,0,0
97758dbe6bad414aa21585e7dd0067bc,0,0,1,1,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0
e8990599b7bf4439bf1d74ec42b1170d,0,0,1,1,0,0,0,1,1,0,0,0,4093,58,69,0,0,0,0,2,0,0
7d5f505505e14fe3ba9ef3196e25d161,0,0,1,1,0,0,0,1,1,0,0,0,2606,85,24,0,1,0,1,1,0,0
0eb01ca686dc47ff9cb55a1aeaf188a6,0,0,1,1,0,0,0,1,1,0,0,0,2471,21,32,0,0,0,0,0,0,0
65a826794e6c48659b911c72f0e41dff,0,0,1,1,0,0,0,1,1,0,0,0,2392,1517,87,0,0,1,1,0,0,0
a0a832d5280d488bbb74bfe86546bd37,0,0,1,1,0,0,0,1,1,0,0,0,2356,,113,0,0,0,0,0,0,0
2049c16dfd1444bd93d0cee368855aed,0,0,1,1,0,0,0,1,1,0,0,0,2354,7,49,0,0,0,0,0,0,0
a47563bd17ec4554a01519c4fdb2b154,0,0,1,1,0,0,0,1,1,0,0,0,2298,245,44,0,0,0,0,0,0,0
90e4372412f9450f91fdc2538bf2a88c,0,0,1,1,0,0,0,1,1,0,0,0,2149,75,15,0,0,0,0,1,0,0
c0763c829ce6422197c7af0661a0aeb6,0,0,1,1,0,0,0,1,1,0,0,0,1996,,59,0,0,0,0,0,3,0
1bbc9f4fdacb4c0fa3d3259440df16bc,0,0,1,1,0,0,0,1,1,0,0,0,1933,,11,0,0,0,0,0,0,0
e6354e95a0684e3ab2cb806a839a8e26,0,0,1,1,0,0,0,1,1,0,0,0,1900,45,24,0,0,0,0,0,0,0
3eaea5d253974a85989574e4e925fb5f,0,0,1,1,0,0,0,1,1,0,0,0,1825,526.6666666666666,23,0,0,0,0,0,0,0
5abbb3a7850d4fdea901ea60f4cc8937,0,0,1,1,0,0,0,1,1,0,0,0,1761,,43,0,0,0,0,0,0,0
b8db080bc6e7224385191232bdbaf7f6,0,0,1,1,0,0,0,1,1,0,0,0,1659,49,29,0,0,0,0,0,2,0
0c9c65d8cb8447a288aa1add17fb9ba1,0,0,1,1,0,0,0,1,1,0,0,0,1545,383,35,0,0,0,0,0,0,0
0cf81d0bce744b718c893f82469ddab8,0,0,1,1,0,0,0,1,1,0,0,0,1487,,25,0,0,0,0,0,0,0
685e283361394dbeb0acaa27221dc33b,0,0,1,1,0,0,0,1,1,0,0,0,1432,,15,0,0,0,0,0,0,0
142c22f0c8f94e9d837ca7ba7f676c5b,0,0,1,1,0,0,0,1,1,0,0,0,1397,18,25,0,0,0,0,0,0,0
7c9141e8864943b9a2c6e083993e656f,0,0,1,1,0,0,0,1,1,0,0,0,1125,17.25,35,0,0,0,0,2,0,0
1df2965052f548cfa1f6ee2bd380cc53,0,0,1,1,0,0,0,1,1,0,0,0,1055,,36,0,0,0,0,0,0,0
3353439e9224451098e3d2e81b4ba73f,0,0,1,1,0,0,0,1,1,0,0,0,1022,790,43,0,0,1,0,0,0,0
0998ad6a51ef364db9a34ec2cd70569b,0,0,1,1,0,0,0,1,1,0,0,0,1007,5,71,0,0,0,0,0,0,0
2ac375ae981f46758181f2690f4a68fd,0,0,1,1,0,0,0,1,1,0,0,0,958,958,14,0,0,0,0,0,0,0
9015530ba4f74b03a0882be0b51fd5aa,0,0,1,1,0,0,0,1,1,0,0,0,919,,36,0,0,0,0,0,0,0
0cba3cd306673b40846fe3f32a596b39,0,0,1,1,0,0,0,1,1,0,0,0,897,257,43,0,0,0,0,0,0,0
d46cc50f1f9c44d2b3e9da527a747c8c,0,0,1,1,0,0,0,1,1,0,0,0,820,,9,0,0,0,0,0,0,0
f723367b557b486d84acc67d7818f4c2,0,0,1,1,0,0,0,1,1,0,0,0,801,53,90,0,0,0,0,0,0,0
f7e7d67be19b464ab034a22dca173151,0,0,1,1,0,0,0,1,1,0,0,0,762,,3,0,0,0,0,0,0,0
9bea0569b1f94293ba6315cc8529df5a,0,0,1,1,0,0,0,1,1,0,0,0,757,91,15,0,0,0,1,0,0,0
505a707e8f8d45829f3a109b0d750512,0,0,1,1,0,0,0,1,1,0,0,0,751,,4,0,0,0,0,0,0,0
fc8f9faef04f485aac1fd1f6a7bb7011,0,0,1,1,0,0,0,1,1,0,0,0,745,10,12,0,0,0,0,0,0,0
fa72dcd467b74b48b85b46e285589087,0,0,1,1,0,0,0,1,1,0,0,0,665,,27,0,0,0,0,0,0,0
106b2dfe2e6248a480d683ac5f73107a,0,0,1,1,0,0,0,1,1,0,0,0,653,21,54,0,0,0,0,0,0,0
0dd7ae1272d04212a7c56253a9c2cb07,0,0,1,1,0,0,0,1,1,0,0,0,648,,19,0,0,0,0,0,0,0
d1b21a449b254063bc06f7d6c4af1d29,0,0,1,1,0,0,0,1,1,0,0,0,636,,2,0,0,0,0,0,0,0
4a822ba672b04afbb69381c2bcff7015,0,0,1,1,0,0,0,1,1,0,0,0,586,,43,0,0,0,0,1,0,0
664327f0297a4cf4a5d00f244763f9b9,0,0,1,1,0,0,0,1,1,0,0,0,584,,11,0,0,0,0,0,0,0
ee7176188c3740eaba5e86bdaea305af,0,0,1,1,0,0,0,1,1,0,0,0,560,,69,0,0,0,0,0,0,0
ffc45bc327054ee8a5624890fa8987fd,0,0,1,1,0,0,0,1,1,0,0,0,502,47,63,0,0,0,0,0,0,0
a99df42f16024572a36c465c76f84248,0,0,1,1,0,0,0,1,1,0,0,0,501,,7,0,0,0,0,0,0,0
972bdd8ba919472ab0e3f137b09a9811,0,0,1,1,0,0,0,1,1,0,0,0,473,,49,0,0,0,0,0,0,0
a04d6dd7ffa8435eae14faa37d30d951,0,0,1,1,0,0,0,1,1,0,0,0,464,11.5,16,0,0,0,0,0,0,0
498f5c228d58403facf3f3becaa3b041,0,0,1,1,0,0,0,1,1,0,0,0,453,,17,0,0,0,0,0,0,0
0e201010a36b40f085e45d391ea89adc,0,0,1,1,0,0,0,1,1,0,0,0,445,,113,0,0,0,0,0,0,0
cd6ccc9e020842cdb718fb894e6d8dbf,0,0,1,1,0,0,0,1,1,0,0,0,431,,2,0,0,0,0,0,0,0
3554eaf1125a49abaea4b62107314415,0,0,1,1,0,0,0,1,1,0,0,0,408,,19,1,2,1,0,0,0,0
90050dc884f2425c8fdbdc9fe41cfa44,0,0,1,1,0,0,0,1,1,0,0,0,399,133,25,0,0,0,0,0,0,0
0f5152a059924020b2d7159f68c13a41,0,0,1,1,0,0,0,1,1,0,0,0,391,42,22,0,0,0,0,1,0,0
34f6002085ce4d65b337bd53d383a0ff,0,0,1,1,0,0,0,1,1,0,0,0,385,77,22,0,0,0,0,0,0,0
70225afc5d7a429ba4e3cd69bf38097e,0,0,1,1,0,0,0,1,1,0,0,0,379,19,36,0,0,0,0,0,0,0
5b881c524cb94311984a7553cf6ad394,0,0,1,1,0,0,0,1,1,0,0,0,371,43,40,0,0,0,0,2,0,0
0c094d47a3684eb2abf2aef0f7077b9e,0,0,1,1,0,0,0,1,1,0,0,0,357,,39,0,0,0,0,0,0,0
5efe22a1b6e54f519b22a79c5be3acb7,0,0,1,1,0,0,0,1,1,0,0,0,355,,19,0,0,0,0,0,0,0
fec0b1cf15ef48c78d40a860c8515ed1,0,0,1,1,0,0,0,1,1,0,0,0,333,3,22,0,0,0,0,0,0,0
129755a4fda74c42929d6f6e483f2a6b,0,0,1,1,0,0,0,1,1,0,0,0,326,24.166666666666668,26,0,0,0,0,1,0,0
69eae808b95943bca817e4365d9d7d82,0,0,1,1,0,0,0,1,1,0,0,0,316,10,29,0,0,0,0,0,0,0
7f20bac48286415d91309b35b12d3815,0,0,1,1,0,0,0,1,1,0,0,0,314,17,13,0,0,0,0,0,0,0
558aec464a0e402ebcfb84c4d4ba1961,0,0,1,1,0,0,0,1,1,0,0,0,309,89,17,0,0,0,0,1,0,0
287b4e6696694d6f8c9317b9d10e7f45,0,0,1,1,0,0,0,1,1,0,0,0,302,,4,0,0,0,0,0,0,0
6b40b290c467408eb7a6a5b66e462116,0,0,1,1,0,0,0,1,1,0,0,0,301,,106,0,0,0,0,0,0,0
591bbb0ff2ae4f06aac177a0a18c970f,0,0,1,1,0,0,0,1,1,0,0,0,301,,12,0,0,0,0,0,0,0
33369fe1073c43e9aab2ab7da0bfc38b,0,0,1,1,0,0,0,1,1,0,0,0,298,,40,0,0,0,0,0,0,0
7203189da2134196b91b22771f7adebf,0,0,1,1,0,0,0,1,1,0,0,0,291,,15,0,0,0,0,0,0,0
07615ff10c944d44a3e205ec52378eb1,0,0,1,1,0,0,0,1,1,0,0,0,282,12,20,0,0,0,0,2,0,0
b1451ce75f914900b8bab7f1501bd09a,0,0,1,1,0,0,0,1,1,0,0,0,272,,28,0,0,0,0,0,0,0
d5e2cdd8c93847b4ad5901036085295e,0,0,1,1,0,0,0,1,1,0,0,0,248,35,6,0,0,0,0,0,0,0
39324c0dd5e44d09b3ee64cedc41d1ec,0,0,1,1,0,0,0,1,1,0,0,0,245,,22,0,0,0,0,1,0,0
41e72b4fb4f540dfb41977ccf8e7ee4b,0,0,1,1,0,0,0,1,1,0,0,0,238,140,23,0,1,1,0,1,0,0
44471e07d6cc4dfc92db8b4d97ea46a0,0,0,1,1,0,0,0,1,1,0,0,0,232,,2,0,0,0,0,0,0,0
09111afcaa9f495a88f548649dc88207,0,0,1,1,0,0,0,1,1,0,0,0,227,,2,0,0,0,0,0,0,0
e87d4d8b99de42758d3738ae18cd7aab,0,0,1,1,0,0,0,1,1,0,0,0,223,,4,0,0,0,0,0,0,0
c6bf086af02649869a68e78eede08200,0,0,1,1,0,0,0,1,1,0,0,0,212,,6,0,0,0,0,0,0,0
dd2ed6d2a9d94ba0b46c90f281b69747,0,0,1,1,0,0,0,1,1,0,0,0,208,11.5,21,0,0,0,0,0,0,0
eac0bc32168c4499aa12db98655af54e,0,0,1,1,0,0,0,1,1,0,0,0,208,4,5,0,0,0,0,0,0,0
15297ecd3dc647ae835afe9869dad3a5,0,0,1,1,0,0,0,1,1,0,0,0,208,,15,0,0,0,0,0,0,0
772dadce1a724e0e9f0571b04230429b,0,0,1,1,0,0,0,1,1,0,0,0,206,,62,0,0,0,0,0,0,0
0a107983e33c44b58542abaa73fc316f,0,0,1,1,0,0,0,1,1,0,0,0,206,,6,0,0,0,0,0,0,0
63e0a1306154944485edf6cb23b20e20,0,0,1,1,0,0,0,1,1,0,0,0,205,,6,0,0,0,0,0,0,0
73392d63965149ee8d37eaaa1f194aed,0,0,1,1,0,0,0,1,1,0,0,0,195,14,24,0,0,0,0,0,8,0
deb12d87e87f427d8c57069dd12ae1a8,0,0,1,1,0,0,0,1,1,0,0,0,193,,12,0,0,0,0,0,0,0
6e20df009fa64e588950d42367117771,0,0,1,1,0,0,0,1,1,0,0,0,193,,7,0,0,0,0,0,0,0
1ca77abce52147868f2595dcda5f2738,0,0,1,1,0,0,0,1,1,0,0,0,192,,29,0,0,0,0,2,0,0
ae174e1f8fde444689fa91921d118872,0,0,1,1,0,0,0,1,1,0,0,0,191,95.5,11,0,0,0,0,0,0,0
17cee3ea3c754014a2bfc863c2907b22,0,0,1,1,0,0,0,1,1,0,0,0,191,11,12,0,0,0,0,0,0,0
bbda8c53fc894bcfb55be2e27bf2e1da,0,0,1,1,0,0,0,1,1,0,0,0,191,10,19,0,0,0,0,0,0,0
0b49714f00374b208f14529be35263e4,0,0,1,1,0,0,0,1,1,0,0,0,184,16,44,0,0,0,0,1,0,0
f5b9b0dbc9d442cbbb66210de99cdd20,0,0,1,1,0,0,0,1,1,0,0,0,183,,0,0,0,0,0,0,0,0
621e4c09a0c74c23b7b4e40d343726df,0,0,1,1,0,0,0,1,1,0,0,0,182,10,21,0,0,0,0,0,0,0
3fb3834eab7243cb896b3866b90bb895,0,0,1,1,0,0,0,1,1,0,0,0,181,28,51,0,0,0,0,0,0,0
70f0e2163f3e4f859900b5dd74722c8a,0,0,1,1,0,0,0,1,1,0,0,0,179,,16,0,0,0,0,0,0,0
a5b698fd04974fcd8d60f1199291a302,0,0,1,1,0,0,0,1,1,0,0,0,177,,11,0,0,0,0,0,0,0
252c4463c0e844338a2a82baf9497e15,0,0,1,1,0,0,0,1,1,0,0,0,176,,13,0,0,0,0,0,0,0
4d2f6167de024638b277859cdf978746,0,0,1,1,0,0,0,1,1,0,0,0,176,,8,0,0,0,0,0,1,0
4ad900984fda403a95cfca89f6e248f2,0,0,1,1,0,0,0,1,1,0,0,0,173,,11,0,0,0,0,0,5,0
95c5bae9164740d0803f95564dc1cca9,0,0,1,1,0,0,0,1,1,0,0,0,171,,10,0,0,0,0,0,0,0
cd87a87e901a40e49ef47f1f28cc9c92,0,0,1,1,0,0,0,1,1,0,0,0,171,,7,0,0,0,0,0,0,0
4c20c83c8f5d4938ad5a956bf23f6e5f,0,0,1,1,0,0,0,1,1,0,0,0,169,46,37,0,0,0,0,0,0,0
63b3c8abe9704c5ba1fecb7f598c91de,0,0,1,1,0,0,0,1,1,0,0,0,168,,9,0,0,0,0,0,0,0
515d0354c6d94bcd801aa8f30a9cd1bd,0,0,1,1,0,0,0,1,1,0,0,0,161,62,12,0,0,0,0,0,0,0
71a266eb461249f08ec157a108a85ae1,0,0,1,1,0,0,0,1,1,0,0,0,160,,30,0,0,0,0,0,0,0
08193844063241b4ab612dd54fcfa6b7,0,0,1,1,0,0,0,1,1,0,0,0,158,,6,0,0,0,0,0,0,0
d2295730396a481788f61bfa1a0e502e,0,0,1,1,0,0,0,1,1,0,0,0,156,,10,0,0,0,0,0,0,0
e36e566b8a2641b58c83d9d462a1d29c,0,0,1,1,0,0,0,1,1,0,0,0,155,,3,0,0,0,0,0,0,0
7221c45a829be14595f09c0d03fa0c94,0,0,1,1,0,0,0,1,1,0,0,0,150,,4,0,0,0,0,0,0,0
e4c70fab47be42a1ac0f622a7007acc4,0,0,1,1,0,0,0,1,1,0,0,0,144,,14,0,0,0,0,0,0,0
55806fbdbb694b3183987494fe85eeda,0,0,1,1,0,0,0,1,1,0,0,0,144,,5,0,0,0,0,0,0,0
af18040f4593479ea6978fec24e1b602,0,0,1,1,0,0,0,1,1,0,0,0,142,,22,0,0,0,0,0,0,0
fb4cfc217763498bb2b140ef62c76dfc,0,0,1,1,0,0,0,1,1,0,0,0,142,,10,0,0,0,0,0,0,0
d6305c4e91b849eaa6a3626e9e7d0df3,0,0,1,1,0,0,0,1,1,0,0,0,130,,2,0,0,0,0,0,0,0
4d11d7d15c354023a99b679c25cfe745,0,0,1,1,0,0,0,1,1,0,0,0,129,73,20,0,0,0,0,0,0,0
94a6b3227a3940baa45a8d84cfc58b51,0,0,1,1,0,0,0,1,1,0,0,0,126,18,16,0,0,0,0,0,0,0
ac90e8195ee741e8b2a7c17ae8386b36,0,0,1,1,0,0,0,1,1,0,0,0,122,,14,0,0,0,0,0,2,0
f877a283d38d466dab693c5d0da1d2a7,0,0,1,1,0,0,0,1,1,0,0,0,121,1,13,0,0,0,0,0,0,0
10a65f29456c44c398d8daad0ef13333,0,0,1,1,0,0,0,1,1,0,0,0,120,,0,0,0,0,0,0,0,0
b44d711e8ebc43d38aa9ea103af332af,0,0,1,1,0,0,0,1,1,0,0,0,119,,7,0,0,0,0,0,0,0
028120d4a6ee437883e66ebaf9af9ded,0,0,1,1,0,0,0,1,1,0,0,0,115,11,12,0,0,0,0,0,0,0
cfaf624e31b444a4ab5818ebd99b2d98,0,0,1,1,0,0,0,1,1,0,0,0,110,10,20,0,0,0,0,0,0,0
d0bcd788edc0473c993e9fcc5539c8f1,0,0,1,1,0,0,0,1,1,0,0,0,110,,0,0,0,0,0,0,0,0
a718ffea6f7f4222b1ae97cedf69dff8,0,0,1,1,0,0,0,1,1,0,0,0,101,,7,0,0,0,0,0,0,0
1bb2f27e9c3c4ac5a238808989e66c78,0,0,1,1,0,0,0,1,1,0,0,0,99,4,10,0,0,0,0,0,0,0
1473dcec0cb7483c961c045d6645c269,0,0,1,1,0,0,0,1,1,0,0,0,88,,17,0,0,0,0,0,0,0
e437c87cdf974f0681ace4c3dc6c4f38,0,0,1,1,0,0,0,1,1,0,0,0,84,,3,0,0,0,0,0,0,0
16df814676374c6c89c6e3bff039fe9a,0,0,1,1,0,0,0,1,1,0,0,0,78,,3,0,0,0,0,0,0,0
3bb876b10c714a94acb29a2c539b0c86,0,0,1,1,0,0,0,1,1,0,0,0,72,,6,0,0,0,0,1,0,0
3b160706f1ca4290971a823f96ae2d8f,0,0,1,1,0,0,0,1,1,0,0,0,71,,11,0,0,0,0,0,0,0
f0caa3438fb24146a3e2b79d348914ed,0,0,1,1,0,0,0,1,1,0,0,0,70,10,2,0,0,0,0,0,0,0
75812db040184ae4a4d57940218423b8,0,0,1,1,0,0,0,1,1,0,0,0,69,,29,0,0,0,0,0,0,0
07d0a1fe72534e37ad611f0c2659a89d,0,0,1,1,0,0,0,1,1,0,0,0,68,,62,0,0,0,0,0,0,0
cbc41a95bf794aaf99d607547e33008e,0,0,1,1,0,0,0,1,1,0,0,0,61,3.5,25,0,0,0,0,0,0,0
cff07f721c2144abb4cab1d07b2a53cf,0,0,1,1,0,0,0,1,1,0,0,0,61,,2,0,0,0,0,0,0,0
ba30c94ca01f4d44b999872ebb3370b1,0,0,1,1,0,0,0,1,1,0,0,0,56,,2,0,0,0,0,0,0,0
928cfd9eaa65475e9ba3306049cbb4ac,0,0,1,1,0,0,0,1,1,0,0,0,55,,12,0,0,0,0,0,0,0
74885b23d4e0494f9050e468bed9c775,0,0,1,1,0,0,0,1,1,0,0,0,54,27,8,0,0,0,0,1,0,0
1270f5dd1b024735b9717e761f26a2f0,0,0,1,1,0,0,0,1,1,0,0,0,51,,3,0,0,0,0,0,1,0
6cb2d569bf0045cca5bcd12b13a43ecb,0,0,1,1,0,0,0,1,1,0,0,0,47,,3,0,0,0,0,0,2,0
20ac6f393dbd4fa5b5f052eaf83cc725,0,0,1,1,0,0,0,1,1,0,0,0,46,,4,0,0,0,0,0,0,0
9abbab8cebb042b8af948fd1efb673c2,0,0,1,1,0,0,0,1,1,0,0,0,46,,3,0,0,0,0,0,0,0
4bccec2e2dfb46b0a929296aa6e69455,0,0,1,1,0,0,0,1,1,0,0,0,45,,3,0,0,0,0,0,0,0
ad4a002ea3154011914e51736280b0da,0,0,1,1,0,0,0,1,1,0,0,0,41,,15,0,0,0,0,0,0,0
decf26da607b405bb5647b354673959f,0,0,1,1,0,0,0,1,1,0,0,0,38,,4,0,0,0,0,0,0,0
1cf97299e311498ab42f7e4fb1e059df,0,0,1,1,0,0,0,1,1,0,0,0,38,,3,0,0,0,0,0,0,0
d30eec3dccba451a8cf9c2a2e5017b73,0,0,1,1,0,0,0,1,1,0,0,0,38,,2,0,0,0,0,0,0,0
783929ee80774d618f1c11edf9919f7e,0,0,1,1,0,0,0,1,1,0,0,0,38,,2,0,0,0,0,0,0,0
e3817192feb14986af28d6ec61265e79,0,0,1,1,0,0,0,1,1,0,0,0,36,,8,0,0,0,0,0,0,0
fd2713eede7c4139a9f65316e8dc85e9,0,0,1,1,0,0,0,1,1,0,0,0,36,,6,0,0,0,0,2,0,0
ec792b37750544fab4a010fc99a1a276,0,0,1,1,0,0,0,1,1,0,0,0,35,,44,0,0,0,0,0,0,0
16e75d46e11a4bbbb35b5c684d30da32,0,0,1,1,0,0,0,1,1,0,0,0,34,,8,0,0,0,0,0,0,0
c7a14fa414dc4839be6c79e7ff34346c,0,0,1,1,0,0,0,1,1,0,0,0,32,32,22,0,0,0,0,0,0,0
e486a71fface407a99343e9c26f3ec35,0,0,1,1,0,0,0,1,1,0,0,0,31,,6,0,0,0,0,0,0,0
65da98eaa34b46c598b461bac2518cff,0,0,1,1,0,0,0,1,1,0,0,0,28,28,4,0,0,0,0,0,0,0
91ec782e0ba24ee48bc31c5b934d3aa1,0,0,1,1,0,0,0,1,1,0,0,0,27,,0,0,0,0,0,0,0,0
25a2b6f6690a43efaf4d3cced78b72bb,0,0,1,1,0,0,0,1,1,0,0,0,26,13,1,0,0,0,0,0,0,0
50e439de62364d49b4378baa7aa2bac1,0,0,1,1,0,0,0,1,1,0,0,0,26,,16,0,0,0,0,0,0,0
bdf1f8bc71324b558d5a445b03ee97a9,0,0,1,1,0,0,0,1,1,0,0,0,25,25,3,0,0,0,0,0,0,0
d615c10b5fb34bb0b32228b70117013a,0,0,1,1,0,0,0,1,1,0,0,0,20,,3,0,0,0,0,0,0,0
a920a101356042c1bcbb04168a165067,0,0,1,1,0,0,0,1,1,0,0,0,20,,3,0,0,0,0,0,0,0
31e17bdc823d490a820bb6370639a6af,0,0,1,1,0,0,0,1,1,0,0,0,19,4,7,0,0,0,0,0,0,0
6cfaa23fb9ee4166bd2f48257c5b0cd9,0,0,1,1,0,0,0,1,1,0,0,0,19,,3,0,0,0,0,0,0,0
1f73654afadb4269860d03810b13ed6e,0,0,1,1,0,0,0,1,1,0,0,0,17,,1,0,0,0,0,0,0,0
9252ec315b404980a24438550b24c84a,0,0,1,1,0,0,0,1,1,0,0,0,16,,2,0,0,0,0,0,0,0
e5157ea0f8e44de789acbff40f2c4d34,0,0,1,1,0,0,0,1,1,0,0,0,16,,2,0,0,0,0,0,0,0
9952121d29f1416caf30a367167fb2d1,0,0,1,1,0,0,0,1,1,0,0,0,15,,4,0,0,0,0,0,0,0
65102b8c42eaf7478f9165f9e722e18a,0,0,1,1,0,0,0,1,1,0,0,0,14,,2,0,0,0,0,0,0,0
343ef5d8e8b34fa4b1b970c59cdafd58,0,0,1,1,0,0,0,1,1,0,0,0,13,2,10,0,0,0,0,0,0,0
f768e2455ac04707be354d88306e6e56,0,0,1,1,0,0,0,1,1,0,0,0,13,,3,0,0,0,0,0,1,0
c7910f72969049a3b1b9e977e9d029c5,0,0,1,1,0,0,0,1,1,0,0,0,13,,2,0,0,0,0,0,0,0
d19dcaf11372440c95146411e4e16f8a,0,0,1,1,0,0,0,1,1,0,0,0,12,,3,0,0,0,0,0,0,0
26565f5cb5024cc98bcc1a51013997c8,0,0,1,1,0,0,0,1,1,0,0,0,11,,7,0,0,0,0,0,0,0
4f9af338f1c84aa6a7e2c4916fb009c0,0,0,1,1,0,0,0,1,1,0,0,0,10,7,1,0,0,0,0,0,0,0
c2da01f916b74f6783d119fd5edd56ac,0,0,1,1,0,0,0,1,1,0,0,0,9,,14,0,0,0,0,0,0,0
e665d6df30024f9184c7e098274c2c0f,0,0,1,1,0,0,0,1,1,0,0,0,9,,3,0,0,0,0,0,0,0
6522f40ffb7140ce97c7942ed6f138a3,0,0,1,1,0,0,0,1,1,0,0,0,9,,2,0,0,0,0,0,0,0
6d0a27c8b56a4bd6a140113da4ede6ec,0,0,1,1,0,0,0,1,1,0,0,0,8,,5,0,0,0,0,0,0,0
4176936d885b4aaf9ab4f8301448caa7,0,0,1,1,0,0,0,1,1,0,0,0,8,,4,0,0,0,0,0,0,0
8dc4e2c794fc4a569592d99353931fbe,0,0,1,1,0,0,0,1,1,0,0,0,8,,2,0,0,0,0,0,0,0
af7d37026bdd4ae2baf092f0af4a0b9a,0,0,1,1,0,0,0,1,1,0,0,0,8,,2,0,0,0,0,0,0,0
176df129ea9c4662b55b0cd9ce853343,0,0,1,1,0,0,0,1,1,0,0,0,8,,1,0,0,0,0,0,0,0
bd51008eb1754f78aad55b505c62f46d,0,0,1,1,0,0,0,1,1,0,0,0,7,,27,0,0,0,0,0,0,0
f80d637f01fd4af5b929744a0701d323,0,0,1,1,0,0,0,1,1,0,0,0,7,,2,0,0,0,0,0,0,0
0fbea4b3d8db4713b2aa037f21f8df98,0,0,1,1,0,0,0,1,1,0,0,0,7,,2,0,0,0,0,0,0,0
f31e7a021c36bc429d09da69d87ee2d1,0,0,1,1,0,0,0,1,1,0,0,0,6,6,1,0,0,0,0,0,0,0
e53e018791654bd48b3618d25c2269d9,0,0,1,1,0,0,0,1,1,0,0,0,6,,2,0,0,0,0,0,0,0
fb4eb6f47ae740c381e2513ec71095e0,0,0,1,1,0,0,0,1,1,0,0,0,6,,1,0,0,0,0,0,0,0
5cc30188137e469787021a5a05b778ef,0,0,1,1,0,0,0,1,1,0,0,0,6,,1,0,0,0,0,0,0,0
a017700748b24a75bc5e12a53c68bc75,0,0,1,1,0,0,0,1,1,0,0,0,6,,1,0,0,0,0,0,0,0
f92c8d0809dd40db89fa00f5e558b75b,0,0,1,1,0,0,0,1,1,0,0,0,6,,1,0,0,0,0,0,0,0


