#=================================================================
# O365 Personal - All users _6_7
# Date: May 20 2019 - May 21 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US, Delocalized O365 Personal (Visit)"
#=================================================================


##############################################
# Metrics - No Device orders
##############################################
,Order Exists,Order Exists,Visits,New Visitors,Return Visitors,Visits,Visits,Visits,Visits,Visits,Visits,Visits,Time Spent per Visit (seconds),Delocalized O365 Personal (HIT),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),RPV (Revenue/Visitor)
ae4f84ff7e2b4219b1925eb1eee1985a,0,0,1,0,1,0,0,0,1,0,0,0,35,11,6,0,0,0,0,0,0,0
83b6ac5a71a34e13b3b03e24d79c9253,0,0,1,0,1,0,0,0,1,0,0,0,35,,12,0,0,0,0,0,0,0
593e74ee1aff7f4c9d5f5e29def6d0ed,0,0,1,0,1,0,0,0,1,0,0,0,32,,4,0,0,0,0,0,0,0
29e5766eb3bb41dd911554ab58ab311b,0,0,1,0,1,0,0,0,1,0,0,0,29,,4,0,0,0,0,0,0,0
9e75b79bb2994e00b587a2761d785c95,0,0,1,0,1,0,0,0,1,0,0,0,28,,0,0,0,0,0,0,0,0
8aae20f65bba4bd08b787d39cc9388e1,0,0,1,0,1,0,0,0,1,0,0,0,28,,0,0,0,0,0,0,0,0
fd6cf9eab6fd446598bac2bd2f674669,0,0,1,0,1,0,0,0,1,0,0,0,27,,20,0,0,0,0,0,0,0
602fa7b8dbbe4b419ea772301d6386c0,0,0,1,0,1,0,0,0,1,0,0,0,26,26,2,0,0,0,0,0,0,0
b05f253010204866a4e7856243ed3b26,0,0,1,0,1,0,0,0,1,0,0,0,26,,11,0,0,0,0,0,0,0
44f3afb619b240f491cb33c3f839788c,0,0,1,0,1,0,0,0,1,0,0,0,23,3,7,0,0,0,0,0,0,0
85b2d88aae0342d5a6e5573cb9a3ec66,0,0,1,0,1,0,0,0,1,0,0,0,22,,1,0,0,0,0,0,0,0
c440a9745da647e5a4cc96bf4d4dbfe6,0,0,1,0,1,0,0,0,1,0,0,0,21,,1,0,0,0,0,0,0,0
40ac40f6b60d45088461752af34d5480,0,0,1,0,1,0,0,0,1,0,0,0,18,,9,0,0,0,0,0,0,0
66b77ebfcdab47f8b2f296adb15bfc81,0,0,1,0,1,0,0,0,1,0,0,0,18,,6,0,0,0,0,0,0,0
19298a7f2cf34aa7bb1e11a988701eba,0,0,1,0,1,0,0,0,1,0,0,0,18,,4,0,0,0,0,0,0,0
5a66a093bce37a43bfe48fd5b4d1b930,0,0,1,0,1,0,0,0,1,0,0,0,12,,5,0,0,0,0,0,0,0
a05d782c222244f09a42056d60429e52,0,0,1,0,1,0,0,0,1,0,0,0,11,,1,0,0,0,0,0,0,0
b996d80cd1be4045b6b185a0f863e8c0,0,0,1,0,1,0,0,0,1,0,0,0,10,,9,0,0,0,0,0,0,0
d4cef4bb878c457fb5d7bc0bc6866a3b,0,0,1,0,1,0,0,0,1,0,0,0,8,,18,0,0,0,0,0,0,0
1d1f06fc25f64e3f88cf4f17b38a89b0,0,0,1,0,1,0,0,0,1,0,0,0,8,,4,0,0,0,0,0,0,0
759ebf9d40534a0594d2eabef7401bdb,0,0,1,0,1,0,0,0,1,0,0,0,6,6,1,0,0,0,0,0,0,0
24b6c00dd76a4f468478891b5a6f5b4b,0,0,1,0,1,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0
155ea6e09404453ebddc368bfcb50b41,0,0,1,0,1,0,0,0,1,0,0,0,6,,3,0,0,0,0,0,0,0
e5bfc4d806dc4588bab0332059fe4daa,0,0,1,0,1,0,0,0,1,0,0,0,6,,1,0,0,0,0,0,0,0
b0763cf41d754080871f22392ee2ebc4,0,0,1,0,1,0,0,0,1,0,0,0,5,,23,0,0,0,0,0,0,0
6c7e0282f3054c369e8bf886513cffd0,0,0,1,0,1,0,0,0,1,0,0,0,5,,2,0,0,0,0,0,0,0
1d88dbcdc94e4d46b7e3d45e34752c33,0,0,1,0,1,0,0,0,1,0,0,0,5,,1,0,0,0,0,0,0,0
140c62ba960a462ea6256633c4b34cb3,0,0,1,0,1,0,0,0,1,0,0,0,4,4,1,0,0,0,0,0,0,0
3dd522a93d8ce446b56643f84b765587,0,0,1,0,1,0,0,0,1,0,0,0,4,,4,0,0,0,0,0,0,0
f2ccfe5b7ef24fbbac2a3ff833eb1ea3,0,0,1,0,1,0,0,0,1,0,0,0,4,,2,0,0,0,0,0,0,0
b55b0347304244f4a2239afaaeb94b13,0,0,1,0,1,0,0,0,1,0,0,0,4,,1,0,0,0,0,0,0,0
72a6adb4f0dd48b3ae27c681b5238472,0,0,1,0,1,0,0,0,1,0,0,0,4,,1,0,0,0,0,0,0,0
0c1b885be4a843e49e28a88ee117ad39,0,0,1,0,1,0,0,0,1,0,0,0,4,,1,0,0,0,0,0,0,0
b6f0fa58402a634788ebcaff51e987a7,0,0,1,0,1,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0
877480cae85a43adacf50f6d56a3132d,0,0,1,0,1,0,0,0,1,0,0,0,2,,1,0,0,0,0,0,0,0
a827b22ab94548d1b56ea2c53b0b939b,0,0,1,0,1,0,0,0,1,0,0,0,2,,1,0,0,0,0,0,0,0
c220cdacc9e945df947347f5b609a5ed,0,0,1,0,1,0,0,0,1,0,0,0,,,34,0,1,0,0,1,0,0
08fb7da6da44ea41b5a784c6a7d6df38,0,0,1,0,1,0,0,0,1,0,0,0,,,22,0,0,0,0,0,0,0
d13124e65c5b4b32b61dbc491afe0837,0,0,1,0,1,0,0,0,1,0,0,0,,,19,0,0,0,0,0,0,0
f1fe0044df2b40f691d1d02d00bac3bd,0,0,1,0,1,0,0,0,1,0,0,0,,,12,0,0,0,0,1,0,0
6201a69e4b15486bbcbda3271fbc0941,0,0,1,0,1,0,0,0,1,0,0,0,,,12,0,0,0,0,0,0,0
943d932d3f6fbc4cb74a8f4f38a9cff5,0,0,1,0,1,0,0,0,1,0,0,0,,,10,0,0,0,0,0,0,0
6e15a379f8094aae8824c3963fb76830,0,0,1,0,1,0,0,0,1,0,0,0,,,9,0,1,0,1,2,0,0
a75e8fae02c44e349aa69ad9bd73195a,0,0,1,0,1,0,0,0,1,0,0,0,,,7,0,0,0,0,0,0,0
bd03ae0abb7043da92125cc30cd99720,0,0,1,0,1,0,0,0,1,0,0,0,,,6,0,0,0,0,0,0,0
1a2ce9ff60924519a5d38a260ad0540b,0,0,1,0,1,0,0,0,1,0,0,0,,,5,0,0,0,0,0,0,0
7db6791cda9844dfaf8afaa8d959abed,0,0,1,0,1,0,0,0,1,0,0,0,,,5,0,0,0,0,0,0,0
8a7e5efc566b4033a519d82e39dcdb4e,0,0,1,0,1,0,0,0,1,0,0,0,,,5,0,0,0,0,0,0,0
69c7632e66374fea942a9b3c49ec19e7,0,0,1,0,1,0,0,0,1,0,0,0,,,3,0,0,0,0,0,0,0
07c53bb53b1946b297603ea0f388bba9,0,0,1,0,1,0,0,0,1,0,0,0,,,3,0,0,0,0,0,0,0
5142862e59a14e95be80f1cb1be2cb67,0,0,1,0,1,0,0,0,1,0,0,0,,,2,0,0,0,0,1,0,0
53e7bb9e31694189b66c6e55b5347453,0,0,1,0,1,0,0,0,1,0,0,0,,,1,0,0,0,0,0,0,0
8967306a3cef2a4e8fc2a58e747310cb,0,0,1,0,1,0,0,0,1,0,0,0,,,1,0,0,0,0,0,0,0
050f7f6d0470400a8ec9dbf16b8e0ff7,0,0,1,0,1,0,0,0,1,0,0,0,,,1,0,0,0,0,0,0,0
e8f382067d944f26ad5f56428068a6aa,0,0,1,0,1,0,0,0,1,0,0,0,,,1,0,0,0,0,0,0,0
b34b24157b864c39a4fee6569bf8227d,0,0,1,0,1,0,0,0,1,0,0,0,,,1,0,0,0,0,0,0,0
35f8d095a3634a15845fe2995e12bb3a,0,0,1,0,1,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0
540303e06f4d463da0dc6cfbf7b206d9,0,0,1,0,1,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0
b0a30aca49ae4df388c14f68a6754106,0,0,1,0,1,0,0,0,0,1,0,0,3976,206,99,0,0,0,0,1,0,0
03df6f4f9db14c869b161828e66fb63b,0,0,1,0,1,0,0,0,0,1,0,0,3876,402,14,0,0,0,0,0,0,0
76c20d982a4a4945bf813f62b136d878,0,0,1,0,1,0,0,0,0,1,0,0,3533,75,30,0,0,0,0,0,0,0
3c74bb349484b343986df945998b2206,0,0,1,0,1,0,0,0,0,1,0,0,2957,75,81,0,0,0,0,0,0,0
b704176949814c569c43bc15d0aa157b,0,0,1,0,1,0,0,0,0,1,0,0,2895,,14,0,0,0,0,0,0,0
c006197926094e0f91fd402094dbfce1,0,0,1,0,1,0,0,0,0,1,0,0,2694,800,112,0,0,0,0,4,0,0
a46f0f0b86d640238510e06038ad5780,0,0,1,0,1,0,0,0,0,1,0,0,2598,,137,0,0,0,0,0,0,0
4c5d54cf39c0419095bfc1ce11610353,0,0,1,0,1,0,0,0,0,1,0,0,2514,,47,0,0,0,0,0,0,0
5282e0300b3a41fd829b9263e979b653,0,0,1,0,1,0,0,0,0,1,0,0,2383,402,61,0,0,0,0,2,2,0
9492f67225c846b68589eea968d08727,0,0,1,0,1,0,0,0,0,1,0,0,2283,18,20,0,0,0,0,0,0,0
0e73c4025d0640c0bf5736165db49544,0,0,1,0,1,0,0,0,0,1,0,0,2047,,36,0,0,0,0,0,0,0
bca7daddbf324f6ebd59860051830b69,0,0,1,0,1,0,0,0,0,1,0,0,1951,,106,0,0,0,0,0,0,0
9c5408fbb26e476ebe51ea46270acd01,0,0,1,0,1,0,0,0,0,1,0,0,1836,,33,0,0,0,0,0,0,0
0d98f1e21906466982b7348efe69cd43,0,0,1,0,1,0,0,0,0,1,0,0,1825,4,51,0,0,0,0,0,0,0
8914c68574d6475fb68210916b3d9e9b,0,0,1,0,1,0,0,0,0,1,0,0,1812,9,50,0,0,0,0,2,0,0
3c17ddf5758646f2817ebabd9306ae7f,0,0,1,0,1,0,0,0,0,1,0,0,1792,,145,0,0,0,0,0,0,0
f3fbb49af67d4d0aa775bcc65028413b,0,0,1,0,1,0,0,0,0,1,0,0,1766,25,40,0,0,0,0,1,0,0
aaad3e1d50c84213af492715a179bbc9,0,0,1,0,1,0,0,0,0,1,0,0,1721,709,19,0,0,0,0,0,0,0
ac7016ea51cd4079bf1fc13f18048f85,0,0,1,0,1,0,0,0,0,1,0,0,1617,111,10,0,0,0,1,0,0,0
ebc53c3f6d1e47969a29e1050734c6b9,0,0,1,0,1,0,0,0,0,1,0,0,1607,29,28,0,0,0,0,0,0,0
dd51d1f5dda1487a9f73b65b6f79f718,0,0,1,0,1,0,0,0,0,1,0,0,1374,142,73,0,0,0,0,0,0,0
cfdbf5037b7a430e8f44a59e9764c6ef,0,0,1,0,1,0,0,0,0,1,0,0,1333,41,30,0,1,0,0,0,0,0
e331fc8a6f024b849a90a58b11681c79,0,0,1,0,1,0,0,0,0,1,0,0,1264,20,14,0,0,0,0,1,0,0
bbb08726f1ac4a428ef61b8deafc8050,0,0,1,0,1,0,0,0,0,1,0,0,1262,,66,0,0,0,0,0,9,0
e5471852d5ae4a0e8fd9b0cb44d7df20,0,0,1,0,1,0,0,0,0,1,0,0,1254,,20,0,0,0,0,0,0,0
619e9568826f45a486fbe8da5aede57a,0,0,1,0,1,0,0,0,0,1,0,0,1139,190,64,0,0,0,0,0,4,0
707c7674c4e5794c92be96e5ed0ecd58,0,0,1,0,1,0,0,0,0,1,0,0,1052,884,31,0,0,0,0,3,0,0
bc2ea7c79248445e8316d60b51e7c23f,0,0,1,0,1,0,0,0,0,1,0,0,1046,23,31,0,0,0,0,0,0,0
71b1201d6fe140d1831d21d5b11d26d9,0,0,1,0,1,0,0,0,0,1,0,0,1005,35,26,0,0,0,0,0,0,0
100d08925f3d472e89e0972da97179f6,0,0,1,0,1,0,0,0,0,1,0,0,1005,,24,0,0,0,0,0,0,0
41095c039a0041adba53a4e1d51ad168,0,0,1,0,1,0,0,0,0,1,0,0,939,32,102,0,0,0,0,1,0,0
ef57aaf47a0c9048b75b9de2ce4f9c73,0,0,1,0,1,0,0,0,0,1,0,0,919,,45,0,0,0,0,0,0,0
59c05b02ed5b423c83c57605ed6c472f,0,0,1,0,1,0,0,0,0,1,0,0,904,,6,0,0,0,0,0,0,0
e6b903dcb4824820bcb4a7652e3bd8a6,0,0,1,0,1,0,0,0,0,1,0,0,891,1,16,0,0,0,0,0,0,0
aab59a85e53f47819bdefbe93de4f118,0,0,1,0,1,0,0,0,0,1,0,0,797,57,7,0,0,0,0,0,0,0
a8f97cb53abe4f3a9f1843f2e889769e,0,0,1,0,1,0,0,0,0,1,0,0,743,,61,0,0,0,0,0,3,0
56e0926db1244fe1ae68daa9f8ea514e,0,0,1,0,1,0,0,0,0,1,0,0,740,6,19,0,0,0,0,0,0,0
9b7da455ef964138ae4963e43a0cb59e,0,0,1,0,1,0,0,0,0,1,0,0,727,,82,0,0,0,0,0,0,0
9ae9976b746742969d97d9ff605f85c8,0,0,1,0,1,0,0,0,0,1,0,0,715,,51,0,0,0,0,0,0,0
dde3f27babf34a05a0057a661b8f65f3,0,0,1,0,1,0,0,0,0,1,0,0,703,119,49,0,0,0,0,0,0,0
bbabfbcdd754436eaa97b2f3bcc71795,0,0,1,0,1,0,0,0,0,1,0,0,696,213,79,0,0,0,0,2,0,0
469b8706c8a044359340c00d26f81695,0,0,1,0,1,0,0,0,0,1,0,0,641,35,77,0,0,0,0,1,0,0
8b4fa7c50d03d441a55fd9d80b071d32,0,0,1,0,1,0,0,0,0,1,0,0,588,,182,0,0,0,0,0,0,0
a757e680e4d84b4983c91b2286a346d8,0,0,1,0,1,0,0,0,0,1,0,0,539,37,19,0,0,0,0,1,0,0
302ef795a4d54fff9c7ddc3f6aa9864d,0,0,1,0,1,0,0,0,0,1,0,0,498,,48,0,0,0,0,0,0,0
8649107ffd31426289d42339e7693f7b,0,0,1,0,1,0,0,0,0,1,0,0,491,306,5,0,0,0,0,0,0,0
62200c4f5fcd43909bce152484297ec2,0,0,1,0,1,0,0,0,0,1,0,0,490,83,26,0,0,0,0,1,0,0
eaf71049856a4556903abd64799ef3a2,0,0,1,0,1,0,0,0,0,1,0,0,483,16,46,0,0,0,0,0,0,0
c494e6a0494345c4b0b4142a6b83d37e,0,0,1,0,1,0,0,0,0,1,0,0,455,,16,0,0,0,0,0,0,0
afe7d42e900a44439a642f28760e5bd2,0,0,1,0,1,0,0,0,0,1,0,0,429,,31,0,0,0,0,0,0,0
8bd11c4d3d4a409d9d6a8f7df3abf25f,0,0,1,0,1,0,0,0,0,1,0,0,421,4,37,0,0,0,0,0,0,0
80dd35c9c47746508d005104588f48f1,0,0,1,0,1,0,0,0,0,1,0,0,399,52,38,0,0,0,0,0,0,0
5993c3ef8bb84393820fe9b971612f2b,0,0,1,0,1,0,0,0,0,1,0,0,399,,32,0,0,0,0,0,0,0
0a04203042794a369fd3efe1d9b0e637,0,0,1,0,1,0,0,0,0,1,0,0,377,331,16,0,0,0,1,0,0,0
d2b96538da924fa4b6367d96dc1072dc,0,0,1,0,1,0,0,0,0,1,0,0,376,,34,0,0,0,0,0,0,0
5a0c5fbcd98c426aaac9348ce14124b1,0,0,1,0,1,0,0,0,0,1,0,0,366,,14,0,0,0,0,0,0,0
b1041d25172a4dc8ba39793c7ac2fef4,0,0,1,0,1,0,0,0,0,1,0,0,357,,2,0,0,0,0,0,0,0
7619c8b6b0cf4e63a644d76a45b0a1d3,0,0,1,0,1,0,0,0,0,1,0,0,354,5.333333333333333,35,0,0,0,0,1,0,0
f7c544ae77694f20b2d8862cbbbde617,0,0,1,0,1,0,0,0,0,1,0,0,350,15,19,0,0,0,0,0,0,0
986dfbc55aa841fb8ba9290ac54b43c6,0,0,1,0,1,0,0,0,0,1,0,0,349,,14,0,0,0,0,0,0,0
265f3f5b3b73403bb75ef075ed3fe8b1,0,0,1,0,1,0,0,0,0,1,0,0,344,48,31,0,0,0,0,6,0,0
ebf7cbd2a3cf4566a3301a9d988aa37a,0,0,1,0,1,0,0,0,0,1,0,0,338,,21,0,0,0,0,0,0,0
c7bd99cca15c4f4093588727998ccb60,0,0,1,0,1,0,0,0,0,1,0,0,327,22,4,0,0,0,0,1,0,0
cfb45c701ffb4b9c8a8be4339857a621,0,0,1,0,1,0,0,0,0,1,0,0,318,17,38,0,0,0,0,1,0,0
f25e5f14c037344abdda6277dae17480,0,0,1,0,1,0,0,0,0,1,0,0,310,10,24,0,0,0,0,0,0,0
3baa1d89ea434449abe8e724a5c9dab2,0,0,1,0,1,0,0,0,0,1,0,0,308,32,16,0,0,0,0,1,0,0
5aa9bc7891a52143ba24aa2cd6fd8dd9,0,0,1,0,1,0,0,0,0,1,0,0,307,,16,0,0,0,0,0,0,0
536ca4c0af6d4af7bfef3effb73e9a7e,0,0,1,0,1,0,0,0,0,1,0,0,300,,2,0,0,0,0,0,0,0
a51edfb46f554badb238a3825f29c1b8,0,0,1,0,1,0,0,0,0,1,0,0,296,35,25,0,0,0,0,1,0,0
89ef977018b540289a58938f1574c786,0,0,1,0,1,0,0,0,0,1,0,0,291,8,7,0,0,0,0,0,0,0
77dd9d60d66848cb99d7f07ed4d63e97,0,0,1,0,1,0,0,0,0,1,0,0,290,,3,0,0,0,0,0,0,0
c6c201754cbe40ab9df0dd1f18679a31,0,0,1,0,1,0,0,0,0,1,0,0,289,61,31,0,0,0,0,2,0,0
73f27e1e4a104f828e305538f790f0ee,0,0,1,0,1,0,0,0,0,1,0,0,288,,3,0,0,0,0,0,0,0
1bf9d3f59e63463fb810f88c86a4cc84,0,0,1,0,1,0,0,0,0,1,0,0,286,1,0,0,0,0,0,0,0,0
2e1f84195d8f44eb8ceca3bfda7ec014,0,0,1,0,1,0,0,0,0,1,0,0,282,5,17,0,0,0,0,0,0,0
bacce41ef718d64daf08a8c227dda5b1,0,0,1,0,1,0,0,0,0,1,0,0,280,,12,0,0,0,0,0,0,0
a8c96a4a10059d4ea27b46d6593a640b,0,0,1,0,1,0,0,0,0,1,0,0,279,,17,0,0,0,0,0,0,0
ce83a695645d8e44835ebdc30dc60de1,0,0,1,0,1,0,0,0,0,1,0,0,273,,2,0,0,0,0,0,0,0
468f8fae0eb6416da75fd85f5c99a354,0,0,1,0,1,0,0,0,0,1,0,0,264,16,15,0,0,0,0,0,0,0
5b2604b294cf4e7bb032486584bfe6cf,0,0,1,0,1,0,0,0,0,1,0,0,248,36,29,0,0,0,0,2,0,0
4e53ae18b536451ca975f58af04b45ef,0,0,1,0,1,0,0,0,0,1,0,0,245,40,41,0,0,0,0,1,0,0
f7d9a7bde597496cb6f01576391ac15b,0,0,1,0,1,0,0,0,0,1,0,0,244,,21,0,0,0,0,0,0,0
96c40737b68c4fdeba73136cca5b0db3,0,0,1,0,1,0,0,0,0,1,0,0,241,42,11,0,0,0,0,0,0,0
7840c5909a2f4642a6c66f90b2da165f,0,0,1,0,1,0,0,0,0,1,0,0,236,1,6,0,0,0,0,0,0,0
6f03a3cd0f3a488b8b80dbbbc56ebff6,0,0,1,0,1,0,0,0,0,1,0,0,229,5,6,0,0,0,0,0,0,0
c33cb4797c5e4c4abeb15ecfea23684e,0,0,1,0,1,0,0,0,0,1,0,0,206,29,27,0,0,0,0,1,0,0
82d928b788124885afe291d15fcaa93f,0,0,1,0,1,0,0,0,0,1,0,0,198,,11,0,0,0,0,0,0,0
b951df3b329d4f2d8d003a74d7df7e3e,0,0,1,0,1,0,0,0,0,1,0,0,194,122,5,0,0,0,0,0,0,0
f1d152c6666e4e919a0361d44afe73ec,0,0,1,0,1,0,0,0,0,1,0,0,194,,7,0,0,0,0,0,0,0
3e40aba15b4e4845be791a0681e1a235,0,0,1,0,1,0,0,0,0,1,0,0,175,,20,0,0,0,0,0,0,0
060b00f9d2f64f4580be734f4a24a435,0,0,1,0,1,0,0,0,0,1,0,0,173,101,23,0,0,0,0,4,0,0
689320135b3448c49d9fbf323a0b9d8d,0,0,1,0,1,0,0,0,0,1,0,0,168,1,18,0,0,0,0,0,0,0
734f07bb3caa4c99bbe4639c73bd0ef0,0,0,1,0,1,0,0,0,0,1,0,0,165,,13,0,0,0,0,0,0,0
4ca1071b4bf24ad887d256a27e29b07b,0,0,1,0,1,0,0,0,0,1,0,0,163,,6,0,0,0,0,0,0,0
24bfe8890a3e448ea3b9bd5c4e7b7873,0,0,1,0,1,0,0,0,0,1,0,0,156,54,15,0,0,0,0,3,0,0
210ddc89d2a84fd09bcc2cd56fd938e4,0,0,1,0,1,0,0,0,0,1,0,0,150,40,24,0,0,0,0,0,0,0
11026b169f7c4af583249b42c0317ba9,0,0,1,0,1,0,0,0,0,1,0,0,146,,13,0,0,0,0,1,0,0
0593bc8008fa64419a63376ae6feebcd,0,0,1,0,1,0,0,0,0,1,0,0,142,,29,0,0,0,0,0,0,0
bb21ec37a0274ab1b6b772c8dda4ebe5,0,0,1,0,1,0,0,0,0,1,0,0,139,,14,0,0,0,0,0,0,0
2101ad84112c4f919a938e1cb2bba4cb,0,0,1,0,1,0,0,0,0,1,0,0,135,21,10,0,0,0,0,0,0,0
de23101e3f8443629bf1d50563e72282,0,0,1,0,1,0,0,0,0,1,0,0,129,,0,0,0,0,0,0,0,0
81c557dd0d8d4a0fa51fa3f17daf48eb,0,0,1,0,1,0,0,0,0,1,0,0,122,18,38,0,0,0,0,1,0,0
1bc4b4bacd8444d8a0103a2681e49e91,0,0,1,0,1,0,0,0,0,1,0,0,122,18,20,0,0,0,0,0,0,0
095b7fd75599418c96b89dcf1aa7e996,0,0,1,0,1,0,0,0,0,1,0,0,116,4,9,0,0,0,0,0,0,0
2758d6007ca04b829b7fc164d7dbc4da,0,0,1,0,1,0,0,0,0,1,0,0,111,33,6,0,0,0,0,1,0,0
8f8507dd0476e04292a02de69757a37c,0,0,1,0,1,0,0,0,0,1,0,0,105,,37,0,0,0,0,0,0,0
7121facdc88d40a290e84935f1963ed8,0,0,1,0,1,0,0,0,0,1,0,0,104,,13,0,0,0,0,0,0,0
98638a3e52394164a5f3032d28486890,0,0,1,0,1,0,0,0,0,1,0,0,102,,30,0,0,0,0,0,0,0
42a868b6747e49a5919ec51e8a38d6ab,0,0,1,0,1,0,0,0,0,1,0,0,102,,6,0,0,0,0,0,0,0
b945cafeb56044c794616b327d626c99,0,0,1,0,1,0,0,0,0,1,0,0,100,8.5,11,0,0,0,0,1,0,0
81e16aeda0f84464a11ab15d74ae8555,0,0,1,0,1,0,0,0,0,1,0,0,97,,5,0,0,0,0,0,0,0
aa33d3303646430ea95c28bf31017c4f,0,0,1,0,1,0,0,0,0,1,0,0,96,,20,0,0,0,0,0,0,0
da928918cca5d0429d5fdb4129f5b985,0,0,1,0,1,0,0,0,0,1,0,0,95,71,8,0,0,0,0,0,0,0
7e289dabe2b04be4803034c556306239,0,0,1,0,1,0,0,0,0,1,0,0,94,,2,0,0,0,0,0,0,0
e8433eb5f85848dfbc17f7cc701ce13c,0,0,1,0,1,0,0,0,0,1,0,0,89,6,8,0,0,0,0,0,0,0
b699f188b97e4a2b8f26860884252375,0,0,1,0,1,0,0,0,0,1,0,0,88,,11,0,0,0,0,0,0,0
5a34a553cd4545a1b9527eb2d3942014,0,0,1,0,1,0,0,0,0,1,0,0,83,,4,0,0,0,0,0,0,0
1bdee6f6785e46299def6f467dc5772b,0,0,1,0,1,0,0,0,0,1,0,0,82,9,7,0,0,0,0,0,0,0
02acb578ef90407e9001d517cf8b86f0,0,0,1,0,1,0,0,0,0,1,0,0,81,5.5,10,0,0,0,0,1,0,0
33b17cd36863485e9d012b768848b838,0,0,1,0,1,0,0,0,0,1,0,0,80,,14,0,0,0,0,0,0,0
bc32819364754d76b59a260929cd6193,0,0,1,0,1,0,0,0,0,1,0,0,78,,19,0,0,0,0,0,0,0
ab2c738a38da44129722fe5597a01ac7,0,0,1,0,1,0,0,0,0,1,0,0,76,,6,0,0,0,0,0,0,0
49f5044195914540bc2bdaeab3c9252b,0,0,1,0,1,0,0,0,0,1,0,0,73,,9,0,0,0,0,0,0,0
605619d6e14c43fab66503355377a2a9,0,0,1,0,1,0,0,0,0,1,0,0,67,7,15,0,0,0,0,0,0,0
64b53f25f5604b4c9409727a200491ad,0,0,1,0,1,0,0,0,0,1,0,0,66,7,3,0,0,0,0,0,0,0
19ba2ce672384da282f6ccc8444963c4,0,0,1,0,1,0,0,0,0,1,0,0,66,,9,0,0,0,0,0,0,0
6f50bdbff4fb41de93a89dde977039d3,0,0,1,0,1,0,0,0,0,1,0,0,61,,13,0,0,0,0,0,0,0
6d5f8eb0bb0b46818f026075bef36cf7,0,0,1,0,1,0,0,0,0,1,0,0,61,,7,0,0,0,0,0,0,0
a94ae107003b4e57a8f25b3e6d9be973,0,0,1,0,1,0,0,0,0,1,0,0,59,,1,0,0,0,0,0,0,0
b301e2dc05ed43cc83181215f234e585,0,0,1,0,1,0,0,0,0,1,0,0,54,,11,0,0,0,0,0,0,0
e193210654bf4885afe15b296285ee62,0,0,1,0,1,0,0,0,0,1,0,0,51,,9,0,0,0,0,0,0,0
2f5a3f08a6bf42a3836747d676451824,0,0,1,0,1,0,0,0,0,1,0,0,47,,5,0,0,0,0,0,0,0
2d1c89d7ad6c42589707c1550a2653aa,0,0,1,0,1,0,0,0,0,1,0,0,45,18,12,0,0,0,0,0,0,0
ead45d98dca64645bf5c3dd75e6f90ee,0,0,1,0,1,0,0,0,0,1,0,0,41,1,6,0,0,0,0,0,0,0
4bfaa10e85c04051b5b849ea4a0109a7,0,0,1,0,1,0,0,0,0,1,0,0,41,,7,0,0,0,0,0,0,0
1af90c1051a14c449eb3f7aaefd575cd,0,0,1,0,1,0,0,0,0,1,0,0,39,,3,0,0,0,0,0,0,0
7402a31b1cec4c37bb5356e17e5cb767,0,0,1,0,1,0,0,0,0,1,0,0,34,10,4,0,0,0,0,0,0,0
95bcb38cc29a2a4fa5d3a8dfab35d0d4,0,0,1,0,1,0,0,0,0,1,0,0,34,,0,0,0,0,0,0,0,0
ccb0065bdb53d84a923b8d3c8a44ae0f,0,0,1,0,1,0,0,0,0,1,0,0,33,21,5,0,0,0,0,2,0,0
b96a5a633dcf40748ee90b56c946fb1f,0,0,1,0,1,0,0,0,0,1,0,0,28,,5,0,0,0,0,0,0,0
e019f750e8784e47a8fd5c4ebee51eb3,0,0,1,0,1,0,0,0,0,1,0,0,25,,10,0,0,0,0,0,0,0
4e1303aeaf29480ead3bfa7fb4a923ed,0,0,1,0,1,0,0,0,0,1,0,0,24,,3,0,0,0,0,0,0,0
90efc08cd31f4eeb999165d37087a018,0,0,1,0,1,0,0,0,0,1,0,0,23,,1,0,0,0,0,0,0,0
5bc0ace8b66e483eb707b0a7dc420fe9,0,0,1,0,1,0,0,0,0,1,0,0,22,,3,0,0,0,0,0,0,0
13cca1c920a645d78ec277b7d9e8fc10,0,0,1,0,1,0,0,0,0,1,0,0,18,,3,0,0,0,0,0,0,0


