#=================================================================
# O365 Personal - All users _6_7
# Date: May 20 2019 - May 21 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US, Delocalized O365 Personal (Visit)"
#=================================================================


##############################################
# Metrics - No Device orders
##############################################
,Order Exists,Order Exists,Visits,New Visitors,Return Visitors,Visits,Visits,Visits,Visits,Visits,Visits,Visits,Time Spent per Visit (seconds),Delocalized O365 Personal (HIT),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),RPV (Revenue/Visitor)
0c35a675b4f242f58d13f4e822eb0695,0,0,1,0,1,0,0,1,1,0,0,0,3,3,1,0,0,0,0,0,0,0
6faf352faad94052a1e2b89793a064c5,0,0,1,0,1,0,0,1,1,0,0,0,3,,3,0,0,0,0,0,0,0
e493138cc62b4496ac94da723f5c06f5,0,0,1,0,1,0,0,1,1,0,0,0,3,,3,0,0,0,0,0,0,0
7f44f789b7d246cd84f0cbbd89450ba8,0,0,1,0,1,0,0,1,1,0,0,0,3,,2,0,0,0,0,0,0,0
5823e8704e88451db730c13779228060,0,0,1,0,1,0,0,1,1,0,0,0,3,,1,0,0,0,0,0,0,0
063b71c41dc14c11aeb821a822c86c81,0,0,1,0,1,0,0,1,1,0,0,0,2,,1,0,0,0,0,0,0,0
71355ecbf4054617adfe7a4312f8bd4b,0,0,1,0,1,0,0,1,1,0,0,0,2,,1,0,0,0,0,0,0,0
7578abeb7a3846a78d5be9e1070a017a,0,0,1,0,1,0,0,1,1,0,0,0,2,,1,0,0,0,0,0,0,0
fe598eaef27744f9aaaa7b1be8b01983,0,0,1,0,1,0,0,1,1,0,0,0,2,,1,0,0,0,0,0,0,0
75a056a2f4d54b178efa6653754a19e0,0,0,1,0,1,0,0,1,1,0,0,0,1,,13,0,0,0,0,0,0,0
366409fcd1874deea27099e80e0220fe,0,0,1,0,1,0,0,1,1,0,0,0,1,,1,0,0,0,0,0,0,0
b8123e4746554af0a8434469558bf906,0,0,1,0,1,0,0,1,1,0,0,0,1,,1,0,0,0,0,0,0,0
29f7aa43aa2a49a0aa49d9de3649bd5a,0,0,1,0,1,0,0,1,1,0,0,0,1,,1,0,0,0,0,0,0,0
4a07a6cfbc20483799618c171f7d54e3,0,0,1,0,1,0,0,1,1,0,0,0,1,,1,0,0,0,0,0,0,0
315fdb72cb294da8a019894c0f7080e2,0,0,1,0,1,0,0,1,1,0,0,0,,,154,0,0,0,0,0,0,0
3b4c02e4ca1d4b0b9fe15e4315ff0e8f,0,0,1,0,1,0,0,1,1,0,0,0,,,11,0,0,0,0,0,0,0
30c69f7badf04d35923eb90bd4d91bc1,0,0,1,0,1,0,0,1,1,0,0,0,,,8,0,0,0,0,0,3,0
f8e620c2552b4e2fb8c453fc2b7ebf69,0,0,1,0,1,0,0,1,1,0,0,0,,,4,0,0,0,0,0,0,0
03ae863438d1084091cc9cab02aa7b5f,0,0,1,0,1,0,0,1,1,0,0,0,,,4,0,0,0,0,0,0,0
a95a1f8f6f8847519d2d44909fef0b25,0,0,1,0,1,0,0,1,1,0,0,0,,,2,0,0,0,0,0,0,0
989ad7f3bd734fb48b8ea22c549198de,0,0,1,0,1,0,0,1,1,0,0,0,,,2,0,0,0,0,0,0,0
4330c759b0854f5aa7369e35e30ef7bb,0,0,1,0,1,0,0,1,1,0,0,0,,,2,0,0,0,0,0,0,0
c0efc5d4e790409d93cbf8126c8bcd92,0,0,1,0,1,0,0,1,1,0,0,0,,,2,0,0,0,0,0,0,0
0161adf9d3e77d48af2966232a335e6b,0,0,1,0,1,0,0,1,1,0,0,0,,,2,0,0,0,0,0,0,0
fa9add39f58f4f9f9d984ca9f1cd871b,0,0,1,0,1,0,0,1,1,0,0,0,,,1,0,0,0,0,0,0,0
8e0809c31f794f3da90dacc22ac5e565,0,0,1,0,1,0,0,1,1,0,0,0,,,1,0,0,0,0,0,0,0
36d6a251629e43d0a0f02b12b9dff46b,0,0,1,0,1,0,0,1,1,0,0,0,,,1,0,0,0,0,0,0,0
ec35469980694e899af3e3bd7c424cd2,0,0,1,0,1,0,0,1,1,0,0,0,,,1,0,0,0,0,0,0,0
bda7eea42d964423a6c5f7c74b751cab,0,0,1,0,1,0,0,1,1,0,0,0,,,1,0,0,0,0,0,0,0
082829638d1c4bb3844fda64b019663a,0,0,1,0,1,0,0,1,1,0,0,0,,,1,0,0,0,0,0,0,0
afa44fe80d994d0ba7e37f94c2348c10,0,0,1,0,1,0,0,1,1,0,0,0,,,0,0,0,0,0,0,0,0
c794d0a82fb348d4bf6e07fe6ef433c6,0,0,1,0,1,0,0,1,1,0,0,0,,,0,0,0,0,0,0,0,0
6a09b8b16e6142019b2c585f384fef69,0,0,1,0,1,0,0,1,0,1,0,0,4446,155,159,0,0,0,0,0,0,0
c425047a34c245238ded8a4e46363f24,0,0,1,0,1,0,0,1,0,1,0,0,3144,16,120,0,0,0,0,0,0,0
5751421cc95d4674900ab6fc3a5f1dd0,0,0,1,0,1,0,0,1,0,1,0,0,2576,265,11,0,0,0,0,0,0,0
2ebafdcb5d5d41ec8de1150a6398a136,0,0,1,0,1,0,0,1,0,1,0,0,2407,30,31,0,0,0,0,0,0,0
bca14d41c83d446d9b316eb67a2f9b98,0,0,1,0,1,0,0,1,0,1,0,0,2278,857,31,0,0,0,1,0,0,0
ef9f1864548f4b39b28d0dcff6fefdab,0,0,1,0,1,0,0,1,0,1,0,0,2189,1156,46,0,0,0,0,0,0,0
8a00b309d77d4ddaa845f201a164dfd9,0,0,1,0,1,0,0,1,0,1,0,0,1897,16.4,89,0,0,0,0,7,0,0
d6a4e87140af492bb7b1f8ba89e412c0,0,0,1,0,1,0,0,1,0,1,0,0,1537,9,21,0,0,0,2,0,0,0
f895f53f9a8c4c6ea2ce582a5716bd41,0,0,1,0,1,0,0,1,0,1,0,0,1349,1075,34,0,0,0,0,0,0,0
5a53f68ae11a48778be7e6dbb22d1c63,0,0,1,0,1,0,0,1,0,1,0,0,1316,38,10,0,0,0,0,0,0,0
384aa9435cd64c4f9bee5d5bdeba84f7,0,0,1,0,1,0,0,1,0,1,0,0,1069,31,33,0,0,0,0,1,0,0
42c95220444d450f9f89f96a00083ba8,0,0,1,0,1,0,0,1,0,1,0,0,990,18,63,0,0,0,0,1,0,0
55eb43be07c9452b8fbd0e786ba94579,0,0,1,0,1,0,0,1,0,1,0,0,949,34.5,129,0,0,0,0,0,0,0
82912da48d0947df86cd5ff976ef6b87,0,0,1,0,1,0,0,1,0,1,0,0,868,286,46,0,0,0,0,0,0,0
b26352b1b8ff4f519f8cf3b9c81c7439,0,0,1,0,1,0,0,1,0,1,0,0,854,68,68,0,0,0,0,0,0,0
f27949ee8f334ad3a7ce111dab856c5d,0,0,1,0,1,0,0,1,0,1,0,0,848,52,12,0,0,0,0,0,0,0
1d23b2b12ee44fc0adc51ca8f22b4232,0,0,1,0,1,0,0,1,0,1,0,0,587,,12,0,0,0,0,0,0,0
97841ef42c07433eb3df162336c681c9,0,0,1,0,1,0,0,1,0,1,0,0,539,3,43,0,0,0,0,0,0,0
ea908e9532fb584f9bc58c2a703d0195,0,0,1,0,1,0,0,1,0,1,0,0,497,,11,0,0,0,0,0,0,0
68eadd16bcf048bdb24af034ef7df649,0,0,1,0,1,0,0,1,0,1,0,0,410,,4,0,0,0,0,0,0,0
8f0141c6e97d4505913fb64ce353aae8,0,0,1,0,1,0,0,1,0,1,0,0,405,,13,0,0,0,0,0,0,0
e4ce9d3fb57a417a9b55b6209f211254,0,0,1,0,1,0,0,1,0,1,0,0,353,,28,0,0,0,0,0,0,0
cc54f20c76ff554eabf09e1dbd073faf,0,0,1,0,1,0,0,1,0,1,0,0,345,83,41,0,0,0,0,2,0,0
b804ad827d4d4086a4ce26a62add10df,0,0,1,0,1,0,0,1,0,1,0,0,345,,55,0,0,0,0,0,0,0
e63d443ee6603e46a56cac8f41a33995,0,0,1,0,1,0,0,1,0,1,0,0,319,,20,0,0,0,0,0,0,0
aaeed1c63a8443f2815417a7ffaaaf1f,0,0,1,0,1,0,0,1,0,1,0,0,304,22,26,0,0,0,0,3,0,0
008d725543b447c883b82751b475880a,0,0,1,0,1,0,0,1,0,1,0,0,291,,4,0,0,0,0,0,0,0
55287d9ca56e41c098fa0ca71890d9c3,0,0,1,0,1,0,0,1,0,1,0,0,284,30,4,0,0,0,0,0,0,0
31e99ab445a542e5bc673b9a8cfd30a9,0,0,1,0,1,0,0,1,0,1,0,0,280,,17,0,0,0,0,0,0,0
41a276a2031a4f1da0d46d3b22c3a1c8,0,0,1,0,1,0,0,1,0,1,0,0,270,,7,0,0,0,0,0,0,0
c2aee1b83a6f42a6af22a63a732862a9,0,0,1,0,1,0,0,1,0,1,0,0,269,,3,0,0,0,0,0,0,0
2b2eb7c751804703824cf9461901c049,0,0,1,0,1,0,0,1,0,1,0,0,253,,6,0,0,0,0,0,0,0
6f15d10d0de947fdbe301323a3477989,0,0,1,0,1,0,0,1,0,1,0,0,239,3,3,0,0,0,0,0,0,0
7855e860a2344144928112072d8b1431,0,0,1,0,1,0,0,1,0,1,0,0,231,,6,0,0,0,0,0,0,0
8cace1f86bdd43459424d76a42cf1913,0,0,1,0,1,0,0,1,0,1,0,0,218,23,23,0,0,0,0,1,0,0
11e01fe03a354c19a96f4b7992559d34,0,0,1,0,1,0,0,1,0,1,0,0,217,5,17,0,0,0,0,0,0,0
5335b03c40f74c9aabe2db7d41ce3780,0,0,1,0,1,0,0,1,0,1,0,0,206,,3,0,0,0,0,0,0,0
20167f25f49d41eebc3363982ea09f64,0,0,1,0,1,0,0,1,0,1,0,0,194,14,13,0,0,0,0,0,0,0
3d7cf0dc15a44cc492f0155ab1804d2e,0,0,1,0,1,0,0,1,0,1,0,0,192,,2,0,0,0,0,0,0,0
4bfff651be6240b088c91ffb4b1dd67f,0,0,1,0,1,0,0,1,0,1,0,0,180,,13,0,0,0,0,0,0,0
f6fe103519b94543ad7a06ea532be2d0,0,0,1,0,1,0,0,1,0,1,0,0,174,,4,0,0,0,0,0,0,0
d4ccf4fa32604f0db2fba05bd6f40f05,0,0,1,0,1,0,0,1,0,1,0,0,169,41,5,0,0,0,0,0,0,0
5e2c40d50f304b6597e8aac0133294b2,0,0,1,0,1,0,0,1,0,1,0,0,130,,2,0,0,0,0,0,0,0
1e42169bf76a4ce299e9f82d3464db6b,0,0,1,0,1,0,0,1,0,1,0,0,129,5,23,0,0,0,0,0,0,0
d8a9ed14d6bb4a32ab31ea572132ecde,0,0,1,0,1,0,0,1,0,1,0,0,119,19,13,0,0,0,0,1,0,0
719cbece6b2f4e7cace1ee602b43f48e,0,0,1,0,1,0,0,1,0,1,0,0,115,,10,0,0,0,0,0,0,0
9dbc48e2ad1242609fcd81eaf3367da7,0,0,1,0,1,0,0,1,0,1,0,0,109,,14,0,0,0,0,0,0,0
3830bebd620b4683b2bb4e85996f2bf4,0,0,1,0,1,0,0,1,0,1,0,0,101,,1,0,0,0,0,0,0,0
c7e6eca412ff401688cbd810a1b9875e,0,0,1,0,1,0,0,1,0,1,0,0,96,,7,0,0,0,0,0,0,0
bc5726318cb64ffe94a0dc7c648556c3,0,0,1,0,1,0,0,1,0,1,0,0,81,18,4,0,0,0,0,0,0,0
3c38dfb8ca05457b908ea690c8234496,0,0,1,0,1,0,0,1,0,1,0,0,70,,13,0,0,0,0,0,0,0
13e5f801eab74a0a8cbf5ec4f5950657,0,0,1,0,1,0,0,1,0,1,0,0,67,,4,0,0,0,0,0,0,0
427a612e4d834e629eb9408c7419152e,0,0,1,0,1,0,0,1,0,1,0,0,59,31,6,0,0,0,0,1,0,0
573ed33371424d9e9d8e23243a71a322,0,0,1,0,1,0,0,1,0,1,0,0,54,,14,0,0,0,0,0,0,0
95ce80805c584e55be6545d03b8a5a53,0,0,1,0,1,0,0,1,0,1,0,0,46,,1,0,0,0,0,0,0,0
bc698253757b524e952241c66153f4f7,0,0,1,0,1,0,0,1,0,1,0,0,38,,3,0,0,0,0,0,0,0
ac1f01f859d946fe928203273fa35f4d,0,0,1,0,1,0,0,1,0,1,0,0,34,,3,0,0,0,0,0,0,0
7ed7b36930b14725ac85dfb15eb013ff,0,0,1,0,1,0,0,1,0,1,0,0,30,,3,0,0,0,0,0,0,0
6e16713629ee45edae8976deb347331f,0,0,1,0,1,0,0,1,0,1,0,0,29,28,6,0,0,0,0,0,0,0
7ebfd1582a054288ad232bd969019b32,0,0,1,0,1,0,0,1,0,1,0,0,29,,5,0,0,0,0,0,0,0
be0154b7ece04f60ba85eef8f2e56175,0,0,1,0,1,0,0,1,0,1,0,0,25,4,7,0,0,0,0,0,0,0
7f1a6fb5b9e643659ff363bbb9cbb14e,0,0,1,0,1,0,0,1,0,1,0,0,24,,2,0,0,0,0,0,0,0
a938da22a768417b89832c48f2ccfdad,0,0,1,0,1,0,0,1,0,1,0,0,23,,1,0,0,0,0,0,0,0
0d73b541401446c2871c228dc0b85b26,0,0,1,0,1,0,0,1,0,1,0,0,19,,2,0,0,0,0,0,0,0
c5e5e1bfa3b844fd8b22b1feeea7d80a,0,0,1,0,1,0,0,1,0,1,0,0,18,,6,0,0,0,0,2,0,0
717f73b125de404f894e92c312cfae06,0,0,1,0,1,0,0,1,0,1,0,0,16,,2,0,0,0,0,0,0,0
c9ce0c9eba404259826089ee0553b37f,0,0,1,0,1,0,0,1,0,1,0,0,16,,1,0,0,0,0,0,0,0
5895f202e1974d299f15c8c3d061b896,0,0,1,0,1,0,0,1,0,1,0,0,13,,4,0,0,0,0,0,0,0
068c0cd1494c4a689a51726cec14e306,0,0,1,0,1,0,0,1,0,1,0,0,13,,2,0,0,0,0,0,0,0
2aabb71aaa4549aaa8d5c6190f2f1e04,0,0,1,0,1,0,0,1,0,1,0,0,13,,2,0,0,0,0,0,0,0
a51217e8c28e044697cd2bec836f5d93,0,0,1,0,1,0,0,1,0,1,0,0,9,,2,0,0,0,0,0,0,0
f2e123e941f143d8b7a8c3fec258693c,0,0,1,0,1,0,0,1,0,1,0,0,7,,1,0,0,0,0,0,0,0
c34c5414c597410ea4c456bdb68912b6,0,0,1,0,1,0,0,1,0,1,0,0,6,,4,0,0,0,0,0,0,0
0a98ed081f1d47de9c482b427b4a70ee,0,0,1,0,1,0,0,1,0,1,0,0,6,,3,0,0,0,0,0,0,0
6c6274e30f444742833e9f4864e0bb79,0,0,1,0,1,0,0,1,0,1,0,0,6,,3,0,0,0,0,0,0,0
d52c14d5404949cda250da4cef906e15,0,0,1,0,1,0,0,1,0,1,0,0,6,,2,0,0,0,0,0,0,0
961a68f00dbc424ca50897aeaf68ca70,0,0,1,0,1,0,0,1,0,1,0,0,5,,8,0,0,0,0,0,0,0
71c8990d838540868aa2997295f4ac88,0,0,1,0,1,0,0,1,0,1,0,0,5,,1,0,0,0,0,0,0,0
832d0bf4fe164eef8e3ea56982693229,0,0,1,0,1,0,0,1,0,1,0,0,5,,1,0,0,0,0,0,0,0
18d6600c633d4e6f90d297c4d948d8f3,0,0,1,0,1,0,0,1,0,1,0,0,3,3,1,0,0,0,0,0,0,0
65b5da4276534d3a9888269e110f2570,0,0,1,0,1,0,0,1,0,1,0,0,2,,1,0,0,0,0,0,0,0
07b1ae4688e84d6597d533a51611b594,0,0,1,0,1,0,0,1,0,1,0,0,2,,1,0,0,0,0,0,0,0
7be8cf535b984d3dac75801875e25aea,0,0,1,0,1,0,0,1,0,1,0,0,1,,1,0,0,0,0,0,0,0
cbeadd26785d4605b62f90f4af0b0c7c,0,0,1,0,1,0,0,1,0,1,0,0,1,,0,0,0,0,0,0,0,0
c11db08c14cc4602a34d7757b3e61584,0,0,1,0,1,0,0,1,0,1,0,0,,,27,0,0,0,0,0,0,0
89522394274e406dbb2448c0ddde8af5,0,0,1,0,1,0,0,1,0,1,0,0,,,1,0,0,0,0,0,0,0
4fa2e1f3bce846688ff6e453155469f5,0,0,1,0,1,0,0,1,0,1,0,0,,,1,0,0,0,0,0,0,0
39b6b1fed2e14f41a2e5a0147ba0cf07,0,0,1,0,1,0,0,1,0,1,0,0,,,0,0,0,0,0,0,0,0
0547594b77ac44b5be53ed3b2837dd8c,0,0,1,0,1,0,0,1,0,1,0,0,,,0,0,0,0,0,0,0,0
5bf8bbf566b4489c8ebbba61f08c4346,0,0,1,0,1,0,0,1,0,1,0,0,,,0,0,0,0,0,0,0,0
72ef72187abe4d0285ca855a5d246e83,0,0,1,0,1,0,0,1,0,0,1,0,4341,43,96,0,0,0,0,0,0,0
fb3f15efd8d548398c41f75eb5fb9b63,0,0,1,0,1,0,0,1,0,0,1,0,2182,,31,0,0,0,0,0,0,0
d4baea4e97cc4eccbe7404e4b0a78a8e,0,0,1,0,1,0,0,1,0,0,1,0,1803,383,11,0,0,0,0,0,0,0
4cc5327fac8945c8bba362f532e188ad,0,0,1,0,1,0,0,1,0,0,1,0,1799,5,11,0,0,0,0,0,5,0
204ad7209d35495abff99b7ed98ad605,0,0,1,0,1,0,0,1,0,0,1,0,1708,40,4,0,0,0,0,0,0,0
282db2a17718476086a95a241f0203ee,0,0,1,0,1,0,0,1,0,0,1,0,1622,,59,0,0,0,0,0,0,0
f8effb3691bb4240af365dd28ac2658d,0,0,1,0,1,0,0,1,0,0,1,0,1615,,4,0,0,0,0,0,0,0
b7df4fbc34c64d48abc070aef8f514cc,0,0,1,0,1,0,0,1,0,0,1,0,1503,61.5,39,0,0,0,0,0,0,0
87e17da8e52a4c1aacd9d7da67bd2b30,0,0,1,0,1,0,0,1,0,0,1,0,1162,21,37,0,0,0,0,0,0,0
b225cd3098344eb09d3831f60e62a5ad,0,0,1,0,1,0,0,1,0,0,1,0,1160,1,46,0,0,0,0,0,0,0
336836781a0d754a848effc574750e29,0,0,1,0,1,0,0,1,0,0,1,0,925,4,6,0,0,0,0,0,0,0
19d8baac981849deafb6b8c825b04a92,0,0,1,0,1,0,0,1,0,0,1,0,650,4,24,0,0,0,0,0,0,0
1229a758edc44d15b328068084f8192c,0,0,1,0,1,0,0,1,0,0,1,0,648,,3,0,0,0,0,0,0,0
adba55ff50ec4ad1891356fc850766e4,0,0,1,0,1,0,0,1,0,0,1,0,641,10,48,0,0,2,0,3,0,0
e54593a842324ffc9824bcc840e544b2,0,0,1,0,1,0,0,1,0,0,1,0,637,51,28,0,0,0,0,0,0,0
fca0aae5bd01428bb09e0e0ad2d79fc3,0,0,1,0,1,0,0,1,0,0,1,0,617,,29,0,0,0,0,1,0,0
081a7e072f734acca05370abe6abcdf3,0,0,1,0,1,0,0,1,0,0,1,0,605,,7,0,0,0,0,0,0,0
e1b3ae37d4a742e6af3a74f867603038,0,0,1,0,1,0,0,1,0,0,1,0,560,133,15,0,0,0,0,0,0,0
60f1adaa6a0c4b358e30054bea975eb5,0,0,1,0,1,0,0,1,0,0,1,0,530,89,23,0,0,0,0,0,0,0
6c0f656d393e40a1a103ac65f9412f82,0,0,1,0,1,0,0,1,0,0,1,0,464,9,6,0,0,0,0,0,0,0
94c6db8724124e81b936868e3f903682,0,0,1,0,1,0,0,1,0,0,1,0,427,,23,0,0,0,0,0,0,0
93c7ec5359b34f2faf81d274f65335e8,0,0,1,0,1,0,0,1,0,0,1,0,405,,4,0,0,0,0,0,0,0
35570d0c02da462b8f9997e8a049cc26,0,0,1,0,1,0,0,1,0,0,1,0,397,14,21,0,0,0,0,1,0,0
7c4bf581c00a4fc091d4244f684c269c,0,0,1,0,1,0,0,1,0,0,1,0,339,,3,0,0,0,0,0,0,0
2bcb8233e939473eb53cef354aad7ecd,0,0,1,0,1,0,0,1,0,0,1,0,323,4,24,0,0,0,0,0,0,0
636f74ff2e314c4aa60da08e2c043b69,0,0,1,0,1,0,0,1,0,0,1,0,299,,7,0,0,0,0,0,0,0
475477fa126c4f878b92f0ae4652d2f4,0,0,1,0,1,0,0,1,0,0,1,0,256,,1,0,0,0,0,0,0,0
1fe53eb0345540c387b2924a427efcce,0,0,1,0,1,0,0,1,0,0,1,0,239,89.5,8,0,0,0,0,0,0,0
93a02114c6c143afa7243c96c77e45a8,0,0,1,0,1,0,0,1,0,0,1,0,218,,11,0,0,0,0,0,0,0
ca73c9e368b649d4a85e848f9df04c93,0,0,1,0,1,0,0,1,0,0,1,0,177,,24,0,0,0,0,1,0,0
cafa6b7c54f941f59f698290ecf4fd6d,0,0,1,0,1,0,0,1,0,0,1,0,176,23,12,0,0,0,0,0,0,0
fc0741100fde4a91b495e28cacdc1993,0,0,1,0,1,0,0,1,0,0,1,0,157,5,19,0,0,0,0,0,0,0
b6a6fbf4181f497a8a3a2d2344306fee,0,0,1,0,1,0,0,1,0,0,1,0,130,54,13,0,0,0,0,0,0,0
ac8264f631204b6aba44ac36ef6b6987,0,0,1,0,1,0,0,1,0,0,1,0,127,,7,0,0,0,0,0,0,0
758b295aaf99458d8ab5cf4eb6c20313,0,0,1,0,1,0,0,1,0,0,1,0,122,54,10,0,0,0,0,3,0,0
934aa82aa4154e89a85b3c7d240d4300,0,0,1,0,1,0,0,1,0,0,1,0,122,,7,0,0,0,0,0,0,0
39100954d40244e68176e0a836039ac1,0,0,1,0,1,0,0,1,0,0,1,0,120,,9,0,0,0,0,0,0,0
821c1b7a370b41e2959f16dab606a0c6,0,0,1,0,1,0,0,1,0,0,1,0,116,,5,0,0,0,0,0,0,0
857929160c544a3bacff143cf0bbf481,0,0,1,0,1,0,0,1,0,0,1,0,114,13,16,0,0,0,0,0,0,0
3f9db03844d84866ae447c98fe3c56c6,0,0,1,0,1,0,0,1,0,0,1,0,110,70,7,0,0,0,0,0,0,0
547dbb0ad2bc724f85bb0eab6c2f8e4d,0,0,1,0,1,0,0,1,0,0,1,0,87,,16,0,0,0,0,0,0,0
6554e726884348ac8a5dfb907445cf32,0,0,1,0,1,0,0,1,0,0,1,0,81,,2,0,0,0,0,0,0,0
640fd913599d724cbe8bb18b1e76b330,0,0,1,0,1,0,0,1,0,0,1,0,68,21.666666666666668,0,0,0,0,0,0,0,0
b64bdc3dff3a4610b9e6121cb0dcc259,0,0,1,0,1,0,0,1,0,0,1,0,62,30,7,0,0,0,0,0,0,0
f83991278b5647bc8709f2814f5be7fb,0,0,1,0,1,0,0,1,0,0,1,0,62,,5,0,0,0,0,0,0,0
244468e256e74ae3b17b8826c173e5de,0,0,1,0,1,0,0,1,0,0,1,0,57,,10,0,0,0,0,0,0,0
ef9350abb0be4e15bcdab06c39cbc9da,0,0,1,0,1,0,0,1,0,0,1,0,51,3.6666666666666665,8,0,0,0,0,0,0,0
fdc78e428cd7414f9c4f94605f855c51,0,0,1,0,1,0,0,1,0,0,1,0,49,22,6,0,0,0,0,1,0,0
f1e9453463fe49698767075f15360613,0,0,1,0,1,0,0,1,0,0,1,0,46,1.6666666666666667,12,0,0,0,0,0,0,0
fc8c10d0b92545508c034efe96dfe93a,0,0,1,0,1,0,0,1,0,0,1,0,46,,4,0,0,0,0,0,0,0
aceb1a8e09b4465ca2c9eddfb2704f76,0,0,1,0,1,0,0,1,0,0,1,0,43,,13,0,0,0,0,0,3,0
cb9021897a7346e59a1b84ac134da17e,0,0,1,0,1,0,0,1,0,0,1,0,43,,4,0,0,0,0,0,0,0
a1ba2dd512734fa19aa34cb971143450,0,0,1,0,1,0,0,1,0,0,1,0,40,,7,0,0,0,0,0,0,0
d746033394dd4e4c8a8e15caad252ec2,0,0,1,0,1,0,0,1,0,0,1,0,38,2,4,0,0,0,0,0,0,0
989abb361f524170a261f08cfda28b81,0,0,1,0,1,0,0,1,0,0,1,0,37,,3,0,0,0,0,0,0,0
9c019a49f7bc49919d160bfaafe1bee9,0,0,1,0,1,0,0,1,0,0,1,0,34,,4,0,0,0,0,0,0,0
a87580cad25747afa8b1b5477b798ad8,0,0,1,0,1,0,0,1,0,0,1,0,34,,2,0,0,0,0,0,0,0
bab5d85f61914eb79758303c7db65dac,0,0,1,0,1,0,0,1,0,0,1,0,32,6,4,0,0,0,0,0,0,0
9ffe0a4e25974b39856f597bf0b74724,0,0,1,0,1,0,0,1,0,0,1,0,31,,1,0,0,0,0,0,0,0
2311a4c1d71f4477a42276231b3e85d8,0,0,1,0,1,0,0,1,0,0,1,0,29,4,8,0,0,0,0,0,0,0
71f0a26e49984c548f33e253a3da04f1,0,0,1,0,1,0,0,1,0,0,1,0,26,,1,0,0,0,0,0,0,0
bbeac40916ae4903a52fd67889b26a7a,0,0,1,0,1,0,0,1,0,0,1,0,23,,4,0,0,0,0,0,0,0
72c48341c5b84e4e83d44b042619cd63,0,0,1,0,1,0,0,1,0,0,1,0,22,,13,0,0,0,0,0,10,0
906c26c72b47405e9b62581bf5db0490,0,0,1,0,1,0,0,1,0,0,1,0,22,,6,0,0,0,0,0,0,0
e78b5a7abf224aad951e22f9eac34bc7,0,0,1,0,1,0,0,1,0,0,1,0,20,6,0,0,0,0,0,0,0,0
017848bdc25c416eab944e15a161f340,0,0,1,0,1,0,0,1,0,0,1,0,20,,13,0,0,0,0,0,0,0
d15c920951914141953cb9c2752056fe,0,0,1,0,1,0,0,1,0,0,1,0,17,,1,0,0,0,0,0,0,0
c8df80b1fd7443519dd35df09797ea40,0,0,1,0,1,0,0,1,0,0,1,0,16,,2,0,0,0,0,0,0,0
40ee62b6f8a84213885b489cb6fb2002,0,0,1,0,1,0,0,1,0,0,1,0,15,,5,0,0,0,0,0,0,0
cb58447947585843943651dfb67d53f1,0,0,1,0,1,0,0,1,0,0,1,0,15,,2,0,0,0,0,0,0,0
93fa7a52157941ffb89103a98df4b85e,0,0,1,0,1,0,0,1,0,0,1,0,15,,1,0,0,0,0,0,0,0
10eb197e7dcc4a15a540bd616a860962,0,0,1,0,1,0,0,1,0,0,1,0,14,,3,0,0,0,0,0,0,0
91ae6a1adbce4637bf9d0bfbf3f89dbf,0,0,1,0,1,0,0,1,0,0,1,0,14,,1,0,0,0,0,0,0,0
bf2a5d0da06445e294397561a577e107,0,0,1,0,1,0,0,1,0,0,1,0,11,,1,0,0,0,0,0,0,0
53e0b4233aba478cbea6d129f24ef76b,0,0,1,0,1,0,0,1,0,0,1,0,11,,1,0,0,0,0,0,0,0
bb900cc195c4e94f92eb4c841d51ffb5,0,0,1,0,1,0,0,1,0,0,1,0,10,,1,0,0,0,0,0,0,0
7a81928f0ff849848f4e972a22dd2ca4,0,0,1,0,1,0,0,1,0,0,1,0,9,,2,0,0,0,0,0,0,0
8df4e710f3704ed1902090facf8b4d63,0,0,1,0,1,0,0,1,0,0,1,0,9,,1,0,0,0,0,0,0,0
42a24293ce304a3fb791531e5498bd21,0,0,1,0,1,0,0,1,0,0,1,0,8,,1,0,0,0,0,0,0,0
27053a207fa04e559625772a789554bd,0,0,1,0,1,0,0,1,0,0,1,0,7,7,1,0,0,0,0,0,0,0
93ed056a13b6464c9132b38354096be3,0,0,1,0,1,0,0,1,0,0,1,0,6,,2,0,0,0,0,0,0,0


