#=================================================================
# O365 Personal - All users _6_7
# Date: May 20 2019 - May 21 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US, Delocalized O365 Personal (Visit)"
#=================================================================


#=================================================================
# O365 Home - Buy
# Date: May 20 2019 - May 21 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US, Paid Orders_SJ (Visit), Delocalized O365 Personal (Visit)"
#=================================================================


##############################################
# Metrics - No Device orders
##############################################
,Order Exists,Order Exists,Visits,New Visitors,Return Visitors,Visits,Visits,Visits,Visits,Visits,Visits,Visits,Time Spent per Visit (seconds),Delocalized O365 Personal (HIT),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),RPV (Revenue/Visitor)
,Visits,Visits,Visits,New Visitors,Return Visitors,Office.com,Store,O365 Web,O&O,Direct,Organic Search,Paid Search,Time Spent per Visit (seconds),Average Time Spent on Site (seconds),Link Clicks (e4),tab-OverviewTab,tab-TechSpecsTab,tab-ReviewsTab,tab-FAQTab,AddToCartButton,products.office.com/*-*/try,RPV (Revenue/Visitor)
,Paid Orders_SJ (Visit),Free Revenue,Visits,New Visitors,Return Visitors,Office.com,Store,O365 Web,O&O,Direct,Organic Search,Paid Search,Time Spent per Visit (seconds),Average Time Spent on Site (seconds),Link Clicks (e4),tab-OverviewTab,tab-TechSpecsTab,tab-ReviewsTab,tab-FAQTab,AddToCartButton,products.office.com/*-*/try,RPV (Revenue/Visitor)
14edb7e7925a4c409b60e3985cbe62a7,1,0,1,1,0,0,0,1,1,0,0,0,66,15,8,0,0,0,0,0,0,69.99
6693696a0fd1494a821446f245d4932c,1,0,1,1,0,0,0,1,1,0,0,0,51,,15,0,0,0,0,0,0,48.99
4280e569ad0b40be9d58e146f74ee45c,1,0,1,1,0,0,0,1,1,0,0,0,48,,16,0,0,0,0,0,0,6.99
71e7aa3e97384a69b5755e647a8fa33c,1,0,1,1,0,0,0,1,1,0,0,0,45,,11,0,0,0,0,0,0,6.99
bf8d239808474d519ef9e7f136c76f97,1,0,1,1,0,0,0,1,1,0,0,0,40,,11,0,0,0,0,0,0,149.99
a57095e423a645cd981552260ee377cc,1,0,1,1,0,0,0,1,1,0,0,0,33,,7,0,0,0,0,0,0,69.99
ef3ae37d508d4dc0a6ec222b44fcfe8e,1,0,1,1,0,0,0,1,1,0,0,0,19,,8,0,0,0,0,0,0,6.99
bd190a34e3484e1b89fb1577550b42fe,1,0,1,1,0,0,0,1,1,0,0,0,3,,1,0,0,0,0,0,0,99.99000000000001
b60e24758ae448e1a089f9ec4bc3bd8c,1,0,1,1,0,0,0,1,1,0,0,0,,,13,0,0,0,0,0,0,69.99
53c8846b54a54115bbcd75ed8db468e9,1,0,1,1,0,0,0,1,1,0,0,0,,,1,0,0,0,0,0,0,6.99
3690e244d993470bb74ec18fce7b6f41,1,0,1,1,0,0,0,1,0,1,0,0,4733,,78,0,0,0,0,0,0,149.99
d447ded15b494b61a7cf0fbd97951d4e,1,0,1,1,0,0,0,1,0,1,0,0,2359,,48,0,0,0,0,0,0,69.99
3fe4da8e2e984946a9759dd6b33b8e5e,1,0,1,1,0,0,0,1,0,1,0,0,1826,,55,0,0,0,0,0,0,69.99
dd8a1378efef4c2f8d8dbfac4021538c,1,0,1,1,0,0,0,1,0,1,0,0,1815,,24,0,0,0,0,0,0,69.99
925640cae8d142e8a65321d5808b82e1,1,0,1,1,0,0,0,1,0,1,0,0,1654,,10,0,0,0,0,0,0,69.99
807cab36cda04475ad2ce97eb12e7d38,1,0,1,1,0,0,0,1,0,1,0,0,1650,25,145,0,1,0,0,1,0,9.99
5e04232ffb4141479c94564171578465,1,0,1,1,0,0,0,1,0,1,0,0,1573,,23,0,0,0,0,0,0,69.99
9510094347cc4383a6fa303744046f7a,1,0,1,1,0,0,0,1,0,1,0,0,1511,,71,0,0,0,0,0,0,69.99
9186ceec414b4fd4b6ff69dcd233c9aa,1,0,1,1,0,0,0,1,0,1,0,0,1479,8,105,0,0,0,0,0,0,9.99
693a83a4a7594368b6e32b895301f577,1,0,1,1,0,0,0,1,0,1,0,0,1478,19,46,0,0,0,0,1,0,99.99000000000001
feed94c683164dd497ff1646f160a82e,1,0,1,1,0,0,0,1,0,1,0,0,1324,,82,0,0,0,0,0,0,149.99
063a91e3ac59430596dde14789c88345,1,0,1,1,0,0,0,1,0,1,0,0,1195,,86,0,0,0,0,0,0,14.99
1769d1c2dfa74f97932daece08302603,1,0,1,1,0,0,0,1,0,1,0,0,1004,46,23,0,0,0,0,0,0,14.99
fb6bf562fd4648019b097d58cd7bc705,1,0,1,1,0,0,0,1,0,1,0,0,954,86,101,0,0,0,0,0,0,69.99
8bc75b98ace84bfea782471a6d0c168b,1,0,1,1,0,0,0,1,0,1,0,0,929,,54,0,0,0,0,0,0,6.99
d0b757fb6dac461c8347359dbc336367,1,0,1,1,0,0,0,1,0,1,0,0,727,,24,0,0,0,0,0,0,6.99
7334ccc44ae2447e8992f89bb04a905d,1,0,1,1,0,0,0,1,0,1,0,0,709,23,85,0,0,0,0,3,0,6.99
f8782755c4274b2394ab8d445f73d0d1,1,0,1,1,0,0,0,1,0,1,0,0,583,,52,0,0,0,0,0,0,69.99
3b5da91e2b7e4bafbfe38cd6364c896e,1,0,1,1,0,0,0,1,0,1,0,0,579,144,49,0,0,0,0,0,0,69.99
50ed6a76a583485d9b32ba94faa2f6dd,1,0,1,1,0,0,0,1,0,1,0,0,569,9.4,34,0,0,0,0,1,0,69.99
80a7c7ca50844062814a69d99ef02743,1,0,1,1,0,0,0,1,0,1,0,0,538,3,25,0,0,0,0,0,0,69.99
3c8ee7e92d95462aa6d06b1b85057be5,1,0,1,1,0,0,0,1,0,1,0,0,432,,19,0,0,0,0,0,0,6.99
184521f4099c437582a855c1edf7d021,1,0,1,1,0,0,0,1,0,1,0,0,426,,71,0,0,0,0,0,0,6.99
7258d279471744358aafcf82e6c20ca5,1,0,1,1,0,0,0,1,0,1,0,0,369,56,26,0,0,0,0,0,0,6.99
fb9e82476079490dbc56e62e164837d5,1,0,1,1,0,0,0,1,0,1,0,0,358,,32,0,0,0,0,0,0,149.99
8432cd01fb2c48d8a8a0e75bb179f970,1,0,1,1,0,0,0,1,0,1,0,0,341,,32,0,0,0,0,0,0,69.99
4f2b15b7d37b4892aa9b53bf8469138f,1,0,1,1,0,0,0,1,0,1,0,0,323,,49,0,0,0,0,0,0,14.99
d8e427e043264c838da91f03d11285fa,1,0,1,1,0,0,0,1,0,1,0,0,315,,12,0,0,0,0,0,0,129.4
a4ade55c195440db9e250348514a18e8,1,0,1,1,0,0,0,1,0,1,0,0,271,,21,0,0,0,0,0,0,99.99000000000001
5ea1d123aa1848fbb48cc9ea6b5d171c,1,0,1,1,0,0,0,1,0,1,0,0,228,,40,0,0,0,0,0,0,6.99
72d9add542b04f569a00e067f798ec7f,1,0,1,1,0,0,0,1,0,1,0,0,202,,32,0,0,0,0,0,0,99.99000000000001
1b3dd22c57294e57bde39195ebf88768,1,0,1,1,0,0,0,1,0,1,0,0,193,9,41,0,0,0,0,0,0,6.99
a0ff77da283b4b769af40030d7cc047b,1,0,1,1,0,0,0,1,0,1,0,0,151,,21,0,0,0,0,0,0,6.99
e0c9cf1551134fe1bdf46c5d50463687,1,0,1,1,0,0,0,1,0,1,0,0,139,,14,0,0,0,0,0,0,69.99
d0f6f9e482b245548c47b993235a3274,1,0,1,1,0,0,0,1,0,1,0,0,118,,16,0,0,0,0,0,0,69.99
af3dea616aba40f48712f5f154482f51,1,0,1,1,0,0,0,1,0,1,0,0,114,9.4,31,0,0,0,0,0,0,48.99
a700f7e79fa14071ae825f58e82f6e4a,1,0,1,1,0,0,0,1,0,1,0,0,111,,33,0,0,0,0,0,0,149.99
52a9709052774c05aff5c250bd2b4cf7,1,0,1,1,0,0,0,1,0,1,0,0,102,,15,0,0,0,0,0,0,69.99
1f6acf9477324e46b5ac51f7d485ffa7,1,0,1,1,0,0,0,1,0,1,0,0,65,,18,0,0,0,0,0,0,69.99
7373822c600c41ae8d76847b6388470d,1,0,1,1,0,0,0,1,0,1,0,0,44,,13,0,0,0,0,0,0,6.99
815a287424f6461eb6a472ba85976ba6,1,0,1,1,0,0,0,1,0,1,0,0,42,,22,0,0,0,0,0,0,48.99
a279d5285768437dac6003f9515c69ae,1,0,1,1,0,0,0,1,0,1,0,0,32,,15,0,0,0,0,0,0,69.99
82949070ae1e45dbb79de5f90786f259,1,0,1,1,0,0,0,1,0,1,0,0,30,,10,0,0,0,0,0,0,69.99
80c809fc2e114e8fa63fed667938c6e4,1,0,1,1,0,0,0,1,0,1,0,0,30,,6,0,0,0,0,0,0,249.99
a39894cebc0143ab88b186edb42f85ef,1,0,1,1,0,0,0,1,0,1,0,0,27,,6,0,0,0,0,0,0,6.99
febb18ad3240409daa77e81a03ee28cd,1,0,1,1,0,0,0,1,0,1,0,0,26,,8,0,0,0,0,0,0,69.99
d725e24239fa4a518cad1619ea46c1db,1,0,1,1,0,0,0,1,0,1,0,0,6,,6,0,0,0,0,0,0,149.99
41d64889999544ba9357fc60a0a37e44,1,0,1,1,0,0,0,1,0,1,0,0,,,61,0,0,1,0,0,0,149.99
63bdc3bfc721432199d657236fc6b717,1,0,1,1,0,0,0,1,0,0,1,0,2031,84,83,0,0,0,0,3,0,6.99
98f057760eb0416caeae1720b5ff7dbc,1,0,1,1,0,0,0,1,0,0,1,0,1206,290,58,0,0,0,0,2,0,6.99
aaf4204bf4014c2aa82a5dc71dc46377,1,0,1,1,0,0,0,1,0,0,1,0,1132,7,28,0,0,0,0,0,0,14.99
6b5f4118ece449f7982374ed194b5f60,1,0,1,1,0,0,0,1,0,0,1,0,974,,35,0,0,0,0,0,0,69.99
3c1edd5924a743708fda53722654770e,1,0,1,1,0,0,0,1,0,0,1,0,860,,29,0,0,0,0,0,0,6.99
5036838855c144d6ad2f93f59f1ada5c,1,0,1,1,0,0,0,1,0,0,1,0,819,3,29,0,0,0,0,0,0,69.99
bdb7f14ff4c14d90801d16cf1e385b1c,1,0,1,1,0,0,0,1,0,0,1,0,755,7,26,0,0,0,0,1,0,69.99
e2889351c6104cd0946ef662164ee335,1,0,1,1,0,0,0,1,0,0,1,0,753,,7,0,0,0,0,0,0,69.99
03675805c0184f81815ef24fe6b453e4,1,0,1,1,0,0,0,1,0,0,1,0,705,8,76,0,0,0,0,0,0,6.99
b0295dea77844b068d385269436a9fcd,1,0,1,1,0,0,0,1,0,0,1,0,567,78,35,0,0,0,0,1,0,69.99
9a993667513d40428a94cbaeb05d5d84,1,0,1,1,0,0,0,1,0,0,1,0,392,,27,0,0,0,0,0,0,149.99
a5d449a4da9a48698d07942a361011d0,1,0,1,1,0,0,0,1,0,0,1,0,347,,28,0,0,0,0,0,0,149.99
90baeab7fe9c4f578522d843315dc2ad,1,0,1,1,0,0,0,1,0,0,1,0,233,54,26,0,0,0,0,2,0,69.99
3ca703b8cb1d462c8241c57097845078,1,0,1,1,0,0,0,1,0,0,1,0,215,,21,0,0,0,0,1,0,129.99
c38cb8c1411a4da1a3ed77996fad76b5,1,0,1,1,0,0,0,1,0,0,1,0,213,,10,0,0,0,0,0,0,149.99
fbeebfe8a2fc478ca719ae373e69b7c2,1,0,1,1,0,0,0,1,0,0,1,0,209,1,41,0,0,0,0,0,0,69.99
11502c02ee7a40c0ae36d2c4df8e899b,1,0,1,1,0,0,0,1,0,0,1,0,145,,14,0,0,0,0,0,0,69.99
02323791884448368f8ead233cfa3556,1,0,1,1,0,0,0,1,0,0,1,0,121,,16,0,0,0,0,0,0,149.99
89af32a596dc40c8bee3f05dde5121e4,1,0,1,1,0,0,0,1,0,0,1,0,112,,14,0,0,0,0,0,0,6.99
df3adedfaa034d338e6896e5ae447c41,1,0,1,1,0,0,0,1,0,0,1,0,76,17,21,0,0,0,0,0,0,6.99
ada907082d1644c98e9ed46c726071db,1,0,1,1,0,0,0,1,0,0,1,0,49,,10,0,0,0,0,0,0,389.97
d106576d36f646689ccbbcfd580aff67,1,0,1,1,0,0,0,1,0,0,1,0,28,,9,0,0,0,0,0,0,6.99
10245365faf44216a17665050233e1b3,1,0,1,1,0,0,0,1,0,0,0,1,3972,87,103,0,0,0,0,2,2,9.99
ae9a3148749c41ec9d877e353e51e110,1,0,1,1,0,0,0,1,0,0,0,1,3744,129,92,0,0,0,0,0,0,129.99
7b32a0b3d9c94fec89b077f4091992a5,1,0,1,1,0,0,0,1,0,0,0,1,1808,1536,37,0,0,0,0,1,0,69.99
55828e937abd46278511f4f494f9d37e,1,0,1,1,0,0,0,1,0,0,0,1,1558,,25,0,0,0,0,1,0,149.99
005a4440dc6f4b6689c63689fe830266,1,0,1,1,0,0,0,1,0,0,0,1,1255,13,36,0,0,0,0,0,0,149.99
d79f7fbfaeaf4f35bedd14e97c558370,1,0,1,1,0,0,0,1,0,0,0,1,1192,214,83,0,0,0,0,0,0,99.99000000000001
51278cacc25a4b4b804efca95b27ac07,1,0,1,1,0,0,0,1,0,0,0,1,1129,5,40,0,0,0,0,1,0,69.99
a0fe2f5eabca4db9b7aadb94b82489fd,1,0,1,1,0,0,0,1,0,0,0,1,1083,237,49,0,0,0,0,0,0,48.99
cf66d1a13b07464aba24f8b12f628de4,1,0,1,1,0,0,0,1,0,0,0,1,974,,64,0,0,0,0,0,2,6.99
722ba9699e234d5298176b5c8d48bf38,1,0,1,1,0,0,0,1,0,0,0,1,959,,51,0,0,0,0,1,0,149.99
52c06516f14344278f34a0a5de88e977,1,0,1,1,0,0,0,1,0,0,0,1,955,,27,0,0,0,0,0,0,69.99
b1a90f8bfd530a45a4968f0c9d9a0f66,1,0,1,1,0,0,0,1,0,0,0,1,952,8,30,0,0,0,0,0,0,14.99
a7bc59e379864fcdb6804294260d4187,1,0,1,1,0,0,0,1,0,0,0,1,889,21,11,0,0,0,0,0,0,6.99
075e9ab0927c47e480d73de69fdcc9fb,1,0,1,1,0,0,0,1,0,0,0,1,833,14,67,0,0,0,0,1,0,129.99
d4dc2ff439f44a51a493881a0dd12dbf,1,0,1,1,0,0,0,1,0,0,0,1,639,111,54,0,0,1,0,0,0,149.99
b23c89287c484bd5ab40166fb2003499,1,0,1,1,0,0,0,1,0,0,0,1,613,36,30,0,0,0,0,1,0,69.99
c0d97271af1d423c8813e901f057edd3,1,0,1,1,0,0,0,1,0,0,0,1,567,,22,0,0,0,0,0,0,69.99
9b3c2d344680492a868972cf320b2d27,1,0,1,1,0,0,0,1,0,0,0,1,515,,38,0,0,0,0,0,0,249.99
7ccaa89f96bb4e8d8441aa45439336b5,1,0,1,1,0,0,0,1,0,0,0,1,487,41,28,0,0,0,0,0,0,6.99
0cbc90bdc47d4393b1eca66b6c3fe6cf,1,0,1,1,0,0,0,1,0,0,0,1,350,,16,0,0,0,0,0,0,6.99
c977aa39222841499cafdfa75dfdedd0,1,0,1,1,0,0,0,1,0,0,0,1,332,27,36,0,0,0,0,0,0,6.99
61223c02cb874541aed45427574d4d8f,1,0,1,1,0,0,0,1,0,0,0,1,317,,31,0,0,0,0,0,0,149.99
b675396752cc4213a9ea6c42860bbe67,1,0,1,1,0,0,0,1,0,0,0,1,291,28.5,39,0,0,0,0,0,0,149.99
3cfa4490191b4ae7be7e372cc604f19a,1,0,1,1,0,0,0,1,0,0,0,1,278,4,16,0,0,0,0,0,0,69.99
49702c72c743437da8913a27ed526013,1,0,1,1,0,0,0,1,0,0,0,1,224,29,28,0,0,0,0,1,0,6.99
bd1e38d455054fa0a6f346034c7d9f77,1,0,1,1,0,0,0,1,0,0,0,1,171,,16,0,0,0,0,0,0,69.99
8b26d13807224b679753322e8396647f,1,0,1,1,0,0,0,1,0,0,0,1,145,,17,0,0,0,0,0,0,149.99
3fd162298c794527970ad978a0ab48f2,1,0,1,1,0,0,0,1,0,0,0,1,135,,22,0,0,0,0,0,0,6.99
065f424ba8e945ac9c234b46a707f7c0,1,0,1,1,0,0,0,1,0,0,0,1,101,,20,0,0,0,0,0,0,6.99
fbfed2f713d14620a6e9851cbd76aec4,1,0,1,1,0,0,0,1,0,0,0,1,74,2,9,0,0,0,0,0,0,69.99
bd4dd73ec71048efbedc7c255e77f327,1,0,1,1,0,0,0,1,0,0,0,1,51,,12,0,0,0,0,0,0,69.99
9b7f857b2bc14a79a1c2ee5e1c94a02b,1,0,1,1,0,0,0,1,0,0,0,1,45,,15,0,0,0,0,0,0,69.99
890752bb320e42c7bf2c426174b8bea8,1,0,1,1,0,0,0,1,0,0,0,1,39,,10,0,0,0,0,0,0,6.99
5ad7dd16678d426d8f0488656da2a6b8,1,0,1,1,0,0,0,1,0,0,0,1,32,,31,0,0,0,0,0,0,6.99
5a05efb9992a45ee88a452f5d8e13907,1,0,1,1,0,0,0,1,0,0,0,1,30,,14,0,0,0,0,0,0,149.99
653b7cea79064bbca10848260b6f826d,1,0,1,1,0,0,0,1,0,0,0,1,8,,5,0,0,0,0,0,0,69.99
e97f10e0d2ab46089e3373a92dda9f72,1,0,1,1,0,0,0,1,0,0,0,1,1,,1,0,0,0,0,0,0,129.99
ff9403fc22b748fe8ec9efd16ba54c4b,1,0,1,1,0,0,0,1,0,0,0,0,744,47,31,0,0,0,0,1,0,6.99
42eb156676544b05b11e5c15387ea1fe,1,0,1,1,0,0,0,1,0,0,0,0,40,,11,0,0,0,0,0,0,48.99
cd9a74a64e7c4ac38ee3d80a8d71938b,1,0,1,1,0,0,0,0,1,0,0,0,3280,55,66,0,0,0,0,2,0,69.99
817ff0471c544274bbcb12fe50dac4d1,1,0,1,1,0,0,0,0,1,0,0,0,2608,42.375,191,0,0,0,0,4,0,69.99
37befbdfec1f454998396ee46ffe0ffe,1,0,1,1,0,0,0,0,1,0,0,0,2288,60,39,0,0,0,0,0,0,69.99
a4c437aac6264373a17210c36731d490,1,0,1,1,0,0,0,0,1,0,0,0,2145,,106,0,0,0,0,3,0,149.99
0a0e9ca2d5354091a5b81af6dcd7929b,1,0,1,1,0,0,0,0,1,0,0,0,2124,278,153,0,1,0,1,0,0,1440.08
f2e2dc3c6a7d4bc99e6b3c32c3324d69,1,0,1,1,0,0,0,0,1,0,0,0,1968,116,55,0,2,0,0,0,0,149.99
1704a6be27c94358aed92a20da35d3d6,1,0,1,1,0,0,0,0,1,0,0,0,1282,27,36,0,0,0,0,1,0,69.99
83add5303af84326a50541162583e88a,1,0,1,1,0,0,0,0,1,0,0,0,1197,,25,0,0,0,0,0,0,69.99
af2f1a073f9e41438b2f69934dc677e3,1,0,1,1,0,0,0,0,1,0,0,0,1125,166,31,0,0,0,0,0,0,12.5
3dbc706b10e24a58a72b38658a15aa90,1,0,1,1,0,0,0,0,1,0,0,0,865,16.666666666666668,40,0,0,0,0,1,0,69.99
0bc2e4f1cf784425a96780899164f062,1,0,1,1,0,0,0,0,1,0,0,0,865,16.571428571428573,108,0,0,0,0,3,0,6.99
d0e133735c51481a80c27d176a28771f,1,0,1,1,0,0,0,0,1,0,0,0,775,,67,0,0,0,0,0,0,69.99
c51c3cb4e9064944a72b7be226554e87,1,0,1,1,0,0,0,0,1,0,0,0,655,12,59,0,0,0,0,2,0,6.99
b1290ba0f3194c968dc495b1b9f96ed9,1,0,1,1,0,0,0,0,1,0,0,0,638,,16,0,0,0,0,0,0,99
7be7ea6fb9204b95bb4edd9a930aef6b,1,0,1,1,0,0,0,0,1,0,0,0,607,24,94,0,0,0,0,2,0,69.99
9bee5f4afdcb40abb24c680a488dc6db,1,0,1,1,0,0,0,0,1,0,0,0,492,,4,0,0,0,0,0,0,69.99
fd77e2aea2064652a3f6343d26134ca3,1,0,1,1,0,0,0,0,1,0,0,0,380,29,71,0,0,0,0,0,0,69.99
1ab494bbe77e4a08ac74b8ea828a33ac,1,0,1,1,0,0,0,0,1,0,0,0,361,3,14,0,0,0,0,0,0,69.99
60da261d27fe4e8185149002ba49ec08,1,0,1,1,0,0,0,0,1,0,0,0,322,,19,0,0,0,0,0,0,69.99
eb309126294c456f940937eaec93425d,1,0,1,1,0,0,0,0,1,0,0,0,318,8,34,0,0,0,0,2,0,6.99
bf0c836056e6499bbef0155ddc7b987f,1,0,1,1,0,0,0,0,1,0,0,0,317,31.666666666666668,27,0,0,0,0,0,0,69.99
8f9657942e094e27a51d984ea7c82d98,1,0,1,1,0,0,0,0,1,0,0,0,275,3,57,0,0,0,0,0,0,6.99
6a161d271a714532a848314ef31a8259,1,0,1,1,0,0,0,0,1,0,0,0,250,11,21,0,0,0,0,0,0,6.99
d54bbd1b9b2c4664b053ae281e8db1c1,1,0,1,1,0,0,0,0,1,0,0,0,235,,103,0,0,0,0,0,0,6.99
fb4b8fa005844bf49cbeac2373e8cff3,1,0,1,1,0,0,0,0,1,0,0,0,209,,14,0,0,0,0,0,0,69.99
82f11cfffd304f07856ed158523da372,1,0,1,1,0,0,0,0,1,0,0,0,184,20,19,0,0,0,0,0,0,69.99
7c4bf1e814c2476ba40ed7f1ad13f86d,1,0,1,1,0,0,0,0,1,0,0,0,169,,26,0,0,0,0,0,0,6.99
ff428b2a0fa64a179ca1045cd93c2dd4,1,0,1,1,0,0,0,0,1,0,0,0,165,15,23,0,0,0,0,0,0,69.99
70178b8eaead453e949b1adbf868c1ea,1,0,1,1,0,0,0,0,1,0,0,0,94,6,6,0,0,0,0,0,0,6.99
6b7132315d62487494fe5bc029175e7c,1,0,1,1,0,0,0,0,1,0,0,0,91,,21,0,0,0,0,0,0,69.99
a04db4a0ad264ebbaf8df559fb87fa25,1,0,1,1,0,0,0,0,1,0,0,0,77,,9,0,0,0,0,0,0,69.99
49a877070c1b41c1a3a0ff9988c4b115,1,0,1,1,0,0,0,0,1,0,0,0,61,,8,0,0,0,0,0,0,6.99
de4bc6230c9943aca18c6813604fc148,1,0,1,1,0,0,0,0,1,0,0,0,55,,25,0,0,0,0,1,0,149.99
875809c822254d3a8dfb7b6a70de18e8,1,0,1,1,0,0,0,0,1,0,0,0,39,,7,0,0,0,0,0,0,6.99
6d9b8cee0d9e4115b7df788cc9d5faf4,1,0,1,1,0,0,0,0,1,0,0,0,25,,24,0,0,0,0,1,0,149.99
e9da07bca0d9467bacb0248aa98f329b,1,0,1,1,0,0,0,0,1,0,0,0,25,,6,0,0,0,0,0,0,6.99
92c15859a7cc8948942057619e045d85,1,0,1,1,0,0,0,0,1,0,0,0,21,,9,0,0,0,0,0,0,69.99
309462e6316245328473ce33fb047857,1,0,1,1,0,0,0,0,1,0,0,0,19,,8,0,0,0,0,0,0,69.99
ea688c8cd0374e1c93fb8c25c591444c,1,0,1,1,0,0,0,0,1,0,0,0,18,,6,0,0,0,0,0,0,6.99
b10063828bc343f68d0c7222eaa13e7d,1,0,1,1,0,0,0,0,1,0,0,0,16,,10,0,0,0,0,0,0,6.99
f9d622ec37794070b935ff7d8a4d3dce,1,0,1,1,0,0,0,0,1,0,0,0,13,,5,0,0,0,0,0,0,269.98
9d29222508744d8cbe03cba90dea5912,1,0,1,1,0,0,0,0,1,0,0,0,,,29,0,0,0,0,0,0,69.99
6ae8586983ed4996a7b30a7a7e5da358,1,0,1,1,0,0,0,0,1,0,0,0,,,1,0,0,0,0,0,0,69.99
387efacf3be543b2822194138a0dee65,1,0,1,1,0,0,0,0,0,1,0,0,5792,89,103,0,0,0,0,1,0,6.99
54f9eb783aec4809a809cc77ecb9a792,1,0,1,1,0,0,0,0,0,1,0,0,3589,29,77,0,0,0,0,1,0,69.99
7a96f046a1de4a6a81196a5b7f1d76e6,1,0,1,1,0,0,0,0,0,1,0,0,3229,1580,22,0,0,0,0,0,0,69.99
67ccfa757b0f4371aa45b7e760e134e4,1,0,1,1,0,0,0,0,0,1,0,0,2189,42,81,0,0,0,0,1,0,6.99
1bf2f59004c640c4aa3ec5ebb17bf1b9,1,0,1,1,0,0,0,0,0,1,0,0,1686,,20,0,0,0,0,0,0,6.99
c8e05f08a39d4ea59ef0c3987454ed88,1,0,1,1,0,0,0,0,0,1,0,0,1488,24,70,0,0,0,0,1,0,6.99
5ed567d0acf14701a9f8f72000dd7e69,1,0,1,1,0,0,0,0,0,1,0,0,1314,456,28,0,0,0,0,1,0,14.99
d76be057dc8e483abe30a4d11867fb37,1,0,1,1,0,0,0,0,0,1,0,0,1225,40,43,0,0,0,0,1,0,6.99
f5f36790022e4b6bbcd3c7b6978893da,1,0,1,1,0,0,0,0,0,1,0,0,972,,1,0,0,0,0,0,0,69.99
6ff02a8b15c14a26a20f3d7ae46817b8,1,0,1,1,0,0,0,0,0,1,0,0,794,28,42,0,1,1,1,0,0,6.99
be93c55b8e294dcaac235cc0af17c1c1,1,0,1,1,0,0,0,0,0,1,0,0,699,6.5,42,0,0,0,0,1,0,69.99
1a51dc1ce13f4a109d05f5d67eec0305,1,0,1,1,0,0,0,0,0,1,0,0,686,,40,0,0,0,0,0,0,149.99
00b796776e4d40f49f14f9d8eda4f6f8,1,0,1,1,0,0,0,0,0,1,0,0,601,,21,0,0,0,0,0,0,6.99
7c67695b80df4809abb69aefe8ef5029,1,0,1,1,0,0,0,0,0,1,0,0,592,,20,0,0,0,0,0,0,6.99
abb0e77aea4f4ee79b027dd23cb82596,1,0,1,1,0,0,0,0,0,1,0,0,590,,18,0,0,0,0,0,0,16.98
bdf119bb62cb46f39f6d8decbe64b71d,1,0,1,1,0,0,0,0,0,1,0,0,588,46,25,0,0,0,0,0,0,99.99000000000001
ee83f78a269e49b395c287483498e80e,1,0,1,1,0,0,0,0,0,1,0,0,586,,10,0,0,0,0,0,0,69.99
c3bfb874d8b640ff8edef60efce81d07,1,0,1,1,0,0,0,0,0,1,0,0,559,280,28,0,0,0,0,1,0,69.99
16fcc62becf547d09f23941b9f570b61,1,0,1,1,0,0,0,0,0,1,0,0,531,9,48,0,0,0,0,0,0,1835.13
97951f13a4544fa785ef9c227b9542ba,1,0,1,1,0,0,0,0,0,1,0,0,497,,30,0,0,0,0,0,0,69.99
1a1024000b834189b74f578ac6460b09,1,0,1,1,0,0,0,0,0,1,0,0,492,20,39,0,0,0,0,0,0,69.99
8c305a516e114b49956ad913607f8e77,1,0,1,1,0,0,0,0,0,1,0,0,454,,9,0,0,0,0,0,0,6.99
f7164095e6b648a2a08a2c8092946bf4,1,0,1,1,0,0,0,0,0,1,0,0,439,16,16,0,0,0,0,0,0,6.99
4074210d92a848fdbe37f3ba028e0ffd,1,0,1,1,0,0,0,0,0,1,0,0,423,,27,0,0,0,0,0,0,69.99
c16fd7e39047435fbf13d47e993cfa15,1,0,1,1,0,0,0,0,0,1,0,0,383,,20,0,0,0,0,0,0,99.99000000000001
954a79200dde4bb3963bdc933b56b2bb,1,0,1,1,0,0,0,0,0,1,0,0,353,31,52,0,0,0,0,2,0,6.99
1e7ef7c469794b0eb5951ab3675ef6a0,1,0,1,1,0,0,0,0,0,1,0,0,344,,29,0,0,0,0,0,0,6.99
8564e1ee804d4c1c8650142366589f30,1,0,1,1,0,0,0,0,0,1,0,0,324,36,33,0,0,0,0,1,0,149.99
73f6ef526bc1497481035c38e0707954,1,0,1,1,0,0,0,0,0,1,0,0,319,,29,0,0,0,0,0,0,6.99
66d817757d98407db54b464be715f84b,1,0,1,1,0,0,0,0,0,1,0,0,302,17,40,0,0,0,0,1,0,6.99
99bed716f2e84226aef7a36173d4d79b,1,0,1,1,0,0,0,0,0,1,0,0,301,,18,0,0,0,0,0,0,69.99
770f397986f5499b980a1b57212506cb,1,0,1,1,0,0,0,0,0,1,0,0,298,,17,0,0,0,0,0,0,69.99
dd6f593fdb894b64a0ac40d64da8db7e,1,0,1,1,0,0,0,0,0,1,0,0,295,,4,0,0,0,0,0,0,6.99
