#=================================================================
# O365 Personal - All users _6_7
# Date: May 20 2019 - May 21 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US, Delocalized O365 Personal (Visit)"
#=================================================================


##############################################
# Metrics - No Device orders
##############################################
,Order Exists,Order Exists,Visits,New Visitors,Return Visitors,Visits,Visits,Visits,Visits,Visits,Visits,Visits,Time Spent per Visit (seconds),Delocalized O365 Personal (HIT),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),RPV (Revenue/Visitor)
7a6c621c460740e985479a9061d3d633,0,0,1,0,1,0,1,0,1,0,0,0,28,,0,0,0,0,0,0,0,0
43f85d0bfa6f4880a42ceddbfd11338f,0,0,1,0,1,0,1,0,1,0,0,0,27,27,3,0,0,0,0,0,0,0
423e504d1e234241a3b0184eab2f4fb2,0,0,1,0,1,0,1,0,1,0,0,0,26,,9,0,0,0,0,0,0,0
b42b671eb3dc4904b73d1fe76a5d5c61,0,0,1,0,1,0,1,0,1,0,0,0,26,,5,0,0,0,0,0,0,0
42d21c862992488ba359257ef20d23f5,0,0,1,0,1,0,1,0,1,0,0,0,25,25,0,0,0,0,0,0,0,0
1c896292870340bdb1aa55059620e285,0,0,1,0,1,0,1,0,1,0,0,0,22,,4,0,0,0,0,0,0,0
ea08909ee78b43259d12db61f7e5443d,0,0,1,0,1,0,1,0,1,0,0,0,19,,32,0,0,0,0,0,0,0
cb033c3ff23a40f8a81c4595b333c332,0,0,1,0,1,0,1,0,1,0,0,0,18,,12,0,0,0,0,0,0,0
f6ec80683deb46e8801f7adf53a2ab92,0,0,1,0,1,0,1,0,1,0,0,0,17,17,5,0,0,0,0,0,0,0
fd217608e46d4c67bda08d3e6dff9a62,0,0,1,0,1,0,1,0,1,0,0,0,16,16,2,0,0,0,0,0,0,0
6a896217ff8a4c0fbdf50be9a20c283e,0,0,1,0,1,0,1,0,1,0,0,0,15,,1,0,0,0,0,0,0,0
362675ae9d494904b1460fb00de2512d,0,0,1,0,1,0,1,0,1,0,0,0,13,13,2,0,0,0,0,0,0,0
33db74d276fe40758f4ce5848962227b,0,0,1,0,1,0,1,0,1,0,0,0,12,12,4,0,0,0,0,0,0,0
ec8a3192252645359fe678f238d503ac,0,0,1,0,1,0,1,0,1,0,0,0,12,12,4,0,0,0,0,0,0,0
bbe5df3a6510466480f3581cb863a689,0,0,1,0,1,0,1,0,1,0,0,0,11,11,1,0,0,0,0,0,0,0
1764b2592d9343c6989e117922605d49,0,0,1,0,1,0,1,0,1,0,0,0,11,1,13,0,0,0,0,0,0,0
93b9da504bd0448f80b0bcc7aaca16cd,0,0,1,0,1,0,1,0,1,0,0,0,11,1,1,0,0,0,0,0,0,0
ff7da08b06074b1b96aa5c0c7e5217c8,0,0,1,0,1,0,1,0,1,0,0,0,11,,0,0,0,0,0,0,0,0
dcbbb3aaaca15249a06d2423fa71ef38,0,0,1,0,1,0,1,0,1,0,0,0,9,9,1,0,0,0,0,0,0,0
319e3a657aa04ed1bec6418d1a948072,0,0,1,0,1,0,1,0,1,0,0,0,9,,1,0,0,0,0,0,0,0
ec1eae8be9294e5a9e452525b1f2221a,0,0,1,0,1,0,1,0,1,0,0,0,8,1,9,0,0,0,0,0,0,0
bd62743c3aeb40aa98f49934d3ea352f,0,0,1,0,1,0,1,0,1,0,0,0,7,7,3,0,0,0,0,0,0,0
0a470a41bbc340d28169ebcd1362433c,0,0,1,0,1,0,1,0,1,0,0,0,7,7,3,0,0,0,0,0,0,0
4d0d2ed62ab64ed8b863df113e98cb66,0,0,1,0,1,0,1,0,1,0,0,0,7,2,8,0,0,0,0,0,0,0
168772d8eb7646c79bf93a4c24b042e2,0,0,1,0,1,0,1,0,1,0,0,0,7,,2,0,0,0,0,0,0,0
3f8d0f1b00b94913af03fa2cac02c0c9,0,0,1,0,1,0,1,0,1,0,0,0,6,,1,0,0,0,0,0,0,0
a827179a07fc42bfb76e329fa6a98d4a,0,0,1,0,1,0,1,0,1,0,0,0,5,5,1,0,0,0,0,0,0,0
709fe89f9a4c417a8b52974d3933c4f3,0,0,1,0,1,0,1,0,1,0,0,0,5,,1,0,0,0,0,0,0,0
561b4a2f7834435c97f47e9cdce6cb84,0,0,1,0,1,0,1,0,1,0,0,0,5,,1,0,0,0,0,0,0,0
2607c51b6ed0453ea0f2218f3017cc2a,0,0,1,0,1,0,1,0,1,0,0,0,5,,1,0,0,0,0,0,0,0
b1bd443b0a514039b4dc7ed71f7780a3,0,0,1,0,1,0,1,0,1,0,0,0,5,,1,0,0,0,0,0,0,0
7cb57881e99a41e5a4745edb79625ffe,0,0,1,0,1,0,1,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0
c9cad8e26cd842b9ba9ad51c43ce10c7,0,0,1,0,1,0,1,0,1,0,0,0,4,,3,0,0,0,0,0,0,0
fdbe3869c4e54165b1b255873f9ef299,0,0,1,0,1,0,1,0,1,0,0,0,4,,0,0,0,0,0,0,0,0
bec10a913e6845d88b1b1bb0442223e5,0,0,1,0,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0
875aedd332cd4fc58230aa1ee30c432f,0,0,1,0,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0
ae3fe7693ec642928db55c09416f5a9f,0,0,1,0,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0
a7ba4746186d4845a5dae14ab9a8d58f,0,0,1,0,1,0,1,0,1,0,0,0,2,,1,0,0,0,0,0,0,0
620524b6d8ba425fa62bbd2697d98b81,0,0,1,0,1,0,1,0,1,0,0,0,2,,1,0,0,0,0,0,0,0
6212519c31cf4640b435820bffc849cc,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2a8827a8cba74c17ab97f8c42c8439d8,0,0,1,0,1,0,1,0,1,0,0,0,,,12,0,0,0,0,0,0,0
b4f072b6c2e1476f97625309add26fdf,0,0,1,0,1,0,1,0,1,0,0,0,,,11,0,0,0,0,0,0,0
440dc0f024154fcabe10d432e15362e6,0,0,1,0,1,0,1,0,1,0,0,0,,,8,0,0,0,0,1,0,0
70bc2ff8dabe422fa7193a92e45697c3,0,0,1,0,1,0,1,0,1,0,0,0,,,5,0,0,0,0,0,0,0
d99328ca95d940b6a8f91141a1af579e,0,0,1,0,1,0,1,0,1,0,0,0,,,1,0,0,0,0,0,0,0
b60bf200fa807b48adaf416caeae95a8,0,0,1,0,1,0,1,0,1,0,0,0,,,1,0,0,0,0,0,0,0
449d9dfeb89444e193e02d67c4df7630,0,0,1,0,1,0,1,0,1,0,0,0,,,1,0,0,0,0,0,0,0
22d3b336f62d42258f4ccb5907484cca,0,0,1,0,1,0,1,0,1,0,0,0,,,0,0,0,0,0,0,0,0
d169162a03b8451d922bf93e574cc5ee,0,0,1,0,1,0,1,0,1,0,0,0,,,0,0,0,0,0,0,0,0
066c3f7cf8324f33803e52711771c0cd,0,0,1,0,1,0,1,0,1,0,0,0,,,0,0,0,0,0,0,0,0
d0d7286ec6fb4f739f7dd35e0b108779,0,0,1,0,1,0,1,0,1,0,0,0,,,0,0,0,0,0,0,0,0
63c42ea8c006454caede8267aa37c017,0,0,1,0,1,0,1,0,0,1,0,0,3088,,77,0,0,0,0,0,0,0
adcea56d9440420097ae78dceff3a4fe,0,0,1,0,1,0,1,0,0,1,0,0,2039,151,63,0,0,0,0,0,0,0
666c4d9664034c0e99f6a18b1119c3e7,0,0,1,0,1,0,1,0,0,1,0,0,2011,5,59,0,0,1,0,1,0,0
5ae0b75b15024ff3867d7be1bdae30ca,0,0,1,0,1,0,1,0,0,1,0,0,1553,1546,3,0,0,0,0,0,0,0
a088c1901f3845e5a1b8415301b8ce6d,0,0,1,0,1,0,1,0,0,1,0,0,1460,,5,0,0,0,0,0,0,0
4427e9de4fae475795dfd3a45ab69761,0,0,1,0,1,0,1,0,0,1,0,0,1372,20,48,0,0,0,0,0,0,0
6adcf3a195f5469fb5a9d4d60cbafb30,0,0,1,0,1,0,1,0,0,1,0,0,1098,120,8,0,0,0,0,0,0,0
e740c3e531a346d3839118b3c9ee97ad,0,0,1,0,1,0,1,0,0,1,0,0,1061,33,10,0,0,0,0,0,0,0
5fddd1de4ab748b3a1c8be90b85056e4,0,0,1,0,1,0,1,0,0,1,0,0,901,21,78,0,0,0,0,0,0,0
3ea6a04c30f44735913eb6a16666f095,0,0,1,0,1,0,1,0,0,1,0,0,678,32,13,0,0,0,0,0,0,0
d8d13efcab3d4825a6521886843e74e5,0,0,1,0,1,0,1,0,0,1,0,0,589,29,22,0,0,0,0,1,0,0
6f0a932fbc054372aeca6bfb0aa70ec3,0,0,1,0,1,0,1,0,0,1,0,0,530,,0,0,0,0,0,0,0,0
a17b8540277f4bb1a06396f2350a6f79,0,0,1,0,1,0,1,0,0,1,0,0,519,357,16,0,0,0,0,0,0,0
270d396dedb243a2a91c2a6bff3e5e0a,0,0,1,0,1,0,1,0,0,1,0,0,499,,1,0,0,0,0,0,0,0
62c870b43bd8446f8cdf6134b0ffc338,0,0,1,0,1,0,1,0,0,1,0,0,490,,28,0,0,0,0,0,0,0
9115b9699c3a4d809528cf176175c30b,0,0,1,0,1,0,1,0,0,1,0,0,433,,28,0,0,0,0,0,0,0
bd3a5703a0ef4020a19c51300a3bc273,0,0,1,0,1,0,1,0,0,1,0,0,335,187,16,0,0,0,0,3,0,0
28da398bee1c46f489c33cd13c79da22,0,0,1,0,1,0,1,0,0,1,0,0,224,,27,0,0,0,0,0,0,0
2620c278d9014720a37731449b1a1f35,0,0,1,0,1,0,1,0,0,1,0,0,183,4,23,0,0,0,0,0,0,0
85475c36eccd488aa36d089b42b88e72,0,0,1,0,1,0,1,0,0,1,0,0,165,165,1,0,0,0,0,0,0,0
b2be22eaacd74d9b96e18fb3578d6520,0,0,1,0,1,0,1,0,0,1,0,0,106,1,0,0,0,0,0,0,0,0
2ca91070d75544a4a97dd7baefc0bdeb,0,0,1,0,1,0,1,0,0,1,0,0,104,,1,0,0,0,0,0,0,0
7036877a693147279298de746b7c847b,0,0,1,0,1,0,1,0,0,1,0,0,78,78,2,0,0,0,0,0,0,0
e9cd5779afd44727858d033efcc606eb,0,0,1,0,1,0,1,0,0,1,0,0,77,,13,0,0,0,0,0,0,0
4b5265ceeb3f4f0a983e709d9843805f,0,0,1,0,1,0,1,0,0,1,0,0,74,56,24,0,0,0,0,0,0,0
635de7c4da6e43bd96bfcd8b6700468d,0,0,1,0,1,0,1,0,0,1,0,0,63,63,4,0,0,0,0,0,0,0
d1406dc5b4514bfdb92169fb7279a12e,0,0,1,0,1,0,1,0,0,1,0,0,56,,5,0,0,0,0,0,0,0
97d9fa861f434ee1a4a236e8d743838d,0,0,1,0,1,0,1,0,0,1,0,0,49,,2,0,0,0,0,0,0,0
53767d5466d449979aac6a102590580d,0,0,1,0,1,0,1,0,0,1,0,0,30,30,4,0,0,0,0,0,0,0
16681d306a3943ec8d5880e4ccec8d44,0,0,1,0,1,0,1,0,0,1,0,0,29,,1,0,0,0,0,0,0,0
a2613cb8f9c3480b8b4f246ffd0e8c76,0,0,1,0,1,0,1,0,0,1,0,0,27,27,1,0,0,0,0,1,0,0
975ab61e876444fa97e839635a82dc9b,0,0,1,0,1,0,1,0,0,1,0,0,27,12,5,0,1,1,1,0,0,0
97e3c21cfa65498b96ee23368e9b563c,0,0,1,0,1,0,1,0,0,1,0,0,13,10,1,0,0,0,0,0,0,0
ea70f878db264b5ca9ff2041a7b24639,0,0,1,0,1,0,1,0,0,1,0,0,10,7,4,0,0,0,0,0,0,0
813f706839bd4c79a51060a48520eac5,0,0,1,0,1,0,1,0,0,1,0,0,10,,1,0,0,0,0,0,0,0
c5156dde2bdd4263858b5d65d10e41aa,0,0,1,0,1,0,1,0,0,1,0,0,9,,2,0,0,0,0,0,0,0
6a2468bc893047d2b5631586d9bfd312,0,0,1,0,1,0,1,0,0,1,0,0,6,,16,0,0,0,0,0,0,0
9da706cd37094bd1a9151b882d35fbee,0,0,1,0,1,0,1,0,0,1,0,0,4,,1,0,0,0,0,0,0,0
44f39a3792ad4d77b9a28a68efef9607,0,0,1,0,1,0,1,0,0,1,0,0,4,,0,0,0,0,0,0,0,0
6d0a9c46cdac4fff9ab67b69ad30b0b2,0,0,1,0,1,0,1,0,0,1,0,0,3,3,1,0,0,0,0,0,0,0
522ec9cd44a545b7857fd7f203f42d65,0,0,1,0,1,0,1,0,0,1,0,0,3,,1,0,0,0,0,0,0,0
95d42d92a0f8484384cc682699d2f284,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
73773263af3f4883ad81a0e49cc5f139,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
55415061cec04044a3054b5da1ae9515,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
91132f8a4ef74f30b6c4af1591188486,0,0,1,0,1,0,1,0,0,1,0,0,,,4,0,0,0,0,0,0,0
b09cdcd1ba7f4152a7af9d22737b0486,0,0,1,0,1,0,1,0,0,1,0,0,,,1,0,0,0,0,0,0,0
5ba7fea4234c4d788a5784dd9238b9e1,0,0,1,0,1,0,1,0,0,1,0,0,,,0,0,0,0,0,0,0,0
f8efe45e36f948a3a271c8b221947066,0,0,1,0,1,0,1,0,0,1,0,0,,,0,0,0,0,0,0,0,0
8acd52eac44d4236a5d15ac79a445656,0,0,1,0,1,0,1,0,0,0,1,0,1673,,18,0,0,0,0,0,0,0
6e4f3fe954bb461db6e491ef7d574cad,0,0,1,0,1,0,1,0,0,0,1,0,1391,1303,7,0,0,0,0,0,0,0
8c2662c1eb16488d975f502ca6e15ec7,0,0,1,0,1,0,1,0,0,0,1,0,917,53,61,0,0,0,0,5,0,0
456b67b84d754d0b85324352d7da6409,0,0,1,0,1,0,1,0,0,0,1,0,806,,9,0,0,0,0,0,0,0
9c5fbff6fbc74037993169228cf1b8e2,0,0,1,0,1,0,1,0,0,0,1,0,786,17,66,0,0,0,0,1,0,0
f17b60663dfc4a7fa9205137c0dd94d5,0,0,1,0,1,0,1,0,0,0,1,0,588,,59,0,0,0,0,0,0,0
085e61031b324a40a95ed9d1b104e81b,0,0,1,0,1,0,1,0,0,0,1,0,572,,4,0,0,0,0,0,0,0
772357895307421eb90bd805bdf90f2b,0,0,1,0,1,0,1,0,0,0,1,0,549,,75,0,2,0,0,0,0,0
cc8bab6b39da4ac2ba0cc4d926271d00,0,0,1,0,1,0,1,0,0,0,1,0,524,39,12,0,0,0,0,0,0,0
a6f9772c2c594ad5bad4f5c95b733b6f,0,0,1,0,1,0,1,0,0,0,1,0,492,48,20,0,0,0,0,2,0,0
87ccac0d12b84c7e9032b3bfaa36eb74,0,0,1,0,1,0,1,0,0,0,1,0,331,,14,0,0,0,0,0,0,0
cae6c21bafa04f10af956d983aa5c188,0,0,1,0,1,0,1,0,0,0,1,0,277,,2,0,0,0,0,0,0,0
0dfa731f897246a291376ea5bf01d656,0,0,1,0,1,0,1,0,0,0,1,0,257,81,4,0,0,0,0,0,0,0
894b0313347f4c0e9d303e098a92399c,0,0,1,0,1,0,1,0,0,0,1,0,245,,61,0,0,0,0,0,0,0
2f4fa05cf85e451cbb81f0c131676b4b,0,0,1,0,1,0,1,0,0,0,1,0,228,,3,0,0,0,0,0,0,0
4e5dc13a76e74958af6c49a3d8eeb6b4,0,0,1,0,1,0,1,0,0,0,1,0,225,21,16,0,2,0,0,0,0,0
b0b9526504f94eee93a9e8092fc0b727,0,0,1,0,1,0,1,0,0,0,1,0,211,,0,0,0,0,0,0,0,0
992d0d3494fb47499fac5997415f645f,0,0,1,0,1,0,1,0,0,0,1,0,128,,8,0,0,0,0,0,0,0
b933dedafca84ac39eb2387096a86546,0,0,1,0,1,0,1,0,0,0,1,0,120,120,0,0,0,0,0,0,0,0
5f9613dd534446cb856fbb5da3207cf5,0,0,1,0,1,0,1,0,0,0,1,0,84,,5,0,0,0,0,0,0,0
bad9a07091e54aaca993e2db472bf33a,0,0,1,0,1,0,1,0,0,0,1,0,77,,9,0,0,0,0,0,0,0
a38082eb86c8495e8ec8bf3783c565b7,0,0,1,0,1,0,1,0,0,0,1,0,47,28,4,0,0,0,0,1,0,0
1a9100a85b20428ea4c7ae927b7940c3,0,0,1,0,1,0,1,0,0,0,1,0,41,,8,0,0,0,0,0,0,0
160fd5bcfa8e48d1816a107ff6122951,0,0,1,0,1,0,1,0,0,0,1,0,18,16,2,0,0,0,0,0,0,0
a1e3eb7d4076444bbc92c5a27e0df983,0,0,1,0,1,0,1,0,0,0,1,0,16,16,1,0,0,0,0,0,0,0
47c046236ee34c6080c3ec147ef9bb11,0,0,1,0,1,0,1,0,0,0,1,0,10,,3,0,0,0,0,0,0,0
2c47fc34777645c883ccd529bcf265cc,0,0,1,0,1,0,1,0,0,0,1,0,9,,10,0,0,0,0,0,0,0
2eec8816653a4808a8fa832443dc83e3,0,0,1,0,1,0,1,0,0,0,1,0,8,,1,0,0,0,0,0,0,0
1f27d9bb98144d5891d562b829d88aa6,0,0,1,0,1,0,1,0,0,0,1,0,7,7,1,0,0,0,0,0,0,0
7db8ea933556410a98be07aea3611de2,0,0,1,0,1,0,1,0,0,0,1,0,5,5,1,0,0,0,0,0,0,0
1f504fca198e41e2931bdb18f14cbdbb,0,0,1,0,1,0,1,0,0,0,1,0,5,5,1,0,0,0,0,0,0,0
37f15335a55442a5a46bcbdab44e59d9,0,0,1,0,1,0,1,0,0,0,1,0,3,,1,0,0,0,0,0,0,0
dc1071c1959f4729b063eb6d2e1a9e42,0,0,1,0,1,0,1,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0
eb0a5c6e56824133994ec1bafd26845e,0,0,1,0,1,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0
3e1c8203907a4e32935ab299fded1ebc,0,0,1,0,1,0,1,0,0,0,1,0,2,,1,0,0,0,0,0,0,0
14830472399645228b5fcce18f518e73,0,0,1,0,1,0,1,0,0,0,1,0,2,,1,0,0,0,0,0,0,0
4e725176805242ea8bab1913e5c35b81,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
7b8876aa6f1c461fa9c750b05271a925,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
58f036980d0f48fb8c1689609c3ca5d8,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
25e7caaab7f0462da4e93e1121e4b138,0,0,1,0,1,0,1,0,0,0,1,0,,,20,0,1,0,0,0,0,0
619d643aff894fceb14035e10ff4e121,0,0,1,0,1,0,1,0,0,0,1,0,,,13,0,0,0,0,0,0,0
8ed56d604c46458280a63f641d44e21e,0,0,1,0,1,0,1,0,0,0,1,0,,,9,0,0,0,0,0,0,0
7dd4a89585e14d2d9c6d0766dce6eae1,0,0,1,0,1,0,1,0,0,0,1,0,,,2,0,0,0,0,0,0,0
c862e8e6c05e4154bf0cb45b81a9564b,0,0,1,0,1,0,1,0,0,0,1,0,,,2,0,0,0,0,0,0,0
7f1cd409e47b41bebe090af8587398e1,0,0,1,0,1,0,1,0,0,0,1,0,,,0,0,0,0,0,0,0,0
2a2b8101234d44e8ad2a0e8274740743,0,0,1,0,1,0,1,0,0,0,1,0,,,0,0,0,0,0,0,0,0
fd2123ff5bda4d6facc736b80d9a9bcf,0,0,1,0,1,0,1,0,0,0,1,0,,,0,0,0,0,0,0,0,0
74e5eb77ad3d402f8a7a433eba68563b,0,0,1,0,1,0,1,0,0,0,1,0,,,0,0,0,0,0,0,0,0
66b5fe7b4c254adba73989bc359b22a3,0,0,1,0,1,0,1,0,0,0,0,1,3033,290,28,0,0,0,0,0,0,0
6885bcc001b44835a081fcb235af081f,0,0,1,0,1,0,1,0,0,0,0,1,2257,,86,0,0,0,0,0,0,0
5b7e4edd370747c98da9d61efbc545d9,0,0,1,0,1,0,1,0,0,0,0,1,1432,333,10,0,0,0,0,0,0,0
82d6a1a2a3814de38a4c9bb449102bf4,0,0,1,0,1,0,1,0,0,0,0,1,1410,146,17,0,0,0,0,0,0,0
6e3e810b68c54a9a80776f19b6d5962b,0,0,1,0,1,0,1,0,0,0,0,1,1122,93,45,0,0,0,0,1,0,0
cc85f6c950ec4a2faf38ce65c1a8fc00,0,0,1,0,1,0,1,0,0,0,0,1,1117,14.5,61,0,0,0,0,0,0,0
4b50064730774005a53a9641621f6f93,0,0,1,0,1,0,1,0,0,0,0,1,1092,205,37,0,0,0,0,2,0,0
ee09e4730dcb43ebabdb5f908cc29c47,0,0,1,0,1,0,1,0,0,0,0,1,750,,11,0,0,0,0,0,0,0
82a183694ace480884f12e43bb87b2a0,0,0,1,0,1,0,1,0,0,0,0,1,579,,14,0,0,0,0,0,0,0
0d9bc550910447afa8a34acac08f2620,0,0,1,0,1,0,1,0,0,0,0,1,471,,2,0,0,0,0,0,0,0
f9ee8aaaaedc465a93a0e0e191988be7,0,0,1,0,1,0,1,0,0,0,0,1,456,2,6,0,0,0,0,0,0,0
102195f7c0004af59f3bd41faf980b30,0,0,1,0,1,0,1,0,0,0,0,1,450,450,1,0,0,0,0,0,0,0
e5c788a0f7f94f5c879aecfbe3ad736c,0,0,1,0,1,0,1,0,0,0,0,1,424,,70,0,0,0,0,0,0,0
8ce39c159fee428194dba425fad20919,0,0,1,0,1,0,1,0,0,0,0,1,358,66,42,0,0,0,0,0,0,0
132dbe5fa9604b7597b3decc66fabf36,0,0,1,0,1,0,1,0,0,0,0,1,353,32,16,0,0,2,0,0,0,0
aa24a92c974dc04cbf5a7c3a84a0f046,0,0,1,0,1,0,1,0,0,0,0,1,345,,9,0,0,0,0,0,0,0
0174fd977ade420a80edd8c7c9213c38,0,0,1,0,1,0,1,0,0,0,0,1,335,,33,0,0,0,0,0,0,0
eedc1f949d954e2a8d70db3f2a11ac2f,0,0,1,0,1,0,1,0,0,0,0,1,280,,8,0,0,0,0,0,0,0
5930cf5e649846a7a064a488515a0f92,0,0,1,0,1,0,1,0,0,0,0,1,276,,11,0,0,0,0,1,0,0
92376502eb4b4dc3a63856f109353053,0,0,1,0,1,0,1,0,0,0,0,1,271,3,8,0,0,0,0,0,0,0
d17b363f8fb048a6967658e10cbc1547,0,0,1,0,1,0,1,0,0,0,0,1,243,137,9,0,0,0,0,1,0,0
e31522c13e2e4ddd8f73839171029247,0,0,1,0,1,0,1,0,0,0,0,1,209,170,8,0,0,0,0,0,0,0
4726d5cd3e5049e2856af842e816feb1,0,0,1,0,1,0,1,0,0,0,0,1,177,,6,0,0,0,0,0,0,0
4d81bb93de6b4e949bcd94c7c8e7c17b,0,0,1,0,1,0,1,0,0,0,0,1,174,3,18,0,0,0,1,1,0,0
4ccad237d58944588455cb1efc69a1e4,0,0,1,0,1,0,1,0,0,0,0,1,159,,1,0,0,0,0,0,0,0
7e9c4ab7d3e44b369e9ba09577c34c12,0,0,1,0,1,0,1,0,0,0,0,1,148,17,17,0,0,0,0,2,0,0
6ee644ebbad340ff972ab2034ef78422,0,0,1,0,1,0,1,0,0,0,0,1,145,16,9,0,0,0,0,0,0,0
439b77662a594aa28cc4a78885ff2840,0,0,1,0,1,0,1,0,0,0,0,1,96,,15,0,0,0,0,0,0,0
b09c3f7ad8e844dfb0bfbe2a603f64ab,0,0,1,0,1,0,1,0,0,0,0,1,53,52,3,0,0,0,0,0,0,0
bcca80b4f17a4dd7aa1318388e462ccf,0,0,1,0,1,0,1,0,0,0,0,1,53,48,3,0,0,0,0,0,0,0
006df62e6ea24dd2a2ac5f024e6d43f2,0,0,1,0,1,0,1,0,0,0,0,1,52,32,9,0,0,0,0,0,0,0
b33fa9a14e3042868f65ec22fd785367,0,0,1,0,1,0,1,0,0,0,0,1,47,47,2,0,0,0,0,0,0,0
ccba83b7b2b341bf8b5919aa76c779fb,0,0,1,0,1,0,1,0,0,0,0,1,37,37,4,0,0,0,0,0,0,0
1fadbca1abfb44b0ac3c33f9da26e70f,0,0,1,0,1,0,1,0,0,0,0,1,34,25,3,0,0,0,0,1,0,0
af6f2eb10f0c43f5897f8651d156363a,0,0,1,0,1,0,1,0,0,0,0,1,29,,3,0,0,0,0,1,0,0
cdf25085de83443181e0e163d0f559e4,0,0,1,0,1,0,1,0,0,0,0,1,27,,4,0,0,1,0,0,0,0
dcb8182b6d3e49928049e656872aec23,0,0,1,0,1,0,1,0,0,0,0,1,22,,10,0,0,0,0,0,0,0
20b074954c51424c9bf87218c7e752c7,0,0,1,0,1,0,1,0,0,0,0,1,21,,2,0,0,0,0,0,0,0
f905bc90cd794be68342f3a527db581b,0,0,1,0,1,0,1,0,0,0,0,1,18,,2,0,0,0,0,0,0,0
4b9b4f24c73e4ac8a73150a5ff9452ff,0,0,1,0,1,0,1,0,0,0,0,1,17,,3,0,0,0,0,0,0,0
06807a03aaf04c029c7650668bcceda5,0,0,1,0,1,0,1,0,0,0,0,1,16,,24,0,0,0,0,0,0,0
1ba8e1ba2ec3430790c47d3837aa4006,0,0,1,0,1,0,1,0,0,0,0,1,12,,12,0,0,0,0,0,0,0
2df38c3492304e6084fbe9f328f0df9e,0,0,1,0,1,0,1,0,0,0,0,1,10,,0,0,0,0,0,0,0,0
09747ee99bef431db76b8bacea402370,0,0,1,0,1,0,1,0,0,0,0,1,7,,2,0,0,0,0,0,0,0
ae938a12cdf7447089dd26f7193ed7f1,0,0,1,0,1,0,1,0,0,0,0,1,6,,3,0,0,0,0,0,0,0
626a329711224d238a1b59e9d3ee93a0,0,0,1,0,1,0,1,0,0,0,0,1,3,,2,0,0,0,0,0,0,0
16d7e65385f3456d8b32a4af070c3a52,0,0,1,0,1,0,1,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0
23e6265d74954cc09b5029172163e915,0,0,1,0,1,0,1,0,0,0,0,1,2,,1,0,0,0,0,0,0,0
6677e4bc90de4e6d92e9de4e0f375c07,0,0,1,0,1,0,1,0,0,0,0,1,,,29,0,0,0,0,1,0,0
e27d0b856d6a4d79a108db4ba77206b4,0,0,1,0,1,0,1,0,0,0,0,1,,,16,0,0,0,0,0,0,0
e9020f41e6494e0d84b74521c0dd4381,0,0,1,0,1,0,1,0,0,0,0,1,,,2,0,0,0,0,0,0,0
a9049e1897f74e76ae579d8336bb1dbc,0,0,1,0,1,0,1,0,0,0,0,1,,,1,0,0,0,0,0,0,0
8c37dd48d7c440039040da030f703c19,0,0,1,0,1,0,1,0,0,0,0,1,,,1,0,0,0,0,0,0,0
b95ff1f764064cb4b446428fb7883fc1,0,0,1,0,1,0,1,0,0,0,0,1,,,1,0,0,0,0,0,0,0
251a5c9706e249929ba4e9bd6951fb81,0,0,1,0,1,0,1,0,0,0,0,1,,,1,0,0,0,0,0,0,0


