#=================================================================
# Freeform
# Date: May 12 2019 - May 25 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US"
#=================================================================


##############################################
# Freeform Table
##############################################
,Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit)
,Order Exists,Visits,Visits,Visits,Visits,Time Spent per Visit (seconds),Average Time Spent on Site (seconds),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4)
,Visits,Visits,Office.com,Store,O365 Web,Time Spent per Visit (seconds),Average Time Spent on Site (seconds),Link Clicks (e4),tab-OverviewTab,tab-TechSpecsTab,tab-ReviewsTab,tab-FAQTab,AddToCartButton
4de3908827314c26aaeec4020614e633,0,1,0,0,0,6,6,1,0,0,0,0,0
37bc36e29f5548608f960ced4785b1b5,0,1,0,0,0,6,6,1,0,0,0,0,0
48c7595f0e1943ebbac7ec6e2b131749,0,1,0,0,0,6,6,1,0,0,0,0,0
bd0e2602ddd6417cba14db3d0e8376c8,0,1,0,0,0,6,6,1,0,0,0,0,0
3d77a56c987641268270fded1b2efe3d,0,1,0,0,0,6,6,1,0,0,0,0,0
131a4c1d68b84b758fd91dae8c8340dc,0,1,0,0,0,6,6,1,0,0,0,0,0
51b42ffe2ee34b2c9fc449755053a511,0,1,0,0,0,6,6,2,0,0,0,0,0
21d5a141091e401380db8d674175703e,0,1,0,0,0,6,6,2,0,0,0,0,0
8a338c13f8a44742a55358e7613509f2,0,1,0,0,0,6,6,2,0,0,0,0,0
92f9e5ba8543f84ea2b50a597980dde9,0,1,0,0,0,6,6,2,0,0,0,0,0
7ab8ecdfe3a648b2acc3fc5a49ea2f93,0,1,0,0,0,6,6,2,0,0,0,0,0
8d597762ef184916a8bd7e54d8cb5cde,0,1,0,0,0,6,6,2,0,0,0,0,0
9c055a4c6da1478aaacd2f048f0baf22,0,1,0,0,0,6,6,2,0,0,0,0,0
ac67f036f72c4b8b850dac42f0c26518,0,1,0,0,0,6,6,2,0,0,0,0,0
e3605d8011669e4a8486de5677859f5f,0,1,0,0,0,6,6,2,0,0,0,0,0
d04c9e42bc4a437a9a8f4654ff0b5613,0,1,0,0,0,6,6,2,0,0,0,0,0
d088988a4ef4423ab703fd2417c79703,0,1,0,0,0,6,6,2,0,0,0,0,0
049f1d78716145f7ad1c576806478666,0,1,0,0,0,6,6,2,0,0,0,0,0
1d123e0c6e554f16b97e1f4d960d307c,0,1,0,0,0,6,6,3,0,0,0,0,0
e59a1ca1c9de4cb59a82e04c7ff2a993,0,1,0,0,0,6,6,3,0,0,0,0,0
39367dcd601e4cbb915fb2e40137fcf9,0,1,0,0,0,6,6,3,0,0,0,0,0
5957d0254cba41c99a7e77cd1a84b859,0,1,0,0,0,6,6,3,0,0,0,0,0
62ffd1b6c8fd4d12a4898747fae0d280,0,1,0,0,0,6,6,3,0,0,0,0,0
138f529bfb5e490f8757f9fbd9c1a81b,0,1,0,0,0,6,6,3,0,0,0,0,0
1764b2ea0e7940c891cbf94452b20be0,0,1,0,0,0,6,6,3,0,0,0,0,0
d7ac6f97af054d7ebf2cf1dd8982be6b,0,1,0,0,0,6,6,3,0,0,0,0,0
23004800fc5b487ba2a134a2108ebdc4,0,1,0,0,0,6,6,3,0,0,0,0,0
cbbcb059371641e6b7cdeebeae23131b,0,1,0,0,0,6,6,4,0,0,0,0,0
77cbee3d30034fac96360e8a9fd2ee0a,0,1,0,0,0,6,6,4,0,0,0,0,0
1864df4712464436a00b502eecb654be,0,1,0,0,0,6,6,5,0,0,0,0,0
11037c5f553b4373a4f40002cfdf0ac3,0,1,0,0,0,7,2.3333333333333335,1,0,0,0,0,0
5b7df58431f748dbabb3979ab44d67de,0,1,0,0,0,7,2.3333333333333335,1,0,0,0,0,0
5b6bd3b7e86b4952ac5259fe21b0a8b6,0,1,0,0,0,7,3.5,1,0,0,0,0,0
b9a320b7bad143bdabc5cb46741271ec,0,1,0,0,0,7,3.5,5,0,0,0,0,0
a3cb6b50426644259448aec7c00b3a89,0,1,0,0,0,7,3.5,12,0,0,0,0,0
019c063c2b734f04ad24bf34c8a3162f,0,1,0,0,0,7,7,0,0,0,0,0,0
58ff30e4c54a4b799bae1d10edb811ee,0,1,0,0,0,7,7,0,0,0,0,0,0
32f9362516de4081afd9d66907316e67,0,1,0,0,0,7,7,1,0,0,0,0,0
b173f2bfcbed455fb7f78708dd91a32c,0,1,0,0,0,7,7,1,0,0,0,0,0
9730d87d83a34ec8bcccf85325860da4,0,1,0,0,0,7,7,1,0,0,0,0,0
fab39ef132024fa7b1bf714879a2f23c,0,1,0,0,0,7,7,1,0,0,0,0,0
be01609cbf304c58b2deea64a334db0e,0,1,0,0,0,7,7,1,0,0,0,0,0
e140a1eeb0b34c29a9e43a32b36664ba,0,1,0,0,0,7,7,1,0,0,0,0,0
5b3d8b33b7af4b098fdd5f60e6a0b367,0,1,0,0,0,7,7,1,0,0,0,0,0
4f115b56cf7b441483164ad7875153db,0,1,0,0,0,7,7,1,0,0,0,0,0
a2fe4bcec9f54086af8c279150c45bab,0,1,0,0,0,7,7,1,0,0,0,0,0
23afc8b46c4e465d9d17a3f183dec70a,0,1,0,0,0,7,7,1,0,0,0,0,0
63f36c75decf4c9791db1159f862a591,0,1,0,0,0,7,7,1,0,0,0,0,0
18b43bde0eaf4aa6aaaaec814b2fd5c0,0,1,0,0,0,7,7,1,0,0,0,0,0
81c3c1565330437891c82e5d128ad9b4,0,1,0,0,0,7,7,1,0,0,0,0,0
7ea861494f7d4a11b8e46ddfab481da2,0,1,0,0,0,7,7,1,0,0,0,0,0
76556031c3d6496f9c48aa4d1b559ac7,0,1,0,0,0,7,7,1,0,0,0,0,0
c8a5e1e3f8894b36a3e251b05c123a1a,0,1,0,0,0,7,7,2,0,0,0,0,0
a1e1520bb7884a7a87405b9a83a72c28,0,1,0,0,0,7,7,2,0,0,0,0,0
2076b6fbe257492a965147193b1fb96b,0,1,0,0,0,7,7,2,0,0,0,0,0
1b553ba335dc484081f2f3f5c8e715f8,0,1,0,0,0,7,7,2,0,0,0,0,0
671a51e6f9544f54a02e699d913a9904,0,1,0,0,0,7,7,2,0,0,0,0,0
f59f7415cc1c4e068874c464a4be530a,0,1,0,0,0,7,7,2,0,0,0,0,0
1062f9a968ca4c09a9affd583dc87089,0,1,0,0,0,7,7,2,0,0,0,0,0
e2b34a2c19dc4f469fd88ed66569a1b9,0,1,0,0,0,7,7,2,0,0,0,0,0
46d5ace38d8c40e3a5eb93b04378fe94,0,1,0,0,0,7,7,2,0,0,0,0,0
5c7dc17b70954b31a4cf77db1fc6f69e,0,1,0,0,0,7,7,2,0,0,0,0,0
10da149bf54b4d208bdc046cb80554cc,0,1,0,0,0,7,7,2,0,0,0,0,0
275cf08a3cba422faebacab3be25cf0b,0,1,0,0,0,7,7,2,0,0,0,0,0
05168ee893df4885add7d0d10b5e81e4,0,1,0,0,0,7,7,2,0,0,0,0,0
119259472cf34468a7cebaaac160e006,0,1,0,0,0,7,7,2,0,0,0,0,0
bd08d0953cf24efcaa540f0fb7dffe38,0,1,0,0,0,7,7,2,0,0,0,0,0
e93cdafde9554e84875cf2849767cfb9,0,1,0,0,0,7,7,2,0,0,0,0,0
13babd0413384b39b52eca8ef101cc68,0,1,0,0,0,7,7,3,0,0,0,0,0
9c7c3d6cc99b4df5a3590eb087eecc8b,0,1,0,0,0,7,7,3,0,0,0,0,0
faf577d4e445434e90bfd8b7929b1580,0,1,0,0,0,7,7,3,0,0,0,0,0
c6019d9270cb4c74ae09cb9e34946df2,0,1,0,0,0,7,7,3,0,0,0,0,0
4cd6b20b189d4a6da6d1222ffa34d1b0,0,1,0,0,0,7,7,3,0,0,0,0,1
5cd3116b0a294f9b99ae0d07d0ce601f,0,1,0,0,0,7,7,4,0,0,0,0,0
fe008f90045d4d88b69abd1b2ffcf847,0,1,0,0,0,7,7,4,0,0,0,0,0
82da8784dd394f0eab8a2b42d66a8d96,0,1,0,0,0,7,7,5,0,0,0,0,0
6c4ca38c4b913a4eb3aa1045c856696d,0,1,0,0,0,7,7,34,0,0,0,0,0
e869dff7efb7480b940f31b3b2f45052,0,1,0,0,0,8,2.6666666666666665,1,0,0,0,0,0
348d3532d06246519bfc9f575d75d1da,0,1,0,0,0,8,2.6666666666666665,1,0,0,0,0,0
6a1d0bee3653a04fa149f1a4bb7064dd,0,1,0,0,0,8,4,2,0,0,0,0,0
787edabd1d84481c9f0056202a91b3bb,0,1,0,0,0,8,4,2,0,0,0,0,0
3ebd7a3b7bb04ab5a9ba98ac6f7304c6,0,1,0,0,0,8,4,12,0,0,0,0,0
f710f2ba963940d29bc74b50a05ac616,0,1,0,0,0,8,8,0,0,0,0,0,0
2254888ebe6c4f8eb1ee84d8330c290d,0,1,0,0,0,8,8,0,0,0,0,0,0
6d7e16ac3e374384b023b21fe035a1a6,0,1,0,0,0,8,8,0,0,0,0,0,0
5717a55aeffe48dab47006f73c5a517d,0,1,0,0,0,8,8,0,0,0,0,0,0
10887d76c55e400a9bc68994845bc7a8,0,1,0,0,0,8,8,0,0,0,0,0,0
429a25f7211141729faf5e7c6a81fc84,0,1,0,0,0,8,8,1,0,0,0,0,0
14ba719bc334449b868e8ab01c087511,0,1,0,0,0,8,8,1,0,0,0,0,0
553acb43a4984df4a81d82477f83db53,0,1,0,0,0,8,8,1,0,0,0,0,0
dfb65fdb995c4a5d84a9ccd9c03b3fc2,0,1,0,0,0,8,8,1,0,0,0,0,0
322a24d9db294294820aca55bff4cab4,0,1,0,0,0,8,8,1,0,0,0,0,0
c3e9a05bedd24c73ac01f417bf342710,0,1,0,0,0,8,8,1,0,0,0,0,0
3fd5004872264b6ca4a484f50cedb089,0,1,0,0,0,8,8,1,0,0,0,0,0
c162268d7364406bb848b3338315348f,0,1,0,0,0,8,8,1,0,0,0,0,0
fe598eaef27744f9aaaa7b1be8b01983,0,1,0,0,0,8,8,1,0,0,0,0,0
abb79328702d4784a632886594095a63,0,1,0,0,0,8,8,1,0,0,0,0,0
098c6411b8dc456787381bd6710e9a7c,0,1,0,0,0,8,8,1,0,0,0,0,0
97b1391d2da04187849c87c67fd5bff8,0,1,0,0,0,8,8,1,0,0,0,0,0
422eabfaad454a54be2c3d0169b8c183,0,1,0,0,0,8,8,1,0,0,0,0,0
e680259fc4594d049f5361dd1b909471,0,1,0,0,0,8,8,2,0,0,0,0,0
fa579f6a6d15449d902a9bb2d7967648,0,1,0,0,0,8,8,2,0,0,0,0,0
24885284c93443b7ba431653cd732eca,0,1,0,0,0,8,8,2,0,0,0,0,0
acfc34dfd8198d4a9c3d089dc4aea3f6,0,1,0,0,0,8,8,2,0,0,0,0,0
5bc4e2c64e3b4e9887226e91506d91b5,0,1,0,0,0,8,8,2,0,0,0,0,0
c187e63e2f184d6f93fe5fa6df55844a,0,1,0,0,0,8,8,2,0,0,0,0,0
2af968af16c44de1ba6c8e8aac696d13,0,1,0,0,0,8,8,2,0,0,0,0,0
2efb272e146b4f87b842ea9dffbc7a92,0,1,0,0,0,8,8,2,0,0,0,0,0
69f0af7eac434d9d893ecbcb9884d8f5,0,1,0,0,0,8,8,2,0,0,0,0,0
85bb2f28e2d94afaac65d313e3b0411f,0,1,0,0,0,8,8,2,0,0,0,0,0
797c048f920548bcb70eec7263e8ab6d,0,1,0,0,0,8,8,2,0,0,0,0,0
95b7bc3f913d4091ab4ba029dbf4108c,0,1,0,0,0,8,8,2,0,0,0,0,0
4e29916df81d489ab56e1929ce2cc809,0,1,0,0,0,8,8,2,0,0,0,0,0
d7691602c83649be8a64e1257b094ed2,0,1,0,0,0,8,8,2,0,0,0,0,0
8f157116caff44fcae8a29380dcbab0d,0,1,0,0,0,8,8,2,0,0,0,0,0
6cc3a46ab39f49ed860f86db9b171f8e,0,1,0,0,0,8,8,2,0,0,0,0,0
183637a2813e4a2594c9dce1d6ab27ac,0,1,0,0,0,8,8,2,0,0,0,0,0
cfc2ae5f837f4a3996be088cb2eb2986,0,1,0,0,0,8,8,3,0,0,0,0,0
fd8e6f1a79364670986e4ff5e92c1415,0,1,0,0,0,8,8,3,0,0,0,0,0
a15f7dfc439445f1924c375e38e4bfb7,0,1,0,0,0,8,8,3,0,0,0,0,0
c7740c3f0bfd4438843f33de086882e0,0,1,0,0,0,8,8,3,0,0,0,0,0
fe0581a4ae634ca181bd63719a747bcc,0,1,0,0,0,8,8,3,0,0,0,0,0
403ae857da00441fba54d4b8b29bc986,0,1,0,0,0,8,8,3,0,0,0,0,0
47e8c0de92bb4199a899a2b347496edc,0,1,0,0,0,8,8,4,0,0,0,0,0
3bf1bfc9bdda4e878dac6488fc255b9d,0,1,0,0,0,8,8,4,0,0,0,0,0
186681c56a2541edac29c50cd9ed13df,0,1,0,0,0,8,8,4,0,0,0,0,0
de09f4818a7996488ee6790c5190a08d,0,1,0,0,0,8,8,4,0,0,0,0,0
549f30e5c80d4b74a27d8dc7cf5447c2,0,1,0,0,0,8,8,5,0,0,0,0,0
8bc920284d7948c0a350390fb04d684f,0,1,0,0,0,8,8,6,0,0,0,0,0
101c94841757472d99ca89cb61d20f01,0,1,0,0,0,8,8,6,0,0,0,0,0
962af5ffcc51451f96371a67a6ea1547,0,1,0,0,0,8,8,7,0,0,0,0,0
6906a39838364c779146bce44bfded77,0,1,0,0,0,8,8,39,0,0,0,0,0
068897cf124b4d108d5c3e62e55578e6,0,1,0,0,0,8,8,40,0,0,0,0,0
4d5c362decc149c882930dfb3059e38c,0,1,0,0,0,9,2.25,2,0,0,0,0,0
b890d54b5bd74c80a55b0b4b4cf9b915,0,1,0,0,0,9,3,1,0,0,0,0,0
ff05f63c653746439475ec7d68561025,0,1,0,0,0,9,3,1,0,0,0,0,0
d6d6af01de0f419da60651f7584d2172,0,1,0,0,0,9,3,1,0,0,0,0,0
153b6c9edde949fc835e34402d165834,0,1,0,0,0,9,3,2,0,0,0,0,0
a413070aa9814af3ae0cfc7f6ee70403,0,1,0,0,0,9,4.5,1,0,0,0,0,0
1ffac9417f50bd468643ae32da0b3570,0,1,0,0,0,9,4.5,1,0,0,0,0,0
20d58f96f4c540c8a6b8166d7c027f03,0,1,0,0,0,9,4.5,6,0,0,0,0,1
92858a78ecdf4b61a68772528b872caf,0,1,0,0,0,9,9,0,0,0,0,0,0
590888cf5db14f51bdc864bf1182c6fd,0,1,0,0,0,9,9,1,0,0,0,0,0
ba850dc4dff90b438cb8538c905a554a,0,1,0,0,0,9,9,1,0,0,0,0,0
edd31dd0de314c6a82d064c514721dae,0,1,0,0,0,9,9,1,0,0,0,0,0
a8d887ceb38d4b908db85d7daa6b61b7,0,1,0,0,0,9,9,1,0,0,0,0,0
ac9a68b6a4a940cfb2937a40263ca3dc,0,1,0,0,0,9,9,1,0,0,0,0,0
6eb3d5fd77404b60b7da7b55024c4afa,0,1,0,0,0,9,9,1,0,0,0,0,0
877a109b2e6d4a688aae1fc5c2fac9bc,0,1,0,0,0,9,9,1,0,0,0,0,0
d9312ee791e04b6ab99a888ef348bea3,0,1,0,0,0,9,9,1,0,0,0,0,0
68dbb4d061dc4a6b9ddec24794dbca46,0,1,0,0,0,9,9,1,0,0,0,0,0
76e06f01a0f345929e1c8af783002b58,0,1,0,0,0,9,9,1,0,0,0,0,0
063dd0e8cd2d4af0a9ee3c53dc7a2d49,0,1,0,0,0,9,9,1,0,0,0,0,0
5992ed56120d4d44ad560633a9bba989,0,1,0,0,0,9,9,2,0,0,0,0,0
79cc75cc98fe488ebb8e6914df4cf778,0,1,0,0,0,9,9,2,0,0,0,0,0
d849c47544de43168f5d27869a6ba007,0,1,0,0,0,9,9,2,0,0,0,0,0
995fb42e2cd54a9cb9c50d1877615e60,0,1,0,0,0,9,9,2,0,0,0,0,0
01a851520e144db89bad270493287659,0,1,0,0,0,9,9,2,0,0,0,0,0
46db1b2e6a354a05b57a1d7d627a2ecf,0,1,0,0,0,9,9,2,0,0,0,0,0
3cbf54f800a74453ba37eae8b1dd2042,0,1,0,0,0,9,9,2,0,0,0,0,0
832036fed44f48b6ae50fc5dd0b0776e,0,1,0,0,0,9,9,2,0,0,0,0,0
024e48ff9acb4a3b9d1dede8598d1557,0,1,0,0,0,9,9,2,0,0,0,0,0
5ca7ba57332b40a9bcef5d1b36c0e5d9,0,1,0,0,0,9,9,2,0,0,0,0,0
724497aa973041c3ab044d883b69e1a1,0,1,0,0,0,9,9,2,0,0,0,0,0


