#=================================================================
# Freeform
# Date: May 12 2019 - May 25 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US"
#=================================================================


##############################################
# Freeform Table
##############################################
,Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit)
17e9e8462f834c7ab49b7648f1cfdde0,0,1,0,0,0,49,49,5,0,0,0,0,0
5c9419804f00434cb80a6c08b15ba5b6,0,1,0,0,0,49,49,5,0,0,0,0,1
365b53d783924c22aa7353ab4aec210c,0,1,0,0,0,49,49,7,0,0,0,0,0
3de28b8ac7cd4a298608ecc9fb8df4c3,0,1,0,0,0,49,49,9,0,0,0,0,0
9d7feb0f0c4948c4b3c9a4c6a25eca90,0,1,0,0,0,49,49,12,0,0,0,0,0
2d090cbb7ed646fb8bd67dd906bd85dd,0,1,0,0,0,49,49,14,0,0,0,0,0
4f7a1eb30a974c7b80aac256d3af5159,0,1,0,0,0,49,49,31,0,0,0,0,1
ef0ed7c5e9324ec9948ec360ececc648,0,1,0,0,0,50,4.545454545454546,56,0,0,0,0,0
9af2101b6a3042618e0552ed5e349035,0,1,0,0,0,50,5,45,0,0,0,0,0
2f7a53dbce0f428abe7a1bd059805f0f,0,1,0,0,0,50,50,3,0,0,0,0,0
87da3d82c7c842b5bc64b4f98cfecf47,0,1,0,0,0,50,50,6,0,0,0,0,0
5245662bcaf34e4e864530595bb3c298,0,1,0,0,0,50,50,7,0,0,0,0,1
4bcdcc8b5d6548ef8d742e00b6574a03,0,1,0,0,0,50,50,8,0,0,0,0,0
90c4946ff4174a64abf83af869c17da7,0,1,0,0,0,50,50,8,0,0,0,0,0
028830e291b246809061d576e82b7a5d,0,1,0,0,0,50,50,10,0,0,0,0,0
3bbd377ef52645c1b9ec6197096151da,0,1,0,0,0,51,5.666666666666667,30,0,0,0,0,0
07f5df272c786341b4dd124147133f17,0,1,0,0,0,51,7.285714285714286,2,0,0,0,0,0
09852a4c41444ecaaa0272033ce51823,0,1,0,0,0,51,51,2,0,0,0,0,0
fb8a82b35c00445b8c8681ca8ae8f11c,0,1,0,0,0,51,51,5,0,0,0,0,0
615723880e3a4abeafd60299893f0010,0,1,0,0,0,51,51,5,0,0,0,0,1
bfe6bfe1497448f397e87fe2518546d2,0,1,0,0,0,51,51,6,0,0,0,0,1
155445e9dceb4a49a62b16fc46da2521,0,1,0,0,0,51,51,7,0,0,1,0,0
93234cfd77c84a75ad74d1841b0e81fd,0,1,0,0,0,51,51,11,0,0,0,0,0
6cf55afead7e4500b106b0bdc80c3408,0,1,0,0,0,52,26,49,0,0,0,0,0
295d9ec41f94407291612630383e121a,0,1,0,0,0,52,52,1,0,0,0,0,0
d1a60b5a6b994d24b4d1950756629fa5,0,1,0,0,0,52,52,2,0,0,0,0,0
581da0ce39754f358d0dd13768273456,0,1,0,0,0,52,52,5,0,0,0,0,0
b01243a6e84c45f5bfc09ef4a4903786,0,1,0,0,0,52,52,7,0,0,0,0,0
c52f9cadbdd2405db2df31823e7dee85,0,1,0,0,0,52,52,16,0,0,0,0,1
57fb31d7d56847ef9d1fdcfac44b3487,0,1,0,0,0,52,52,34,0,0,0,0,0
be87c60184e644109547903018ec088b,0,1,0,0,0,52,52,37,0,0,0,0,0
6370521d85394d5b9b9aeb8bd52e00b0,0,1,0,0,0,53,3.3125,50,0,0,0,0,0
0b45941eeba7401cb4fe7e979da860f4,0,1,0,0,0,53,8.833333333333334,10,0,0,0,0,0
e45046607a6240b3bea1518980eea04a,0,1,0,0,0,53,13.25,8,0,0,0,0,0
072ee5aad9a5494ebbce2b8c5cd08ac6,0,1,0,0,0,53,26.5,7,0,0,0,0,0
6075d7bd19664775a96b2c7e93029ae7,0,1,0,0,0,53,53,0,0,0,0,0,0
b08f79022ac541c18815dc0533939704,0,1,0,0,0,53,53,2,0,0,0,0,1
aa26f6fe791d4265bea6fad15acbcb6b,0,1,0,0,0,53,53,4,0,0,0,0,0
117d9e1616f54bde9f62b8460c584488,0,1,0,0,0,53,53,8,0,0,0,0,0
9816202a97b44619a2bac2bfb8001148,0,1,0,0,0,53,53,8,0,0,0,0,0
a141155b07744896bd58798feea864ff,0,1,0,0,0,53,53,10,0,0,0,0,0
cd6f96faee9e4a0794d745b85930566c,0,1,0,0,0,53,53,10,0,0,0,0,0
fd7bafd75f724f20bd24925c60a65094,0,1,0,0,0,53,53,11,0,0,0,0,0
90f624db0a1f4c228c10a35f531a3571,0,1,0,0,0,54,7.714285714285714,3,0,0,0,0,1
ad5013aa36b1410abaa8c0aa6859401b,0,1,0,0,0,54,7.714285714285714,8,0,0,0,0,0
a6288ac21dee7d4e8eb6cb09345feb5b,0,1,0,0,0,54,54,0,0,0,0,0,0
7339430cf9f84bbebf39abb17c954b69,0,1,0,0,0,54,54,4,0,0,0,0,0
1f409d954c11484ba7f7cd35182f22c3,0,1,0,0,0,54,54,5,0,0,0,0,0
4253bab401ad4305bab4d1957e4413ec,0,1,0,0,0,54,54,5,0,0,0,0,0
f45b248e09a2a041876c110ad6bf4020,0,1,0,0,0,54,54,28,0,0,0,0,0
f1d06bc552944636a11f1870fa8f2a9d,0,1,0,0,0,55,18.333333333333332,2,0,0,0,0,0
f8df650d45e140588cd262b1641bdbc7,0,1,0,0,0,55,55,3,0,0,0,0,0
0265bcd41199496f9e7096a4555234e2,0,1,0,0,0,55,55,5,0,0,0,0,0
bcdc059ccced46cea29ffb86a30a7547,0,1,0,0,0,55,55,6,0,0,0,0,0
8191bfa370d849c188b2f1748b8aef04,0,1,0,0,0,55,55,7,0,0,0,0,0
d7e71e534d4648919b07b3a871a12e46,0,1,0,0,0,55,55,8,0,0,0,0,0
5119402f86df4ff888d231774219d2c8,0,1,0,0,0,56,6.222222222222222,15,0,0,0,0,0
f7c3caad8284494d80e0e78ccba2b7e0,0,1,0,0,0,56,28,15,0,0,0,0,0
5b403809f51f461e83dd8d5f3a4ca61a,0,1,0,0,0,56,56,1,0,0,0,0,0
dbd90fd55378459188aff765712ec7fb,0,1,0,0,0,56,56,2,0,0,0,0,0
a494a148df364dcaa034660d631af842,0,1,0,0,0,56,56,2,0,0,0,0,0
87e97fa69f2d42e0875e12fb6d563bd6,0,1,0,0,0,56,56,3,0,0,0,0,0
1af12c135c4a476894698b1fd52dff1e,0,1,0,0,0,56,56,5,0,1,0,0,0
0113309b156343b9868a4e95834f4e26,0,1,0,0,0,56,56,9,0,0,0,0,0
09c003bf620142fd954ebfdcfb81a464,0,1,0,0,0,57,5.181818181818182,20,0,0,0,0,0
d4252a560d3243678e52de0b456a2a0a,0,1,0,0,0,57,7.125,18,0,0,0,0,0
f9095fbe2c6c444da21a1b5e92355462,0,1,0,0,0,57,57,1,0,0,0,0,0
9559fdcbba124cb48064a9e27c7328db,0,1,0,0,0,57,57,1,0,0,0,0,0
38d62a5ee2054179b1248506b5b8e132,0,1,0,0,0,57,57,1,0,0,0,0,0
c04b226646de41f6a6b78a7bd60b7c45,0,1,0,0,0,57,57,2,0,0,0,0,0
212cac1fa17540b284c4ea0b22ee5ef0,0,1,0,0,0,57,57,2,0,0,0,0,0
40db06018c3741d1bae947c8dbd44e05,0,1,0,0,0,57,57,4,0,0,0,0,0
186fff73f02e4725bd17eaa351bfc1e3,0,1,0,0,0,57,57,4,0,0,0,0,0
fce588cb283c491488ff3764964f27b4,0,1,0,0,0,57,57,6,0,0,0,0,0
eec7a096c8364abe89cff79f46f8c414,0,1,0,0,0,57,57,6,0,0,0,0,0
7ba000866573446987a3afc4c91f76f9,0,1,0,0,0,57,57,7,0,0,0,0,0
a57070698c1448eea84af6719c8a990a,0,1,0,0,0,57,57,11,0,0,0,0,0
c43706bfb4234ef288889fbf880e4a0b,0,1,0,0,0,57,57,12,0,0,0,0,0
f58a1638224a4bd89d50e660ed37f708,0,1,0,0,0,58,58,2,0,0,0,0,0
6c93391fbac04d74822d0617cceefa4f,0,1,0,0,0,58,58,4,0,0,0,0,0
3d493889c0164ab4afab08fb21def86c,0,1,0,0,0,58,58,4,0,0,0,0,0
69ffd6189bb64c8fac70fe1aeca088e7,0,1,0,0,0,58,58,5,0,0,0,0,0
e23af12b98ce4b19aa520d2a85ef63a0,0,1,0,0,0,58,58,5,0,0,0,0,0
20388e23ffee4fcd84eaf898882d1db4,0,1,0,0,0,58,58,7,0,0,0,0,0
6de899f3dd4e452b8e352502f7a54e7a,0,1,0,0,0,58,58,8,0,0,0,0,0
add45e5854b345c5b1fe8ef7f0fab91c,0,1,0,0,0,58,58,25,0,0,0,0,0
d0ce1df4246c4378aa230806f99fc874,0,1,0,0,0,59,4.538461538461538,12,0,0,0,0,0
fc43da17712641c6a6a93f5766951a35,0,1,0,0,0,59,11.8,5,0,0,0,0,0
e640a6d6373d402599e21c35540a02b0,0,1,0,0,0,59,11.8,7,0,0,0,0,0
913939fa35f64248a15567908a025d16,0,1,0,0,0,59,14.75,7,0,0,0,0,0
ab39350bc422461e9944554575e39549,0,1,0,0,0,59,29.5,5,0,0,0,0,0
a94ae107003b4e57a8f25b3e6d9be973,0,1,0,0,0,59,59,1,0,0,0,0,0
3060fb5ac45f48aa928d4befdeccfaa0,0,1,0,0,0,59,59,2,0,0,0,0,0
487cb74dd4b049fcb69c79746f286e6a,0,1,0,0,0,59,59,5,0,0,0,0,0
e4c0594d2396441389e43fb008c7dcb6,0,1,0,0,0,59,59,13,0,0,0,0,0
789405ba12aa4aa6b19a4fad19f754ae,0,1,0,0,0,59,59,23,0,0,0,0,0
c7ca3a7b2e6a48db8c280223843ea78b,0,1,0,0,0,60,10,9,0,0,0,0,0
03a353b00f674310882dcfee07de3cf1,0,1,0,0,0,60,30,10,0,0,0,0,0
44e8e2ad31854a94b91977926a4abeb1,0,1,0,0,0,60,60,4,1,1,0,0,0
3752aa35d5b54faf91a16e1277e91d38,0,1,0,0,0,60,60,6,0,0,0,0,0
7cf5792bc4274e3baa31158a47f13fbb,0,1,0,0,0,60,60,14,0,0,0,0,0
12aeaa2a13624f4a9fa62098e98a09ee,0,1,0,0,0,60,60,67,0,0,0,0,0
6d5f8eb0bb0b46818f026075bef36cf7,0,1,0,0,0,61,30.5,7,0,0,0,0,0
a3305ad8342a4ee08a927e93db673902,0,1,0,0,0,61,30.5,17,0,0,0,0,0
6238b8120c3d40e5963f3893bfe5d4ea,0,1,0,0,0,61,61,1,0,0,0,0,0
da6d42b91cc446f2a6ee42889fe594e2,0,1,0,0,0,61,61,3,0,0,0,0,0
6631adb145294056aaa6fe45ca2c4878,0,1,0,0,0,61,61,3,0,0,0,0,0
621b6d00076d4bb6a844b14ddcb267a4,0,1,0,0,0,61,61,5,0,0,0,0,0
214b7cd13d574a87a1b1cf1dd5891d74,0,1,0,0,0,61,61,7,0,0,0,0,0
9bd7f88d505b42cfa693c480b570e514,0,1,0,0,0,61,61,19,0,0,0,0,0
f94e14c4759c40398cb677476a62df77,0,1,0,0,0,62,31,17,0,0,0,0,0
368799e89a10494789629a272439348a,0,1,0,0,0,62,62,3,0,0,0,0,0
b6541bcd1a824766af43e9be83faf284,0,1,0,0,0,62,62,5,0,0,0,0,0
a081dbe7ab30468eae2959e7c28cafba,0,1,0,0,0,62,62,6,0,0,0,0,0
9bf95bd2af104cb6b69e41d16020399a,0,1,0,0,0,62,62,7,0,0,0,0,0
effeca2be17b4ebc9cce0d29c07042bd,0,1,0,0,0,62,62,8,0,0,0,0,0
066510e6afba40e2891701237b30403d,0,1,0,0,0,62,62,11,0,0,0,0,1
ef207a2314c04f4c94be0c46e17d3dd0,0,1,0,0,0,62,62,16,0,0,0,0,0
6a904ad21ccf436b8e610fd6060ff7fd,0,1,0,0,0,62,62,36,0,0,0,0,0
91e3e391b28a4aeab8327a92c53ff788,0,1,0,0,0,63,5.25,11,0,0,0,0,1
8b42d0195a7e416582b7aa90bc7baa40,0,1,0,0,0,63,7.875,19,0,0,0,0,0
fed247c5ecf0432e9e9598d19b62095a,0,1,0,0,0,63,21,14,0,0,0,0,0
f1912350527044f880ecf4861e527b9b,0,1,0,0,0,63,63,0,0,0,0,0,0
752c1e2613ce453da5c4568a41af9371,0,1,0,0,0,63,63,3,0,0,0,0,0
1700445f6f4d4f2d9b2d24eb4d16df4b,0,1,0,0,0,63,63,4,0,0,0,0,0
f3671396085d4633999c76678e7a4e54,0,1,0,0,0,63,63,5,0,0,0,0,0
216c83f471724f3996a664852d7f6c8f,0,1,0,0,0,63,63,10,0,0,0,0,0
9edbedc15a514f378a4f5cab395c5d6a,0,1,0,0,0,63,63,12,0,0,0,0,0
5df6e3d29fb84f36a4b2d5dadf301870,0,1,0,0,0,64,32,18,0,0,0,0,0


