#=================================================================
# Freeform
# Date: May 12 2019 - May 25 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US"
#=================================================================


##############################################
# Freeform Table
##############################################
,Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit)
b867026fbc5b48db8947c24c7e45cd17,0,1,0,0,0,2573,2573,168,0,0,1,0,0
a4bf5cea9458421495c3ebd33bbf67aa,0,1,0,0,0,2578,2578,25,0,0,0,0,0
127c918df86c4f729390bd95da3eed03,0,1,0,0,0,2581,645.25,15,0,0,0,0,0
33b7ca3e07014172a0cf3e5e7395e33c,0,1,0,0,0,2586,2586,34,0,0,0,0,0
8009769ceef94f219368da5cc9de4f19,0,1,0,0,0,2590,2590,87,0,0,0,0,0
609ce02441754ede9515b31ef08a09ee,0,1,0,0,0,2592,1296,13,0,0,0,0,0
2d0d49a15678428e954e646ebd4e7b12,0,1,0,0,0,2592,2592,44,0,1,0,0,0
0edb41ebc6134b52b93a50c5c7fd9c68,0,1,0,0,0,2600,76.47058823529412,174,0,0,0,0,3
edd37208341d43289e1dc288f6a9b424,0,1,0,0,0,2605,2605,85,0,0,1,0,2
1494165e77304ff685fcc212ea087856,0,1,0,0,0,2610,2610,5,0,0,0,0,0
b91ed32836bc4f64afca451198a0f685,0,1,0,0,0,2670,2670,67,0,0,1,0,0
da7274990b784abab702ca5c3a6322fb,0,1,0,0,0,2681,2681,83,0,0,0,0,0
1108bf65633044b7a3e213eb3e1fcc60,0,1,0,0,0,2688,1344,193,0,0,0,0,0
949db7f5ad3145cc966fe306be00e576,0,1,0,0,0,2719,2719,26,0,0,0,0,0
46928b336e7a45bb9a4ac61bba774a78,0,1,0,0,0,2726,2726,115,0,0,0,0,0
9613a0b1701caf4cab992ca235288aaa,0,1,0,0,0,2738,912.6666666666666,32,0,3,0,0,0
3a59c9b951cb4b33983958c60cb2ad94,0,1,0,0,0,2747,2747,125,0,0,0,0,2
3d28ab054a1d0c41ac702d2b53159fe2,0,1,0,0,0,2768,1384,55,0,0,0,0,0
3ce42a8f7ae549768118a320c22ffe02,0,1,0,0,0,2776,694,88,0,0,0,0,0
7a482cc4fdc3429c87e7de1bfdb28fa2,0,1,0,0,0,2783,2783,114,0,0,0,0,1
39f61d705fc748f787e96bdeae49fb40,0,1,0,0,0,2787,2787,96,0,0,0,0,1
7bc2e4a274a7499b9e8996729b4fbf68,0,1,0,0,0,2811,2811,33,0,0,0,0,0
1e0899d704016d41a8a49f700c8145ae,0,1,0,0,0,2819,2819,71,0,1,0,0,0
GDPR-0C1E73C93EEC8B1F28A21DE3E8113F81,0,1,0,0,0,2841,2841,23,0,0,0,0,0
0cacb59d37f740a089c4a092b040ba44,0,1,0,0,0,2841,2841,147,0,0,0,0,0
5bb8d24ec1474fb98e5970afcddb1db9,0,1,0,0,0,2906,2906,220,0,0,0,0,3
0a69cb9f58fd4b6aa2642934a90e6ddb,0,1,0,0,0,2916,2916,49,0,0,0,0,0
064ecf2ef2cf4371b66e483e09428448,0,1,0,0,0,2918,1459,50,0,0,0,0,1
d755fc33d1204848b62cfc1ddf44dd1e,0,1,0,0,0,2945,2945,25,0,0,0,0,0
6dccb7fe7bdf4d65802afb5d24242a83,0,1,0,0,0,2965,2965,79,0,0,0,0,0
d51f35dd84644a548b003658cbb9cf98,0,1,0,0,0,2966,1483,6,0,0,0,0,1
4f16bebb2838489e9d9f2252f38c06ea,0,1,0,0,0,2967,1483.5,42,0,1,1,1,0
371bc041027a41bda41f8b20a863fe71,0,1,0,0,0,2976,425.14285714285717,24,0,0,0,0,0
fe6b7dfc58be47aa849dd7d96b586489,0,1,0,0,0,2976,2976,40,0,0,0,0,0
671b164fb4d8a441bccf14aebfab5e73,0,1,0,0,0,3004,1001.3333333333334,52,0,0,0,0,1
d291989a988e444aa08b5c94c31a9fd3,0,1,0,0,0,3004,3004,26,0,0,0,0,0
aa108ea04e8f49fb8c85a60b4f8fa0c8,0,1,0,0,0,3017,3017,97,0,0,0,0,0
09d25a88702c47fc9daf912bc9b54a23,0,1,0,0,0,3047,3047,118,0,0,0,0,1
107f1112bf154b4da7af023237786b9f,0,1,0,0,0,3071,3071,24,0,0,0,0,0
a26df61d1ea347579453d69cb0a9811a,0,1,0,0,0,3084,3084,14,0,0,0,0,0
2edcf9e58b4f405995c5da2425403638,0,1,0,0,0,3098,3098,83,0,0,0,0,0
f3fb4fc31446404a8cc607b58778d24d,0,1,0,0,0,3139,1046.3333333333333,46,0,0,0,0,1
007d40c231a945e2872894cd1910c4a2,0,1,0,0,0,3142,3142,178,0,0,1,0,5
26ff20aaccb04aeb9451015f2c9d73e4,0,1,0,0,0,3156,3156,79,0,0,0,0,3
acc0cb0312ed44d58ea9a40211a9ce31,0,1,0,0,0,3179,1059.6666666666667,375,0,0,0,0,2
474a907507fc43b1b9c9690b8e0edb02,0,1,0,0,0,3181,3181,48,0,0,0,0,0
38edc8af26a045a1a2da74e18be2871b,0,1,0,0,0,3185,3185,84,0,0,0,0,2
86fb607aa48349f8a751488da8477949,0,1,0,0,0,3203,3203,50,0,0,0,0,0
b87adf71fce1426fb83f5c6ab3c42abc,0,1,0,0,0,3223,1611.5,60,0,0,1,0,0
6b27342f24ca4dc2869579b6dac67e4e,0,1,0,0,0,3233,3233,136,0,0,0,0,0
6aff8f37f8064fc5afa04cc2a57ba2bf,0,1,0,0,0,3241,1620.5,90,0,0,0,0,0
290511993b764d269e019d986686cba2,0,1,0,0,0,3255,3255,43,0,1,1,0,1
4d52f12c49e4430489832ecb8c370a6b,0,1,0,0,0,3267,3267,29,0,0,0,0,0
3dbe80f8487c47c2b9b0f4a6a83d8884,0,1,0,0,0,3294,3294,38,0,0,0,0,0
76d88c3998374fc796435f4f86a2b024,0,1,0,0,0,3308,3308,75,0,0,0,0,0
4c7105f08d4b444985b867d0920bd6be,0,1,0,0,0,3343,1114.3333333333333,18,0,0,0,0,0
9a6807c209984ba980e79bd2f16f4cc9,0,1,0,0,0,3417,3417,166,0,0,0,0,0
49baad7e39454907909a79d3e67e6f03,0,1,0,0,0,3462,692.4,202,0,0,0,0,0
a75c836ebd874e09a8cb732c8f488fcd,0,1,0,0,0,3475,1158.3333333333333,156,0,0,0,0,0
fa6b797655454e5793eaa7404248274e,0,1,0,0,0,3500,3500,70,0,0,0,0,0
f8e01fa6782c4cb99c62cb3216617f0c,0,1,0,0,0,3501,3501,40,0,0,0,0,0
60f92da2b9f64e04bd33fe8cd0b2c44c,0,1,0,0,0,3508,3508,64,0,0,0,0,0
9e6ae706463340cbb378da21e317f6f5,0,1,0,0,0,3523,1174.3333333333333,164,0,0,0,0,1
dcf1216ace174da6a5ec6e739e179722,0,1,0,0,0,3529,3529,67,0,0,0,0,0
d4b075b74b744e339d0d0f0e9b03355f,0,1,0,0,0,3537,3537,107,0,0,0,0,0
3f77bc29a63449969aa53af9a12e7209,0,1,0,0,0,3554,222.125,140,1,0,1,0,1
a430ca1a43324b459a95d33213ac8ad6,0,1,0,0,0,3573,3573,11,0,0,0,0,0
5d7210d1c9604b3b9e3a8b3e4a24a401,0,1,0,0,0,3784,3784,52,0,0,0,0,0
c425047a34c245238ded8a4e46363f24,0,1,0,0,0,3791,1263.6666666666667,190,0,2,0,0,0
165afc9ec4934218bdffb4f6ef99ccb3,0,1,0,0,0,3792,541.7142857142857,26,0,0,0,0,0
a4613ded36484a1e8f2132d270710b74,0,1,0,0,0,3821,3821,199,0,0,0,0,0
55a6eb56575e43f3b7977f32fbfbe760,0,1,0,0,0,3832,3832,65,0,2,0,0,0
bc6ff25c83bc45c59990653f9ec6a4ab,0,1,0,0,0,3835,1917.5,251,0,0,0,0,0
21615c862cc34e6eae92de051e343c3b,0,1,0,0,0,3862,3862,168,0,0,0,0,2
e380fd0499c5435f9ec749b3a22d9cbf,0,1,0,0,0,3887,3887,108,1,0,1,0,0
0cea9dbdce284429803c2335def25add,0,1,0,0,0,3928,3928,32,1,1,0,0,0
b33c669777e9402682363f4ccdda2b06,0,1,0,0,0,3935,3935,57,0,0,0,0,0
c9c1f92cb5e84d39922095c7ef8b9f05,0,1,0,0,0,3976,795.2,52,0,0,0,0,0
31a92a820ad6435fa05b587ca8d4a7bc,0,1,0,0,0,4012,4012,184,0,0,0,0,0
92a74e14f8c9451081b99db009842784,0,1,0,0,0,4028,4028,43,0,0,0,0,0
0b95f1d13e8048388af57fe7f70c385f,0,1,0,0,0,4036,807.2,59,0,0,0,0,2
a37581699a4c4df78ecb208e9140a433,0,1,0,0,0,4055,4055,69,0,0,0,0,0
38a1de0bb68148f0992d25936d429529,0,1,0,0,0,4064,677.3333333333334,47,0,0,0,0,0
5d26c005950949c2b6b701cca293a9d1,0,1,0,0,0,4153,4153,68,0,0,0,0,0
09ea48b8959a44ef9e51090b3b0db319,0,1,0,0,0,4179,4179,87,0,0,0,0,0
e6a4082795174071ab62ebbc6c79235b,0,1,0,0,0,4348,4348,166,0,0,0,0,0
ed119557fb39459abf38d5ff9785cfaf,0,1,0,0,0,4350,4350,41,0,0,0,0,0
31de1230ecbc40dabd58855058041de4,0,1,0,0,0,4350,4350,47,0,0,0,0,0
cf37f710b3594befb1bbb1d6d9681ff3,0,1,0,0,0,4410,4410,78,0,0,0,0,0
4ececa539e824a3094d1366612d6da90,0,1,0,0,0,4492,2246,249,0,0,0,0,2
83005fd91e4f45138a3d82176dbde5a8,0,1,0,0,0,4691,938.2,238,0,0,0,0,1
349cf83bb4a94b358603861cf5247079,0,1,0,0,0,4713,4713,210,0,0,0,0,0
257d906cb2c24509b7e916e6299e26b0,0,1,0,0,0,4765,4765,158,0,0,0,0,1
4726d5cd3e5049e2856af842e816feb1,0,1,0,0,0,4780,4780,119,0,7,0,0,1
25c76ac482ce446bbb3018eaca6465d5,0,1,0,0,0,4991,4991,485,0,0,0,0,7
aa46863ee6614d8ebac07ddd1eb63add,0,1,0,0,0,5258,5258,198,0,0,0,0,0
34c0f8b1642d401983d0d5e65b403fb8,0,1,0,0,0,5295,481.3636363636364,268,0,0,0,0,4
a9f7b75f9b3c4a6f998462c991edc67e,0,1,0,0,0,5379,5379,268,0,2,0,0,0
04ede9a58d49499fb4319af3b03c8581,0,1,0,0,0,5481,1827,229,0,0,0,0,0
66d11c0683194956b13ae99404069665,0,1,0,0,0,5528,5528,391,0,0,0,0,1
e4bc439af9a9407eb872006948978dbc,0,1,0,0,0,5547,5547,39,0,0,0,0,0
01f29afc40cd49c79f0360848ed38798,0,1,0,0,0,5638,5638,68,0,0,0,0,1
fd1cd156e55549ad9471e00846d385e1,0,1,0,0,0,5806,5806,228,2,2,2,0,0
d05ef49a51c843b98fe569918ba279e8,0,1,0,0,0,6587,3293.5,115,0,0,0,0,1
c1e4c6cbdc4a4a529a4e95999cc36b57,0,1,0,0,0,6643,6643,19,0,0,0,0,0
74848e40c57c40f4815dd23289d7d450,0,1,0,0,0,6940,6940,75,0,1,0,0,0
4e4e4102c17846e3a722312ebbd520b9,0,1,0,0,0,6966,6966,70,0,0,1,0,0
8b05ceb0c9794b9a806ea0a53b8e8baa,0,1,0,0,0,7150,7150,95,0,0,0,0,1
39b07336b0544151a25130e55976562c,0,1,0,0,0,8286,8286,357,0,0,0,0,9
ac1660a800694917ac0b4c9d965f9094,0,1,0,0,0,8456,402.6666666666667,136,0,0,0,0,0
61275a74d2844512b8de22bbce241b1e,0,1,0,0,0,8532,8532,950,0,0,1,0,0
9b062863e95949d7b79afcf3acefecad,0,1,0,0,0,8543,8543,117,0,0,0,0,0
ab0f128e765340f7b337d5d408529334,0,1,0,0,0,8544,8544,58,0,1,0,0,0
a80c16739ed84854b28d2b11860caf88,0,1,0,0,1,,,0,0,0,0,0,0
17af0b4cc09d244fa215150ad5e84c9c,0,1,0,0,1,,,0,0,0,0,0,0
49fc6495103640df8f288ddf71e816c0,0,1,0,0,1,,,0,0,0,0,0,0
77af7b3ba8be4ea887f8953fbcc9d2e0,0,1,0,0,1,,,0,0,0,0,0,0
25b89edd00c543a483f4437231bed3dd,0,1,0,0,1,,,0,0,0,0,0,0
a05c13214507449db00581d140e30556,0,1,0,0,1,,,0,0,0,0,0,0
24fc931a0d9047bdb0de0de5f377175d,0,1,0,0,1,,,0,0,0,0,0,0
b14a50d158414831bc1db34442e5bcfd,0,1,0,0,1,,,0,0,0,0,0,0
b7a2f7156b6b423287c538f47646d327,0,1,0,0,1,,,0,0,0,0,0,0
731db4438bf94712817897ea41a3b37d,0,1,0,0,1,,,0,0,0,0,0,0
71c0f2970774424094dfa98b2c826137,0,1,0,0,1,,,0,0,0,0,0,0
ed2277a1c57e493f8141a42ef80a0952,0,1,0,0,1,,,0,0,0,0,0,0
edd792a0f00d44999ddf0bc8d88c59ad,0,1,0,0,1,,,0,0,0,0,0,0
eb0c11c3a98745618e272f92fcb548eb,0,1,0,0,1,,,0,0,0,0,0,0
9834324b358a4d389f16507dba472931,0,1,0,0,1,,,0,0,0,0,0,0
db765e2c1cc54aa79842071ed85b25b6,0,1,0,0,1,,,0,0,0,0,0,0
bd9070d2447e4105b8d390d57a29774c,0,1,0,0,1,,,0,0,0,0,0,0
731308dcc7a94f25bd588d6b8f843697,0,1,0,0,1,,,0,0,0,0,0,0
b6ff300d75924075ae5db062d2611994,0,1,0,0,1,,,0,0,0,0,0,0
9940d081f1604d1e9a109ac5c87bee7f,0,1,0,0,1,,,0,0,0,0,0,0
cabeebd80a9146d2bb5b879cc6fd1408,0,1,0,0,1,,,0,0,0,0,0,0
1f0d70f3cae4414ca912ba5e5fa50ec7,0,1,0,0,1,,,0,0,0,0,0,0
3e8e2331676b49d190336e5927f59503,0,1,0,0,1,,,0,0,0,0,0,0
8bc333c0806044749f43fc3023a9c636,0,1,0,0,1,,,0,0,0,0,0,0
a75f23f86fd246f9acea41a5dc1225c9,0,1,0,0,1,,,0,0,0,0,0,0
805cf3e349fb4c44a2f03d240fea4112,0,1,0,0,1,,,0,0,0,0,0,0
5f6d7b45c67f490987d5c817bc19b527,0,1,0,0,1,,,0,0,0,0,0,0
eec732f144d040918fbd41bd4af6a1ec,0,1,0,0,1,,,0,0,0,0,0,0


