#=================================================================
# Freeform
# Date: May 12 2019 - May 25 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US"
#=================================================================


##############################################
# Freeform Table
##############################################
,Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit)
8c6a5068af4c442b931fa4c13900af61,0,1,0,0,0,1196,1196,18,0,0,0,0,0
06ed214237cc46f4bf4894e11b1e0ac0,0,1,0,0,0,1201,80.06666666666666,27,0,0,0,0,0
62d87632e1624f2fb55590dfd8a430c8,0,1,0,0,0,1202,601,76,0,0,0,0,0
b44057cce8fe6d448499ba8b9b4ca25a,0,1,0,0,0,1205,602.5,44,0,0,0,0,0
599e20dc21e043a38b7360a7cf2ad137,0,1,0,0,0,1206,1206,57,0,0,0,0,0
dcff9236ecca4512be28b6d7fe8ac4de,0,1,0,0,0,1209,1209,74,0,0,0,0,0
a308e79770ef447d8425dc08138934db,0,1,0,0,0,1212,1212,49,0,0,0,0,0
4ab157f8262245ff86a70be735931d20,0,1,0,0,0,1213,1213,81,0,0,0,0,0
d60fbc9d6f00410f92a91fd1280f0058,0,1,0,0,0,1215,1215,122,0,0,0,0,6
c0edc6f609884c26b0e7d05222426b27,0,1,0,0,0,1216,1216,55,0,0,0,0,0
b0203efc4b4247279620b5c0a4054348,0,1,0,0,0,1217,1217,5,0,0,0,0,0
90a892555e62478ebcac947d956c2963,0,1,0,0,0,1218,609,26,0,0,0,0,0
e3d7dce75c9149b599ef13f8d22fbe5d,0,1,0,0,0,1219,1219,7,0,0,0,0,0
749c79efda3943bb80437632bd64d6a1,0,1,0,0,0,1221,1221,2,0,0,0,0,0
0dee240f09f844d5b99ba47d6dab1569,0,1,0,0,0,1224,1224,39,0,0,0,0,0
f27f5ef0326e416eb8510ddb76a4a6af,0,1,0,0,0,1227,613.5,13,0,0,0,0,0
1193913ac0f843b9b7d3e56eebff2570,0,1,0,0,0,1228,1228,10,0,0,0,0,0
3128383dbd1247499ef3a843c679c081,0,1,0,0,0,1229,1229,194,0,0,0,0,0
ba43ab92b00f408d8e9bb3492be8f5cd,0,1,0,0,0,1231,1231,36,0,0,0,0,0
75b4ae73c2bd4558868f89af90331e17,0,1,0,0,0,1235,1235,67,0,0,0,0,0
f170d54146ae4b0cbbfe7d3efacba408,0,1,0,0,0,1238,1238,22,0,0,0,0,0
1fcb0aa9d2dd40e2bc221689c7d5f1d7,0,1,0,0,0,1238,1238,25,0,0,0,0,0
57ddcbf3c47149dbabf0d2122e7e15d0,0,1,0,0,0,1239,1239,19,0,0,0,0,0
ef2a39b59fff44f1a615eda2727adf6a,0,1,0,0,0,1241,248.2,63,0,0,0,0,0
303403f4d98b477cb9c25e1f42f0b097,0,1,0,0,0,1242,1242,31,0,0,0,0,0
31721346b8544818a6e44c41fd164dfc,0,1,0,0,0,1243,621.5,11,0,0,0,0,0
556a25847b514b42a8b33b9ed37f4866,0,1,0,0,0,1243,1243,2,0,0,0,0,0
71fe14d4ee6c4e73bdde1d2b6ca15eb2,0,1,0,0,0,1243,1243,64,0,0,0,0,0
69d498a3e84a477bbdd98e84cf209dc2,0,1,0,0,0,1244,414.6666666666667,121,0,1,0,0,3
81b1578fcc8a4085a94adfa28c2ea0c9,0,1,0,0,0,1247,1247,94,0,0,0,0,0
7fdfa2a57c7b445c8b8d307979e93788,0,1,0,0,0,1248,1248,24,0,0,0,0,1
70c52e4f94e8480a884b68ab554bf3fe,0,1,0,0,0,1248,1248,97,0,0,0,0,0
3eb372389fa541058864f094c0c45b69,0,1,0,0,0,1249,1249,3,0,0,0,0,0
40fe572b781d43fbbd4e856e5209fc4d,0,1,0,0,0,1249,1249,44,0,0,0,0,0
97db2424b23d47b5b099fc542cfe14d1,0,1,0,0,0,1252,417.3333333333333,10,0,0,0,0,0
e75065731f814ffc99f666e0992e62aa,0,1,0,0,0,1255,1255,46,0,0,0,0,0
049e99192f01427c9269127e42647151,0,1,0,0,0,1256,628,14,0,0,0,0,0
5b360c54181d455f8090870914fd9480,0,1,0,0,0,1256,628,45,0,0,0,0,0
17194ac4edc94d078d214b2c77b02040,0,1,0,0,0,1259,1259,8,0,0,0,0,0
a8c640728abc477bae9f6b090c6e88d5,0,1,0,0,0,1265,1265,0,0,0,0,0,0
ab64012b1a234c28b9de253d984564d8,0,1,0,0,0,1267,1267,37,0,0,0,0,0
09237e42c0c64efeac3ab3273f865077,0,1,0,0,0,1270,90.71428571428571,41,0,0,0,0,0
e3200c75893148d1aa6ba0829827a238,0,1,0,0,0,1271,1271,18,1,1,0,0,0
eb1820e95cdb4176981bd8e4430ae82c,0,1,0,0,0,1272,1272,22,0,0,0,0,0
f33aa13bfc204d16a18a65b4743241f5,0,1,0,0,0,1272,1272,86,0,0,0,0,1
28a8daba08554c9e87b80ba998a785bc,0,1,0,0,0,1278,1278,32,0,0,0,0,0
be7a0a63bc4040d5b17e5b62513f8ee8,0,1,0,0,0,1280,320,30,0,0,0,0,0
52286e4d8ca243279b3c95a3b73693f3,0,1,0,0,0,1282,1282,2,0,0,0,0,0
35ce3d1041c54cffae340a104465ae74,0,1,0,0,0,1285,80.3125,36,0,0,0,0,0
4383ee179f004d99bbf6d8c562a03c23,0,1,0,0,0,1286,116.9090909090909,94,0,0,0,0,1
4371ce8791184c0aa4e7bb7af4b8fd31,0,1,0,0,0,1286,1286,168,0,0,0,0,9
960922dfc4c54e5bac131bcee87a7653,0,1,0,0,0,1287,643.5,8,0,0,0,0,0
f1aac72d7bdc4fe0beee10a3530a2e4c,0,1,0,0,0,1287,1287,11,0,0,0,0,0
951e6a1323c14166b70ca3d95ac37b02,0,1,0,0,0,1288,644,33,0,0,0,0,0
afc9111f0c444a56935466ffbf37281d,0,1,0,0,0,1291,258.2,11,0,0,0,0,0
d1ffe2b07c9445cb9364301e14916d88,0,1,0,0,0,1291,1291,230,0,0,0,0,0
698bef129ff649b5a152b39147466b5e,0,1,0,0,0,1293,1293,1,0,0,0,0,0
d86102b97e9a41e89040e691ccbc9161,0,1,0,0,0,1293,1293,3,0,0,0,0,0
f829abb6742d43a5af1a473d62aaced6,0,1,0,0,0,1294,1294,4,0,0,0,0,0
3a76744e96734b40aaac5d2f2e4379b1,0,1,0,0,0,1294,1294,70,0,0,0,0,1
931e6c1a4986476fa32e57a964155411,0,1,0,0,0,1295,1295,59,0,0,0,0,4
3398866cba964d659c812920d6c8302f,0,1,0,0,0,1299,81.1875,109,0,1,0,0,1
31c0ca5c89bb47369bdcd9db1ad0bd9e,0,1,0,0,0,1299,1299,33,0,0,0,0,0
b0fb931603cb41139c38daefcdf19aeb,0,1,0,0,0,1301,144.55555555555554,42,0,0,0,0,0
25d9eeb0b8d549f3b511a9b001de9431,0,1,0,0,0,1307,653.5,45,0,0,0,0,1
30d1b453a8a14e8c89653b70a1c04c96,0,1,0,0,0,1309,654.5,103,0,0,0,0,0
a208dfd1ace64c02b4778a6a8fb055e1,0,1,0,0,0,1310,1310,70,0,0,0,0,1
6fa11b8278684a328eb2fad71c359297,0,1,0,0,0,1311,93.64285714285714,44,0,0,0,0,1
dc0d5ceaaf2748189594750c1e934198,0,1,0,0,0,1314,657,53,0,0,0,0,0
1a8327528d604a1bb21d224458d3263f,0,1,0,0,0,1314,1314,25,0,0,0,0,0
474b6715ce0f444a94891f1488db658c,0,1,0,0,0,1316,57.21739130434783,39,0,0,1,0,0
e101a784d5cb4c67894208d1da91894f,0,1,0,0,0,1322,1322,26,0,0,0,0,0
03c86bb179014e55b372d48855021099,0,1,0,0,0,1323,661.5,28,0,0,0,0,0
dbe3b5441a704f0f9218411e84db3274,0,1,0,0,0,1326,57.65217391304348,37,0,0,0,0,0
5c7576f8a5014f028ab43fb8a87510af,0,1,0,0,0,1326,165.75,106,0,0,0,0,3
d196db6601284bf69d4c5e61bdbe2aa0,0,1,0,0,0,1326,1326,1,0,0,0,0,0
585fe7c557df435b900925ab56232bfc,0,1,0,0,0,1328,1328,26,0,0,0,0,0
1f57181d8d153a4493274291b140eefc,0,1,0,0,0,1333,1333,32,0,0,0,0,0
ba4fe5ac5eb54dda9f0fd572360f9c3e,0,1,0,0,0,1335,445,57,0,0,0,0,0
fe606a41d4b7477ebe1a8d8ed52c2a7b,0,1,0,0,0,1336,267.2,35,0,0,0,0,0
1af111c339ea44b6a6334c80e7b388ce,0,1,0,0,0,1337,1337,2,0,0,0,0,0
9ae6dfb4212c4b3283947275535e349c,0,1,0,0,0,1342,1342,5,0,0,0,0,0
e9783c245353484d8732aad8df9de998,0,1,0,0,0,1346,673,58,1,1,1,1,0
a12396dca09d4e08b2286d3907b11719,0,1,0,0,0,1352,676,45,0,0,0,0,0
46dae5efcbe64c2a87579a7048782145,0,1,0,0,0,1352,1352,19,0,0,0,0,0
db43f24f23334df19392ded5c20bc227,0,1,0,0,0,1352,1352,110,0,0,0,0,2
4073cfb1f5fe441e80cf20b9e7bc2230,0,1,0,0,0,1353,1353,15,0,0,0,0,0
aaf118413e2843d98397f477fff68d93,0,1,0,0,0,1353,1353,84,0,0,0,0,0
12c0e89a51524445a1162b50eca3f031,0,1,0,0,0,1356,1356,22,0,0,0,1,0
88741e1981c7469bac81ed4c78637912,0,1,0,0,0,1358,1358,47,0,0,0,0,0
b74d4a4d7f994f27ad227d964fd0ec09,0,1,0,0,0,1359,1359,6,0,0,0,0,0
9c8561a94dbd481b8a5ec99314602d62,0,1,0,0,0,1364,1364,20,0,0,0,0,0
2d3c87521d2c4491ab4fe6e0d17dc27d,0,1,0,0,0,1366,1366,28,0,0,0,0,0
9ab46e4ab5c64e8596977d846a9adc23,0,1,0,0,0,1369,342.25,96,2,4,5,0,0
f3c42be0089f4c85a08dcf6f7d95325d,0,1,0,0,0,1369,1369,2,0,0,0,0,0
7ea3f3a1b06b4567bf8d0aa84ddb06f9,0,1,0,0,0,1369,1369,23,0,0,0,0,0
d94cbda6af6646e98cd15680cd2a4172,0,1,0,0,0,1369,1369,181,0,2,0,0,3
5bbd52c7337b4edfaa85d2fa774fe0dd,0,1,0,0,0,1371,1371,27,0,0,0,0,0
780b1b9710454f709c4239c5408ed72c,0,1,0,0,0,1373,686.5,34,0,0,0,0,0
2ebccdfd812747ba89d7ea1f36d71451,0,1,0,0,0,1374,1374,61,0,0,0,0,3
3266f4a35e954f9dbeaafa42358a17a9,0,1,0,0,0,1375,458.3333333333333,73,0,0,0,0,0
3616728a70074de0a8edab52f93aed48,0,1,0,0,0,1375,1375,2,0,0,0,0,0
b283b05a026848bc8b83e9c74a865cf0,0,1,0,0,0,1376,1376,32,0,0,0,0,0
6f049434bdce48afa682ecbaec82ab7e,0,1,0,0,0,1377,1377,16,0,0,0,0,0
8e00937c58ff4518850455b452e006e4,0,1,0,0,0,1381,276.2,20,0,0,0,0,0
1329ccd4ca55467e9136403474f38f10,0,1,0,0,0,1388,1388,72,0,0,1,0,0
817ab5d8171f4a0b90847070bbc4000c,0,1,0,0,0,1389,1389,12,0,0,0,0,0
a98a32831036422ebbb0ddca47d88655,0,1,0,0,0,1390,1390,54,0,0,0,0,0
0ead9169dd4d4e2aa29ce0d62f8ea2da,0,1,0,0,0,1391,695.5,28,0,0,0,0,0
0161271dfb834a62a0b780f6be73faac,0,1,0,0,0,1392,1392,21,0,0,0,0,0
ba9368b67fd041c3bdc7a117bf524dc4,0,1,0,0,0,1397,1397,8,0,0,0,0,0
7afd88df39084a24b7614f20d65fd708,0,1,0,0,0,1397,1397,89,0,0,0,0,0
889c9a34425c47178981516585f4a0ba,0,1,0,0,0,1398,1398,109,0,0,0,0,0
92f73cc0bba5495c84255f1281153501,0,1,0,0,0,1399,1399,99,2,0,2,0,0
6c1e7137cd19499fb56dbb4c5aaf17dd,0,1,0,0,0,1403,1403,38,0,0,0,0,0
ce45f1fbc541409a88ca02331672f55c,0,1,0,0,0,1406,1406,125,0,0,0,0,0
ce6eb89355b6477aaf85173aab1b7424,0,1,0,0,0,1408,1408,155,0,0,0,0,1
1bc7fcc0342448b8886c3b125ffc281f,0,1,0,0,0,1409,1409,14,0,0,0,0,0
a9830d65ced64168b6c33f8c1a4e8b4f,0,1,0,0,0,1412,706,37,0,0,0,0,1
faeb3cec1b2948f2b54570cd68fa58d1,0,1,0,0,0,1413,78.5,40,0,0,0,0,0
a58b7d1148ae4640afc365a3edef7b29,0,1,0,0,0,1414,61.47826086956522,58,0,0,0,0,0
c03d7afeb0434019b3abb5c42e5226d6,0,1,0,0,0,1414,353.5,11,0,0,0,0,0
52c39db05fbf49d0a3e30a3d6efcfeee,0,1,0,0,0,1414,1414,1,0,0,0,0,0
339051fc54c44e8f8bb2b485fc1ea90f,0,1,0,0,0,1417,1417,1,0,0,0,0,0
f240891136544faf82ee167f70206170,0,1,0,0,0,1418,1418,2,0,0,0,0,0
a296562ce5e445bcba540ab3e25ba02d,0,1,0,0,0,1418,1418,32,0,0,0,0,0
6aa8429ac7614b909941de2020eee1ba,0,1,0,0,0,1419,1419,21,0,0,0,0,0
fd682dc881594c15a31159ac4bb0d125,0,1,0,0,0,1420,1420,80,0,0,0,0,0
f9cb2cab097f418284a7db479af64ec9,0,1,0,0,0,1422,1422,15,0,0,0,0,0
cf6906b114a144eb86b62b5f4d97926b,0,1,0,0,0,1424,712,36,0,0,0,0,0
d3e47addf7344bca89a460c0955f4e87,0,1,0,0,0,1424,1424,15,0,0,0,0,0
aa8077cc28db4803b0889fcecc8daea5,0,1,0,0,0,1432,1432,12,0,0,0,0,0
0a95a7a311e14b899a6506c79af01b52,0,1,0,0,0,1433,716.5,25,0,0,0,0,0
9d006d7cdd6b4c62ba809811b9273736,0,1,0,0,0,1434,1434,84,0,0,0,0,0


